VJcombo	Pt82_on_Reads	Pt82_on_Freq
TRBV14-1.TRBJ2-1	144	0.00118517543065
TRBV7-6.TRBJ2-2	78	0.000641970024938
TRBV7-6.TRBJ2-3	122	0.00100410696208
TRBV7-6.TRBJ2-1	227	0.00186829738027
TRBV7-6.TRBJ2-6	5	4.11519246755e-05
TRBV7-6.TRBJ2-7	254	0.00209051777352
TRBV7-6.TRBJ2-4	5	4.11519246755e-05
TRBV7-6.TRBJ2-5	88	0.000724273874289
TRBV10-2.TRBJ1-6	4	3.29215397404e-05
TRBV10-2.TRBJ1-4	17	0.000139916543897
TRBV10-2.TRBJ1-5	21	0.000172838083637
TRBV10-2.TRBJ1-2	70	0.000576126945457
TRBV10-2.TRBJ1-3	7	5.76126945457e-05
TRBV10-2.TRBJ1-1	186	0.00153085159793
TRBV24-1.TRBJ2-3	149	0.00122632735533
TRBV24-1.TRBJ2-2	141	0.00116048427585
TRBV24-1.TRBJ2-1	210	0.00172838083637
TRBV24-1.TRBJ2-7	298	0.00245265471066
TRBV24-1.TRBJ2-6	16	0.000131686158962
TRBV24-1.TRBJ2-5	81	0.000666661179743
TRBV24-1.TRBJ2-4	6	4.93823096106e-05
TRBVA-or09_02.TRBJ2-7	2	1.64607698702e-05
TRBV9-1.TRBJ2-7	618	0.00508637788989
TRBV7-8.TRBJ2-1	152	0.00125101851014
TRBV4-3.TRBJ2-2	183	0.00150616044312
TRBV7-8.TRBJ2-3	84	0.000691352334549
TRBV21-1.TRBJ1-1	94	0.0007736561839
TRBV4-3.TRBJ2-4	11	9.05342342861e-05
TRBV21-1.TRBJ1-3	11	9.05342342861e-05
TRBV21-1.TRBJ1-2	48	0.000395058476885
TRBV21-1.TRBJ1-5	46	0.000378597707015
TRBV21-1.TRBJ1-4	24	0.000197529238442
TRBV21-1.TRBJ1-6	300	0.00246911548053
TRBV21-1.TRBJ2-2	151	0.0012427881252
TRBV21-1.TRBJ2-3	21	0.000172838083637
TRBV21-1.TRBJ2-1	67	0.000551435790652
TRBV21-1.TRBJ2-6	11	9.05342342861e-05
TRBV21-1.TRBJ2-7	248	0.00204113546391
TRBV21-1.TRBJ2-4	4	3.29215397404e-05
TRBV21-1.TRBJ2-5	40	0.000329215397404
TRBV6-1.TRBJ2-4	31	0.000255141932988
TRBV6-1.TRBJ2-5	225	0.0018518366104
TRBV6-1.TRBJ2-6	54	0.000444440786496
TRBV4-3.TRBJ2-7	478	0.00393412399898
TRBV6-1.TRBJ2-1	548	0.00451025094444
TRBV6-1.TRBJ2-2	261	0.00214813046806
TRBV6-1.TRBJ2-3	338	0.00278187010806
TRBV12-3.TRBJ2-6	51	0.00041974963169
TRBV12-3.TRBJ2-7	944	0.00776948337874
TRBV12-3.TRBJ2-4	56	0.000460901556366
TRBV12-3.TRBJ2-5	341	0.00280656126287
TRBV12-3.TRBJ2-2	220	0.00181068468572
TRBV12-3.TRBJ2-3	499	0.00410696208262
TRBV12-3.TRBJ2-1	680	0.00559666175587
TRBV24-1.TRBJ1-1	75	0.000617278870133
TRBV24-1.TRBJ1-2	239	0.00196706199949
TRBV24-1.TRBJ1-3	15	0.000123455774027
TRBV24-1.TRBJ1-4	11	9.05342342861e-05
TRBV24-1.TRBJ1-5	226	0.00186006699533
TRBV9-1.TRBJ2-5	861	0.00708636142912
TRBV4-3.TRBJ1-3	53	0.00043621040156
TRBV4-3.TRBJ1-2	195	0.00160492506235
TRBV4-3.TRBJ1-1	284	0.00233742932157
TRBV7-8.TRBJ1-6	50	0.000411519246755
TRBV7-8.TRBJ1-5	239	0.00196706199949
TRBV4-3.TRBJ1-4	122	0.00100410696208
TRBV9-1.TRBJ2-3	424	0.00348968321248
TRBV6-2.TRBJ2-6	31	0.000255141932988
TRBV9-1.TRBJ2-1	563	0.00463370671846
TRBV7-6.TRBJ1-1	101	0.000831268878445
TRBV7-6.TRBJ1-3	56	0.000460901556366
TRBV7-6.TRBJ1-2	45	0.00037036732208
TRBV7-6.TRBJ1-5	63	0.000518514250912
TRBV7-6.TRBJ1-4	24	0.000197529238442
TRBV7-6.TRBJ1-6	23	0.000189298853507
TRBV6-1.TRBJ1-6	193	0.00158846429247
TRBV6-1.TRBJ1-5	707	0.00581888214912
TRBV6-1.TRBJ1-4	205	0.0016872289117
TRBV6-1.TRBJ1-3	126	0.00103702850182
TRBV6-1.TRBJ1-2	758	0.00623863178081
TRBV6-1.TRBJ1-1	561	0.00461724594859
TRBV23-1.TRBJ2-1	12	9.87646192212e-05
TRBV23-1.TRBJ2-2	10	8.2303849351e-05
TRBV23-1.TRBJ2-3	11	9.05342342861e-05
TRBV7-8.TRBJ1-4	22	0.000181068468572
TRBV23-1.TRBJ2-6	14	0.000115225389091
TRBV23-1.TRBJ2-7	32	0.000263372317923
TRBV5-8.TRBJ2-1	73	0.000600818100263
TRBV12-3.TRBJ1-5	725	0.00596702907795
TRBV12-3.TRBJ1-4	162	0.00133332235949
TRBV23-1.TRBJ1-1	19	0.000156377313767
TRBV12-3.TRBJ1-6	101	0.000831268878445
TRBV6-7.TRBJ1-1	19	0.000156377313767
TRBV23-1.TRBJ1-6	17	0.000139916543897
TRBV12-3.TRBJ1-3	140	0.00115225389091
TRBV6-7.TRBJ1-2	22	0.000181068468572
TRBV6-7.TRBJ2-6	1	8.2303849351e-06
TRBV6-7.TRBJ2-7	7	5.76126945457e-05
TRBV6-7.TRBJ2-4	1	8.2303849351e-06
TRBV6-7.TRBJ2-5	2	1.64607698702e-05
TRBV6-7.TRBJ2-3	11	9.05342342861e-05
TRBV6-7.TRBJ2-1	2	1.64607698702e-05
TRBV27-1.TRBJ1-6	198	0.00162961621715
TRBV27-1.TRBJ1-5	1228	0.0101069127003
TRBV27-1.TRBJ1-4	182	0.00149793005819
TRBV27-1.TRBJ1-3	172	0.00141562620884
TRBV27-1.TRBJ1-2	1541	0.012683023185
TRBV27-1.TRBJ1-1	1090	0.00897111957926
TRBV4-3.TRBJ2-1	694	0.00571188714496
TRBV7-8.TRBJ2-2	100	0.00082303849351
TRBV4-3.TRBJ2-3	483	0.00397527592365
TRBV7-8.TRBJ2-4	15	0.000123455774027
TRBV7-8.TRBJ2-5	111	0.000913572727796
TRBV4-3.TRBJ2-6	18	0.000148146928832
TRBV7-8.TRBJ2-7	547	0.0045020205595
TRBV6-2.TRBJ2-3	310	0.00255141932988
TRBV6-2.TRBJ2-2	147	0.00120986658546
TRBV6-2.TRBJ2-1	464	0.00381889860989
TRBV9-1.TRBJ2-4	21	0.000172838083637
TRBV6-2.TRBJ2-7	737	0.00606579369717
TRBV9-1.TRBJ2-2	583	0.00479831441717
TRBV6-2.TRBJ2-5	232	0.00190944930494
TRBV6-2.TRBJ2-4	40	0.000329215397404
TRBV11-3.TRBJ2-4	1	8.2303849351e-06
TRBV28-1.TRBJ1-4	135	0.00111110196624
TRBV28-1.TRBJ1-5	487	0.0040081974634
TRBV28-1.TRBJ1-6	158	0.00130040081975
TRBV28-1.TRBJ1-1	435	0.00358021744677
TRBV28-1.TRBJ1-2	676	0.00556374021613
TRBV28-1.TRBJ1-3	96	0.00079011695377
TRBV4-2.TRBJ2-1	1522	0.0125266458712
TRBV7-9.TRBJ1-4	183	0.00150616044312
TRBV4-2.TRBJ2-3	161	0.00132509197455
TRBV27-1.TRBJ2-4	50	0.000411519246755
TRBV27-1.TRBJ2-5	480	0.00395058476885
TRBV27-1.TRBJ2-6	66	0.000543205405717
TRBV4-2.TRBJ2-2	159	0.00130863120468
TRBV27-1.TRBJ2-1	1753	0.0144278647912
TRBV27-1.TRBJ2-2	1119	0.00920980074238
TRBV27-1.TRBJ2-3	740	0.00609048485198
TRBV7-9.TRBJ2-5	353	0.00290532588209
TRBV5-2.TRBJ1-2	1	8.2303849351e-06
TRBV4-2.TRBJ2-4	5	4.11519246755e-05
TRBV4-2.TRBJ2-7	274	0.00225512547222
TRBV5-7.TRBJ2-7	2	1.64607698702e-05
TRBV5-7.TRBJ2-6	1	8.2303849351e-06
TRBV4-2.TRBJ2-6	11	9.05342342861e-05
TRBV5-7.TRBJ1-5	1	8.2303849351e-06
TRBV11-2.TRBJ2-1	287	0.00236212047637
TRBV11-2.TRBJ2-2	115	0.000946494267537
TRBV11-2.TRBJ2-3	169	0.00139093505403
TRBV11-2.TRBJ2-4	18	0.000148146928832
TRBV11-2.TRBJ2-5	117	0.000962955037407
TRBV11-2.TRBJ2-6	53	0.00043621040156
TRBV7-9.TRBJ1-3	143	0.00117694504572
TRBV18-1.TRBJ2-7	476	0.00391766322911
TRBV20-1.TRBJ2-4	132	0.00108641081143
TRBV6-2.TRBJ1-1	259	0.00213166969819
TRBV6-2.TRBJ1-2	410	0.00337445782339
TRBV6-2.TRBJ1-3	37	0.000304524242599
TRBV6-2.TRBJ1-4	43	0.000353906552209
TRBV6-2.TRBJ1-5	373	0.00306993358079
TRBV6-2.TRBJ1-6	40	0.000329215397404
TRBV28-1.TRBJ2-7	840	0.00691352334549
TRBV28-1.TRBJ2-6	43	0.000353906552209
TRBV28-1.TRBJ2-5	256	0.00210697854339
TRBV28-1.TRBJ2-4	44	0.000362136937145
TRBV28-1.TRBJ2-3	256	0.00210697854339
TRBV20-1.TRBJ2-1	1339	0.0110204854281
TRBV28-1.TRBJ2-1	315	0.00259257125456
TRBV7-4.TRBJ2-7	11	9.05342342861e-05
TRBV7-4.TRBJ2-1	2	1.64607698702e-05
TRBV7-9.TRBJ1-1	430	0.00353906552209
TRBV10-3.TRBJ2-4	16	0.000131686158962
TRBV10-3.TRBJ2-5	88	0.000724273874289
TRBV10-3.TRBJ2-6	15	0.000123455774027
TRBV10-3.TRBJ2-7	294	0.00241973317092
TRBV10-3.TRBJ2-1	161	0.00132509197455
TRBV10-3.TRBJ2-2	145	0.00119340581559
TRBV10-3.TRBJ2-3	147	0.00120986658546
TRBV6-7.TRBJ1-5	1	8.2303849351e-06
TRBV7-9.TRBJ1-6	95	0.000781886568835
TRBV11-2.TRBJ1-3	95	0.000781886568835
TRBV11-2.TRBJ1-2	225	0.0018518366104
TRBV11-2.TRBJ1-1	236	0.00194237084468
TRBV4-2.TRBJ1-2	618	0.00508637788989
TRBV11-2.TRBJ1-5	73	0.000600818100263
TRBV11-2.TRBJ1-4	76	0.000625509255068
TRBV27-1.TRBJ2-7	2422	0.0199339923128
TRBV7-4.TRBJ1-3	1	8.2303849351e-06
TRBV7-4.TRBJ1-2	4	3.29215397404e-05
TRBV7-4.TRBJ1-1	1	8.2303849351e-06
TRBV20-1.TRBJ1-4	200	0.00164607698702
TRBV6-5.TRBJ2-1	555	0.00456786363898
TRBV20-1.TRBJ1-6	552	0.00454317248418
TRBV6-5.TRBJ2-3	329	0.00270779664365
TRBV25-1.TRBJ2-2	35	0.000288063472729
TRBV20-1.TRBJ1-1	757	0.00623040139587
TRBV6-5.TRBJ2-6	70	0.000576126945457
TRBV20-1.TRBJ1-3	375	0.00308639435066
TRBV5-5.TRBJ1-5	30	0.000246911548053
TRBV4-2.TRBJ1-3	20	0.000164607698702
TRBV7-2.TRBJ1-5	247	0.00203290507897
TRBV7-2.TRBJ1-4	102	0.000839499263381
TRBV7-2.TRBJ1-6	208	0.0017119200665
TRBV7-2.TRBJ1-1	337	0.00277363972313
TRBV7-2.TRBJ1-3	74	0.000609048485198
TRBV7-2.TRBJ1-2	399	0.00328392358911
TRBV7-2.TRBJ2-6	49	0.00040328886182
TRBV7-2.TRBJ2-7	1091	0.0089793499642
TRBV7-2.TRBJ2-4	29	0.000238681163118
TRBV7-2.TRBJ2-5	316	0.00260080163949
TRBV7-2.TRBJ2-2	207	0.00170368968157
TRBV7-2.TRBJ2-3	306	0.00251849779014
TRBV7-2.TRBJ2-1	514	0.00423041785664
TRBV10-3.TRBJ1-6	69	0.000567896560522
TRBV10-3.TRBJ1-5	86	0.000707813104419
TRBV10-3.TRBJ1-4	37	0.000304524242599
TRBV10-3.TRBJ1-3	37	0.000304524242599
TRBV10-3.TRBJ1-2	227	0.00186829738027
TRBV10-3.TRBJ1-1	123	0.00101233734702
TRBV7-7.TRBJ2-3	14	0.000115225389091
TRBV7-7.TRBJ2-2	44	0.000362136937145
TRBV7-7.TRBJ2-1	48	0.000395058476885
TRBV7-7.TRBJ2-7	182	0.00149793005819
TRBV7-7.TRBJ2-5	35	0.000288063472729
TRBV5-3.TRBJ2-3	1	8.2303849351e-06
TRBV25-1.TRBJ1-5	13	0.000106995004156
TRBV25-1.TRBJ1-4	44	0.000362136937145
TRBV25-1.TRBJ1-6	22	0.000181068468572
TRBV25-1.TRBJ1-1	63	0.000518514250912
TRBV25-1.TRBJ1-3	20	0.000164607698702
TRBV25-1.TRBJ1-2	114	0.000938263882602
TRBV4-2.TRBJ1-6	17	0.000139916543897
TRBV29-1.TRBJ1-6	1	8.2303849351e-06
TRBV6-6.TRBJ1-3	39	0.000320985012469
TRBV2-1.TRBJ1-3	112	0.000921803112732
TRBV6-7.TRBJ1-3	1	8.2303849351e-06
TRBV5-8.TRBJ2-2	23	0.000189298853507
TRBV1-1.TRBJ2-5	2	1.64607698702e-05
TRBV7-7.TRBJ1-1	8	6.58430794808e-05
TRBV7-7.TRBJ1-2	3	2.46911548053e-05
TRBV7-7.TRBJ1-3	7	5.76126945457e-05
TRBV7-7.TRBJ1-4	7	5.76126945457e-05
TRBV7-7.TRBJ1-5	5	4.11519246755e-05
TRBV7-7.TRBJ1-6	4	3.29215397404e-05
TRBV1-1.TRBJ2-2	1	8.2303849351e-06
TRBV7-9.TRBJ2-1	577	0.00474893210755
TRBV7-9.TRBJ2-3	291	0.00239504201612
TRBV7-9.TRBJ2-2	226	0.00186006699533
TRBV4-2.TRBJ2-5	130	0.00106995004156
TRBV7-9.TRBJ2-4	41	0.000337445782339
TRBV7-9.TRBJ2-7	1126	0.00926741343693
TRBV7-9.TRBJ2-6	42	0.000345676167274
TRBV20-1.TRBJ2-7	2265	0.018641821878
TRBV20-1.TRBJ2-6	60	0.000493823096106
TRBV20-1.TRBJ2-5	741	0.00609871523691
TRBV4-2.TRBJ1-1	298	0.00245265471066
TRBV20-1.TRBJ2-3	697	0.00573657829977
TRBV20-1.TRBJ2-2	495	0.00407404054288
TRBV4-2.TRBJ1-4	48	0.000395058476885
TRBV7-9.TRBJ1-5	133	0.00109464119637
TRBV2-1.TRBJ2-1	810	0.00666661179743
TRBV2-1.TRBJ2-2	284	0.00233742932157
TRBV2-1.TRBJ2-3	179	0.00147323890338
TRBV2-1.TRBJ2-4	42	0.000345676167274
TRBV2-1.TRBJ2-5	221	0.00181891507066
TRBV2-1.TRBJ2-6	61	0.000502053481041
TRBV2-1.TRBJ2-7	843	0.00693821450029
TRBV11-2.TRBJ2-7	627	0.00516045135431
TRBV5-5.TRBJ1-6	15	0.000123455774027
TRBV7-8.TRBJ2-6	14	0.000115225389091
TRBV6-6.TRBJ1-4	89	0.000732504259224
TRBV6-6.TRBJ1-5	223	0.00183537584053
TRBV6-6.TRBJ1-6	80	0.000658430794808
TRBV6-6.TRBJ1-1	180	0.00148146928832
TRBV6-6.TRBJ1-2	250	0.00205759623378
TRBV5-5.TRBJ1-1	60	0.000493823096106
TRBV30-1.TRBJ2-6	24	0.000197529238442
TRBV5-5.TRBJ1-3	23	0.000189298853507
TRBV9-1.TRBJ1-4	161	0.00132509197455
TRBV9-1.TRBJ1-5	125	0.00102879811689
TRBV14-1.TRBJ2-4	22	0.000181068468572
TRBV5-8.TRBJ2-6	8	6.58430794808e-05
TRBV9-1.TRBJ1-1	575	0.00473247133768
TRBV6-6.TRBJ2-7	451	0.00371190360573
TRBV6-6.TRBJ2-6	12	9.87646192212e-05
TRBV6-6.TRBJ2-5	105	0.000864190418186
TRBV6-6.TRBJ2-4	12	9.87646192212e-05
TRBV6-6.TRBJ2-3	175	0.00144031736364
TRBV6-6.TRBJ2-2	59	0.000485592711171
TRBV6-6.TRBJ2-1	165	0.00135801351429
TRBV9-1.TRBJ1-3	103	0.000847729648316
TRBV30-1.TRBJ2-4	18	0.000148146928832
TRBV4-3.TRBJ2-5	147	0.00120986658546
TRBV6-4.TRBJ2-1	246	0.00202467469404
TRBV6-4.TRBJ2-3	113	0.000930033497667
TRBV6-4.TRBJ2-2	67	0.000551435790652
TRBV6-4.TRBJ2-5	27	0.000222220393248
TRBV6-4.TRBJ2-4	2	1.64607698702e-05
TRBV6-4.TRBJ2-7	31	0.000255141932988
TRBV6-4.TRBJ2-6	22	0.000181068468572
TRBV5-6.TRBJ2-1	122	0.00100410696208
TRBV5-6.TRBJ2-2	87	0.000716043489354
TRBV5-6.TRBJ2-3	140	0.00115225389091
TRBV5-6.TRBJ2-4	29	0.000238681163118
TRBV5-6.TRBJ2-5	198	0.00162961621715
TRBV5-6.TRBJ2-6	15	0.000123455774027
TRBV5-6.TRBJ2-7	364	0.00299586011638
TRBV30-1.TRBJ1-3	67	0.000551435790652
TRBV5-5.TRBJ2-6	9	7.40734644159e-05
TRBV5-5.TRBJ2-5	37	0.000304524242599
TRBV5-6.TRBJ1-3	38	0.000312754627534
TRBV6-4.TRBJ1-3	19	0.000156377313767
TRBV5-6.TRBJ1-1	113	0.000930033497667
TRBV6-4.TRBJ1-1	38	0.000312754627534
TRBV6-4.TRBJ1-6	15	0.000123455774027
TRBV5-6.TRBJ1-6	45	0.00037036732208
TRBV5-6.TRBJ1-5	108	0.000888881572991
TRBV6-4.TRBJ1-5	63	0.000518514250912
TRBV5-5.TRBJ2-2	33	0.000271602702858
TRBV5-5.TRBJ2-1	57	0.000469131941301
TRBV6-5.TRBJ1-3	333	0.00274071818339
TRBV6-5.TRBJ1-2	1020	0.00839499263381
TRBV6-5.TRBJ1-1	493	0.00405757977301
TRBV6-5.TRBJ1-6	310	0.00255141932988
TRBV6-5.TRBJ1-5	563	0.00463370671846
TRBV6-5.TRBJ1-4	196	0.00161315544728
TRBV1-1.TRBJ2-1	7	5.76126945457e-05
TRBV5-8.TRBJ2-4	6	4.93823096106e-05
TRBV25-1.TRBJ2-7	148	0.0012180969704
TRBV12-5.TRBJ1-5	12	9.87646192212e-05
TRBV25-1.TRBJ2-4	8	6.58430794808e-05
TRBV12-5.TRBJ1-2	18	0.000148146928832
TRBV12-5.TRBJ1-1	45	0.00037036732208
TRBV7-3.TRBJ1-4	12	9.87646192212e-05
TRBV7-3.TRBJ1-5	24	0.000197529238442
TRBV7-3.TRBJ1-6	57	0.000469131941301
TRBV7-3.TRBJ1-1	295	0.00242796355586
TRBV7-3.TRBJ1-2	48	0.000395058476885
TRBV7-3.TRBJ1-3	19	0.000156377313767
TRBV12-5.TRBJ2-4	4	3.29215397404e-05
TRBV12-5.TRBJ2-5	4	3.29215397404e-05
TRBV12-5.TRBJ2-6	3	2.46911548053e-05
TRBV12-5.TRBJ2-7	50	0.000411519246755
TRBV12-5.TRBJ2-1	25	0.000205759623378
TRBV12-5.TRBJ2-2	29	0.000238681163118
TRBV12-5.TRBJ2-3	56	0.000460901556366
TRBV7-3.TRBJ2-7	204	0.00167899852676
TRBV7-3.TRBJ2-6	8	6.58430794808e-05
TRBV7-3.TRBJ2-5	100	0.00082303849351
TRBV7-3.TRBJ2-4	2	1.64607698702e-05
TRBV7-3.TRBJ2-3	187	0.00153908198286
TRBV7-3.TRBJ2-2	66	0.000543205405717
TRBV7-3.TRBJ2-1	318	0.00261726240936
TRBV1-1.TRBJ1-4	1	8.2303849351e-06
TRBV1-1.TRBJ1-5	4	3.29215397404e-05
TRBV1-1.TRBJ1-1	3	2.46911548053e-05
TRBV1-1.TRBJ1-2	4	3.29215397404e-05
TRBV5-3.TRBJ2-5	3	2.46911548053e-05
TRBV5-3.TRBJ2-7	25	0.000205759623378
TRBV8-2.TRBJ2-6	2	1.64607698702e-05
TRBV5-3.TRBJ2-1	16	0.000131686158962
TRBV25-1.TRBJ2-3	55	0.000452671171431
TRBV5-3.TRBJ2-2	5	4.11519246755e-05
TRBV5-3.TRBJ1-6	2	1.64607698702e-05
TRBV5-3.TRBJ1-4	5	4.11519246755e-05
TRBV5-3.TRBJ1-5	75	0.000617278870133
TRBV5-3.TRBJ1-2	7	5.76126945457e-05
TRBV5-3.TRBJ1-3	2	1.64607698702e-05
TRBV5-3.TRBJ1-1	10	8.2303849351e-05
TRBV1-1.TRBJ2-7	21	0.000172838083637
TRBV2-1.TRBJ1-2	612	0.00503699558028
TRBV2-1.TRBJ1-1	366	0.00301232088625
TRBV1-1.TRBJ2-3	5	4.11519246755e-05
TRBV2-1.TRBJ1-6	62	0.000510283865976
TRBV2-1.TRBJ1-5	705	0.00580242137925
TRBV2-1.TRBJ1-4	177	0.00145677813351
TRBV5-5.TRBJ1-4	24	0.000197529238442
TRBV30-1.TRBJ2-1	566	0.00465839787327
TRBV30-1.TRBJ2-2	155	0.00127570966494
TRBV30-1.TRBJ2-3	181	0.00148969967325
TRBV4-2.TRBJ1-5	29	0.000238681163118
TRBV30-1.TRBJ2-5	135	0.00111110196624
TRBV5-5.TRBJ1-2	70	0.000576126945457
TRBV30-1.TRBJ2-7	722	0.00594233792314
TRBV5-5.TRBJ2-7	399	0.00328392358911
TRBV30-1.TRBJ1-2	681	0.00560489214081
TRBV30-1.TRBJ1-1	352	0.00289709549716
TRBV5-5.TRBJ2-4	7	5.76126945457e-05
TRBV5-5.TRBJ2-3	82	0.000674891564678
TRBV30-1.TRBJ1-6	183	0.00150616044312
TRBV30-1.TRBJ1-5	458	0.00376951630028
TRBV30-1.TRBJ1-4	87	0.000716043489354
TRBV25-1.TRBJ2-1	104	0.000855960033251
TRBV16-1.TRBJ2-5	1	8.2303849351e-06
TRBV6-8.TRBJ2-7	5	4.11519246755e-05
TRBV6-8.TRBJ2-1	2	1.64607698702e-05
TRBV6-8.TRBJ2-3	4	3.29215397404e-05
TRBV6-8.TRBJ2-2	2	1.64607698702e-05
TRBV6-8.TRBJ1-2	2	1.64607698702e-05
TRBV6-8.TRBJ1-1	7	5.76126945457e-05
TRBV19-1.TRBJ2-7	1571	0.012929934733
TRBV19-1.TRBJ2-6	81	0.000666661179743
TRBV19-1.TRBJ2-5	292	0.00240327240105
TRBV19-1.TRBJ2-4	110	0.000905342342861
TRBV19-1.TRBJ2-3	627	0.00516045135431
TRBV19-1.TRBJ2-2	386	0.00317692858495
TRBV19-1.TRBJ2-1	954	0.00785178722809
TRBV7-1.TRBJ2-1	3	2.46911548053e-05
TRBV11-2.TRBJ1-6	24	0.000197529238442
TRBV6-9.TRBJ2-5	3	2.46911548053e-05
TRBV6-9.TRBJ2-7	4	3.29215397404e-05
TRBV6-9.TRBJ2-1	2	1.64607698702e-05
TRBV12-1.TRBJ1-1	2	1.64607698702e-05
TRBV12-1.TRBJ1-6	5	4.11519246755e-05
TRBV6-9.TRBJ1-2	3	2.46911548053e-05
TRBV6-9.TRBJ1-1	1	8.2303849351e-06
TRBV19-1.TRBJ1-4	146	0.00120163620053
TRBV19-1.TRBJ1-5	1232	0.01013983424
TRBV19-1.TRBJ1-6	163	0.00134155274442
TRBV19-1.TRBJ1-1	983	0.00809046839121
TRBV19-1.TRBJ1-2	923	0.0075966452951
TRBV19-1.TRBJ1-3	182	0.00149793005819
TRBV5-4.TRBJ1-5	55	0.000452671171431
TRBV5-4.TRBJ1-4	69	0.000567896560522
TRBV5-4.TRBJ1-6	63	0.000518514250912
TRBV5-4.TRBJ1-1	181	0.00148969967325
TRBV5-4.TRBJ1-3	25	0.000205759623378
TRBV5-4.TRBJ1-2	306	0.00251849779014
TRBV5-4.TRBJ2-6	16	0.000131686158962
TRBV5-4.TRBJ2-7	496	0.00408227092781
TRBV5-4.TRBJ2-4	7	5.76126945457e-05
TRBV5-4.TRBJ2-5	235	0.00193414045975
TRBV5-4.TRBJ2-2	151	0.0012427881252
TRBV5-4.TRBJ2-3	168	0.0013827046691
TRBV5-4.TRBJ2-1	241	0.00198352276936
TRBV18-1.TRBJ1-1	344	0.00283125241768
TRBV18-1.TRBJ1-3	73	0.000600818100263
TRBV18-1.TRBJ1-2	332	0.00273248779845
TRBV18-1.TRBJ1-5	519	0.00427156978132
TRBV18-1.TRBJ1-4	136	0.00111933235117
TRBV18-1.TRBJ1-6	56	0.000460901556366
TRBV12-1.TRBJ2-1	6	4.93823096106e-05
TRBV12-1.TRBJ2-3	1	8.2303849351e-06
TRBV12-1.TRBJ2-5	1	8.2303849351e-06
TRBV12-1.TRBJ2-7	3	2.46911548053e-05
TRBV7-1.TRBJ2-5	1	8.2303849351e-06
TRBV25-1.TRBJ2-6	4	3.29215397404e-05
TRBV20-1.TRBJ1-5	884	0.00727566028263
TRBV6-5.TRBJ2-2	272	0.00223866470235
TRBV25-1.TRBJ2-5	49	0.00040328886182
TRBV6-5.TRBJ2-4	36	0.000296293857664
TRBV6-5.TRBJ2-5	324	0.00266664471897
TRBV18-1.TRBJ2-2	120	0.000987646192212
TRBV18-1.TRBJ2-3	231	0.00190121892001
TRBV18-1.TRBJ2-1	330	0.00271602702858
TRBV18-1.TRBJ2-6	45	0.00037036732208
TRBV20-1.TRBJ1-2	798	0.00656784717821
TRBV18-1.TRBJ2-4	29	0.000238681163118
TRBV18-1.TRBJ2-5	155	0.00127570966494
TRBV6-5.TRBJ2-7	1000	0.0082303849351
TRBV29-1.TRBJ1-1	246	0.00202467469404
TRBV6-4.TRBJ1-2	59	0.000485592711171
TRBV29-1.TRBJ1-3	106	0.000872420803121
