SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt82_on	150958	121501	656	39504	42324	40354	31.0	1.0	26	44	46	44	46	79	82	79	8.18642670616	13.5568650522	13.6881960175	13.6056242204	5.50176931136	3.87989963972	0.0432847192547	9.35755200462	15.2697111211	15.3691883611	15.3004240641	967_aaCDR3,2087_reads	10570_aaCDR3,27370_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:12:2	 TCRseq_sample_report.py Pt82_on.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
