SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt37_pre	26162	22464	557	7460	7554	7523	9.0	1.0	8	8	8	8	14	14	14	14	7.54688468177	10.4487612569	10.4819294705	10.464221596	2.93504478875	2.47088706899	0.00600053877208	9.12153351734	12.8649599151	12.8830250684	12.877092375	92_aaCDR3,212_reads	1278_aaCDR3,3486_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:5:3	 TCRseq_sample_report.py Pt37_pre.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
