VJcombo	Pt34_pre_Reads	Pt34_pre_Freq
TRBV21-1.TRBJ1-3	4	3.82885038767e-05
TRBV21-1.TRBJ1-2	11	0.000105293385661
TRBV21-1.TRBJ1-5	9	8.61491337226e-05
TRBV21-1.TRBJ1-4	15	0.000143581889538
TRBV7-8.TRBJ2-5	417	0.00399157652915
TRBV21-1.TRBJ2-2	126	0.00120608787212
TRBV21-1.TRBJ2-3	15	0.000143581889538
TRBV21-1.TRBJ2-1	4	3.82885038767e-05
TRBV21-1.TRBJ2-6	175	0.00167512204461
TRBV21-1.TRBJ2-7	342	0.00327366708146
TRBV21-1.TRBJ2-5	10	9.57212596918e-05
TRBV6-1.TRBJ2-4	15	0.000143581889538
TRBV6-1.TRBJ2-5	83	0.000794486455442
TRBV6-1.TRBJ2-6	17	0.000162726141476
TRBV6-1.TRBJ2-7	1775	0.0169905235953
TRBV6-1.TRBJ2-1	507	0.00485306786637
TRBV6-1.TRBJ2-2	144	0.00137838613956
TRBV6-1.TRBJ2-3	242	0.00231645448454
TRBV12-3.TRBJ2-6	133	0.0012730927539
TRBV12-3.TRBJ2-7	446	0.00426916818225
TRBV12-3.TRBJ2-4	27	0.000258447401168
TRBV12-3.TRBJ2-5	145	0.00138795826553
TRBV12-3.TRBJ2-2	144	0.00137838613956
TRBV12-3.TRBJ2-3	274	0.00262276251555
TRBV12-3.TRBJ2-1	429	0.00410644204078
TRBV24-1.TRBJ1-1	19	0.000181870393414
TRBV24-1.TRBJ1-2	199	0.00190485306787
TRBV24-1.TRBJ1-3	2	1.91442519384e-05
TRBV24-1.TRBJ1-4	8	7.65770077534e-05
TRBV24-1.TRBJ1-5	54	0.000516894802336
TRBV24-1.TRBJ1-6	1	9.57212596918e-06
TRBV7-8.TRBJ1-3	7	6.70048817842e-05
TRBV4-3.TRBJ1-2	199	0.00190485306787
TRBV7-8.TRBJ1-1	202	0.00193356944577
TRBV7-8.TRBJ1-6	37	0.00035416866086
TRBV4-3.TRBJ1-5	22	0.000210586771322
TRBV7-8.TRBJ1-4	92	0.000880635589164
TRBV9-1.TRBJ2-3	598	0.00572413132957
TRBV6-2.TRBJ2-6	12	0.00011486551163
TRBV9-1.TRBJ2-1	1752	0.016770364698
TRBV7-6.TRBJ1-1	343	0.00328323920743
TRBV7-6.TRBJ1-3	35	0.000335024408921
TRBV7-6.TRBJ1-2	526	0.00503493825979
TRBV7-6.TRBJ1-5	147	0.00140710251747
TRBV7-6.TRBJ1-4	57	0.000545611180243
TRBV7-6.TRBJ1-6	162	0.00155068440701
TRBV6-1.TRBJ1-6	35	0.000335024408921
TRBV6-1.TRBJ1-5	132	0.00126352062793
TRBV6-1.TRBJ1-4	78	0.000746625825596
TRBV6-1.TRBJ1-3	52	0.000497750550397
TRBV6-1.TRBJ1-2	371	0.00355125873456
TRBV6-1.TRBJ1-1	192	0.00183784818608
TRBV5-8.TRBJ2-2	10	9.57212596918e-05
TRBV23-1.TRBJ2-2	7	6.70048817842e-05
TRBV23-1.TRBJ2-3	9	8.61491337226e-05
TRBV23-1.TRBJ2-4	14	0.000134009763568
TRBV23-1.TRBJ2-5	4	3.82885038767e-05
TRBV23-1.TRBJ2-7	17	0.000162726141476
TRBV11-3.TRBJ2-2	22	0.000210586771322
TRBV12-3.TRBJ1-5	475	0.00454675983536
TRBV12-3.TRBJ1-4	154	0.00147410739925
TRBV23-1.TRBJ1-1	31	0.000296735905045
TRBV12-3.TRBJ1-6	44	0.000421173542644
TRBV12-3.TRBJ1-1	983	0.0094093998277
TRBV23-1.TRBJ1-6	5	4.78606298459e-05
TRBV12-3.TRBJ1-3	72	0.000689193069781
TRBV12-3.TRBJ1-2	1009	0.0096582751029
TRBV6-7.TRBJ2-7	2	1.91442519384e-05
TRBV6-7.TRBJ2-4	1	9.57212596918e-06
TRBV6-7.TRBJ2-5	3	2.87163779075e-05
TRBV6-7.TRBJ2-2	1	9.57212596918e-06
TRBV5-8.TRBJ2-4	6	5.74327558151e-05
TRBV27-1.TRBJ1-6	58	0.000555183306212
TRBV27-1.TRBJ1-5	987	0.00944768833158
TRBV27-1.TRBJ1-4	257	0.00246003637408
TRBV27-1.TRBJ1-3	20	0.000191442519384
TRBV27-1.TRBJ1-2	442	0.00423087967838
TRBV27-1.TRBJ1-1	1115	0.0106729204556
TRBV4-3.TRBJ2-1	221	0.00211543983919
TRBV4-3.TRBJ2-2	273	0.00261319038959
TRBV4-3.TRBJ2-3	79	0.000756197951565
TRBV7-8.TRBJ2-4	38	0.000363740786829
TRBV4-3.TRBJ2-5	154	0.00147410739925
TRBV4-3.TRBJ2-6	27	0.000258447401168
TRBV7-8.TRBJ2-7	647	0.00619316550206
TRBV6-2.TRBJ2-3	342	0.00327366708146
TRBV6-2.TRBJ2-2	184	0.00176127117833
TRBV9-1.TRBJ2-5	165	0.00157940078491
TRBV9-1.TRBJ2-4	13	0.000124437637599
TRBV6-2.TRBJ2-7	607	0.00581028046329
TRBV9-1.TRBJ2-2	460	0.00440317794582
TRBV6-2.TRBJ2-5	197	0.00188570881593
TRBV6-2.TRBJ2-4	56	0.000536039054274
TRBV28-1.TRBJ1-4	19	0.000181870393414
TRBV28-1.TRBJ1-5	59	0.000564755432181
TRBV28-1.TRBJ1-6	10	9.57212596918e-05
TRBV28-1.TRBJ1-1	98	0.000938068344979
TRBV28-1.TRBJ1-2	49	0.00046903417249
TRBV28-1.TRBJ1-3	62	0.000593471810089
TRBV7-9.TRBJ2-1	635	0.00607829999043
TRBV4-2.TRBJ2-3	39	0.000373312912798
TRBV27-1.TRBJ2-4	9	8.61491337226e-05
TRBV27-1.TRBJ2-5	56	0.000536039054274
TRBV27-1.TRBJ2-6	38	0.000363740786829
TRBV4-2.TRBJ2-2	574	0.00549440030631
TRBV27-1.TRBJ2-1	326	0.00312051306595
TRBV27-1.TRBJ2-2	397	0.00380013400976
TRBV27-1.TRBJ2-3	355	0.00339810471906
TRBV4-2.TRBJ2-5	32	0.000306308031014
TRBV4-2.TRBJ2-4	4	3.82885038767e-05
TRBV5-7.TRBJ2-3	1	9.57212596918e-06
TRBV4-2.TRBJ2-7	220	0.00210586771322
TRBV11-3.TRBJ2-6	2	1.91442519384e-05
TRBV11-2.TRBJ2-1	138	0.00132095338375
TRBV11-2.TRBJ2-2	87	0.000832774959318
TRBV11-2.TRBJ2-3	119	0.00113908299033
TRBV11-2.TRBJ2-4	10	9.57212596918e-05
TRBV11-2.TRBJ2-5	76	0.000727481573658
TRBV11-2.TRBJ2-6	103	0.000985928974825
TRBV11-2.TRBJ2-7	393	0.00376184550589
TRBV18-1.TRBJ2-7	227	0.002172872595
TRBV7-9.TRBJ1-1	229	0.00219201684694
TRBV20-1.TRBJ2-3	347	0.0033215277113
TRBV6-2.TRBJ1-2	738	0.00706422896525
TRBV6-2.TRBJ1-3	47	0.000449889920551
TRBV6-2.TRBJ1-4	26	0.000248875275199
TRBV6-2.TRBJ1-5	223	0.00213458409113
TRBV6-2.TRBJ1-6	123	0.00117737149421
TRBV28-1.TRBJ2-7	93	0.000890207715134
TRBV28-1.TRBJ2-6	4	3.82885038767e-05
TRBV28-1.TRBJ2-5	22	0.000210586771322
TRBV28-1.TRBJ2-4	4	3.82885038767e-05
TRBV28-1.TRBJ2-3	40	0.000382885038767
TRBV28-1.TRBJ2-2	47	0.000449889920551
TRBV28-1.TRBJ2-1	54	0.000516894802336
TRBV7-4.TRBJ2-5	2	1.91442519384e-05
TRBV7-9.TRBJ1-5	415	0.00397243227721
TRBV7-4.TRBJ2-1	1	9.57212596918e-06
TRBV10-3.TRBJ2-4	8	7.65770077534e-05
TRBV10-3.TRBJ2-5	61	0.00058389968412
TRBV10-3.TRBJ2-6	4	3.82885038767e-05
TRBV10-3.TRBJ2-7	232	0.00222073322485
TRBV10-3.TRBJ2-1	184	0.00176127117833
TRBV10-3.TRBJ2-2	312	0.00298650330238
TRBV10-3.TRBJ2-3	129	0.00123480425002
TRBV11-2.TRBJ1-3	48	0.000459462046521
TRBV11-2.TRBJ1-2	99	0.000947640470949
TRBV11-2.TRBJ1-1	97	0.00092849621901
TRBV11-2.TRBJ1-6	27	0.000258447401168
TRBV11-2.TRBJ1-5	69	0.000660476691873
TRBV11-2.TRBJ1-4	27	0.000258447401168
TRBV7-4.TRBJ1-6	1	9.57212596918e-06
TRBV27-1.TRBJ2-7	952	0.00911266392266
TRBV7-4.TRBJ1-2	15	0.000143581889538
TRBV6-7.TRBJ1-4	1	9.57212596918e-06
TRBV20-1.TRBJ1-4	384	0.00367569637216
TRBV20-1.TRBJ1-5	182	0.00174212692639
TRBV20-1.TRBJ1-6	188	0.00179955968221
TRBV6-5.TRBJ2-3	218	0.00208672346128
TRBV6-5.TRBJ2-4	13	0.000124437637599
TRBV20-1.TRBJ1-1	902	0.0086340576242
TRBV20-1.TRBJ1-2	489	0.00468076959893
TRBV6-5.TRBJ2-7	878	0.00840432660094
TRBV4-2.TRBJ1-3	8	7.65770077534e-05
TRBV7-2.TRBJ1-5	214	0.0020484349574
TRBV7-2.TRBJ1-4	75	0.000717909447688
TRBV7-2.TRBJ1-6	67	0.000641332439935
TRBV7-2.TRBJ1-1	506	0.0048434957404
TRBV7-2.TRBJ1-3	78	0.000746625825596
TRBV7-2.TRBJ1-2	1053	0.0100794486455
TRBV7-2.TRBJ2-6	22	0.000210586771322
TRBV7-2.TRBJ2-7	675	0.00646118502919
TRBV7-2.TRBJ2-4	32	0.000306308031014
TRBV7-2.TRBJ2-5	310	0.00296735905045
TRBV7-2.TRBJ2-2	110	0.00105293385661
TRBV7-2.TRBJ2-3	591	0.00565712644778
TRBV7-2.TRBJ2-1	276	0.00264190676749
TRBV10-3.TRBJ1-6	32	0.000306308031014
TRBV10-3.TRBJ1-5	97	0.00092849621901
TRBV10-3.TRBJ1-4	5	4.78606298459e-05
TRBV10-3.TRBJ1-3	29	0.000277591653106
TRBV10-3.TRBJ1-2	147	0.00140710251747
TRBV10-3.TRBJ1-1	660	0.00631760313966
TRBV7-7.TRBJ2-3	24	0.00022973102326
TRBV7-7.TRBJ2-2	12	0.00011486551163
TRBV7-7.TRBJ2-1	16	0.000153154015507
TRBV7-7.TRBJ2-7	66	0.000631760313966
TRBV7-7.TRBJ2-5	186	0.00178041543027
TRBV5-3.TRBJ2-3	5	4.78606298459e-05
TRBV25-1.TRBJ1-5	122	0.00116779936824
TRBV25-1.TRBJ1-4	60	0.000574327558151
TRBV25-1.TRBJ1-6	46	0.000440317794582
TRBV25-1.TRBJ1-1	22	0.000210586771322
TRBV25-1.TRBJ1-3	8	7.65770077534e-05
TRBV25-1.TRBJ1-2	133	0.0012730927539
TRBV4-2.TRBJ1-6	1	9.57212596918e-06
TRBV2-1.TRBJ1-3	43	0.000411601416675
TRBV5-7.TRBJ1-5	1	9.57212596918e-06
TRBV4-2.TRBJ1-4	16	0.000153154015507
TRBV7-7.TRBJ1-1	307	0.00293864267254
TRBV7-7.TRBJ1-2	7	6.70048817842e-05
TRBV7-7.TRBJ1-3	1	9.57212596918e-06
TRBV7-7.TRBJ1-4	17	0.000162726141476
TRBV7-7.TRBJ1-6	1	9.57212596918e-06
TRBV1-1.TRBJ2-2	2	1.91442519384e-05
TRBV4-2.TRBJ2-1	89	0.000851919211257
TRBV7-9.TRBJ2-3	438	0.0041925911745
TRBV7-9.TRBJ2-2	286	0.00273762802718
TRBV7-9.TRBJ2-5	425	0.0040681535369
TRBV7-9.TRBJ2-4	8	7.65770077534e-05
TRBV7-9.TRBJ2-7	1167	0.011170671006
TRBV7-9.TRBJ2-6	26	0.000248875275199
TRBV7-9.TRBJ1-2	935	0.00894993778118
TRBV7-9.TRBJ1-3	68	0.000650904565904
TRBV20-1.TRBJ2-5	212	0.00202929070547
TRBV4-2.TRBJ1-1	164	0.00156982865895
TRBV7-9.TRBJ1-6	87	0.000832774959318
TRBV20-1.TRBJ2-2	302	0.00289078204269
TRBV7-9.TRBJ1-4	187	0.00178998755624
TRBV4-2.TRBJ1-5	65	0.000622188187997
TRBV2-1.TRBJ2-1	204	0.00195271369771
TRBV2-1.TRBJ2-2	170	0.00162726141476
TRBV2-1.TRBJ2-3	109	0.00104336173064
TRBV2-1.TRBJ2-4	170	0.00162726141476
TRBV2-1.TRBJ2-5	135	0.00129223700584
TRBV2-1.TRBJ2-6	20	0.000191442519384
TRBV2-1.TRBJ2-7	788	0.00754283526371
TRBV30-1.TRBJ2-1	128	0.00122523212405
TRBV30-1.TRBJ2-2	37	0.00035416866086
TRBV7-8.TRBJ2-6	2	1.91442519384e-05
TRBV6-6.TRBJ1-4	35	0.000335024408921
TRBV6-6.TRBJ1-5	125	0.00119651574615
TRBV6-6.TRBJ1-6	144	0.00137838613956
TRBV6-6.TRBJ1-1	105	0.00100507322676
TRBV6-6.TRBJ1-2	152	0.00145496314732
TRBV6-6.TRBJ1-3	33	0.000315880156983
TRBV30-1.TRBJ2-6	63	0.000603043936058
TRBV5-5.TRBJ1-3	6	5.74327558151e-05
TRBV14-1.TRBJ2-6	9	8.61491337226e-05
TRBV14-1.TRBJ2-7	569	0.00544653967646
TRBV14-1.TRBJ2-4	1	9.57212596918e-06
TRBV5-8.TRBJ2-6	1	9.57212596918e-06
TRBV14-1.TRBJ2-3	55	0.000526466928305
TRBV6-6.TRBJ2-7	307	0.00293864267254
TRBV6-6.TRBJ2-6	9	8.61491337226e-05
TRBV6-6.TRBJ2-5	110	0.00105293385661
TRBV6-6.TRBJ2-4	3	2.87163779075e-05
TRBV6-6.TRBJ2-3	73	0.00069876519575
TRBV6-6.TRBJ2-2	171	0.00163683354073
TRBV6-6.TRBJ2-1	253	0.0024217478702
TRBV14-1.TRBJ2-1	80	0.000765770077534
TRBV6-2.TRBJ1-1	232	0.00222073322485
TRBV6-4.TRBJ2-1	24	0.00022973102326
TRBV6-4.TRBJ2-3	21	0.000201014645353
TRBV6-4.TRBJ2-2	33	0.000315880156983
TRBV6-4.TRBJ2-5	13	0.000124437637599
TRBV6-4.TRBJ2-7	18	0.000172298267445
TRBV6-4.TRBJ2-6	2	1.91442519384e-05
TRBV30-1.TRBJ2-5	54	0.000516894802336
TRBV5-6.TRBJ2-1	241	0.00230688235857
TRBV5-6.TRBJ2-2	44	0.000421173542644
TRBV5-6.TRBJ2-3	71	0.000679620943812
TRBV5-6.TRBJ2-4	41	0.000392457164736
TRBV5-6.TRBJ2-5	151	0.00144539102135
TRBV5-6.TRBJ2-6	14	0.000134009763568
TRBV5-6.TRBJ2-7	939	0.00898822628506
TRBV5-5.TRBJ2-7	251	0.00240260361826
TRBV5-5.TRBJ2-6	4	3.82885038767e-05
TRBV5-5.TRBJ2-5	22	0.000210586771322
TRBV6-4.TRBJ1-2	2842	0.0272039820044
TRBV5-6.TRBJ1-2	211	0.0020197185795
TRBV5-6.TRBJ1-1	427	0.00408729778884
TRBV6-4.TRBJ1-1	32	0.000306308031014
TRBV6-4.TRBJ1-6	2	1.91442519384e-05
TRBV5-6.TRBJ1-6	15	0.000143581889538
TRBV5-6.TRBJ1-5	91	0.000871063463195
TRBV5-6.TRBJ1-4	28	0.000268019527137
TRBV30-1.TRBJ1-6	67	0.000641332439935
TRBV4-3.TRBJ2-7	446	0.00426916818225
TRBV5-5.TRBJ2-1	44	0.000421173542644
TRBV6-5.TRBJ1-3	38	0.000363740786829
TRBV6-5.TRBJ1-2	639	0.0061165884943
TRBV6-5.TRBJ1-1	291	0.00278548865703
TRBV6-5.TRBJ1-6	91	0.000871063463195
TRBV6-5.TRBJ1-5	183	0.00175169905236
TRBV6-5.TRBJ1-4	45	0.000430745668613
TRBV5-8.TRBJ2-7	44	0.000421173542644
TRBV22-1.TRBJ1-2	1	9.57212596918e-06
TRBV7-4.TRBJ2-7	3	2.87163779075e-05
TRBV25-1.TRBJ2-7	30	0.000287163779075
TRBV6-7.TRBJ1-2	1	9.57212596918e-06
TRBV1-1.TRBJ2-3	1	9.57212596918e-06
TRBV12-5.TRBJ1-6	4	3.82885038767e-05
TRBV12-5.TRBJ1-5	20	0.000191442519384
TRBV12-5.TRBJ1-4	6	5.74327558151e-05
TRBV12-5.TRBJ1-3	4	3.82885038767e-05
TRBV12-5.TRBJ1-2	37	0.00035416866086
TRBV12-5.TRBJ1-1	22	0.000210586771322
TRBV7-3.TRBJ1-4	13	0.000124437637599
TRBV7-3.TRBJ1-5	10	9.57212596918e-05
TRBV7-3.TRBJ1-6	6	5.74327558151e-05
TRBV7-3.TRBJ1-1	24	0.00022973102326
TRBV7-3.TRBJ1-2	91	0.000871063463195
TRBV6-2.TRBJ2-1	652	0.0062410261319
TRBV20-1.TRBJ2-7	1104	0.01056762707
TRBV12-5.TRBJ2-4	7	6.70048817842e-05
TRBV12-5.TRBJ2-5	47	0.000449889920551
TRBV12-5.TRBJ2-6	1	9.57212596918e-06
TRBV12-5.TRBJ2-7	72	0.000689193069781
TRBV12-5.TRBJ2-1	11	0.000105293385661
TRBV12-5.TRBJ2-2	4	3.82885038767e-05
TRBV12-5.TRBJ2-3	13	0.000124437637599
TRBV20-1.TRBJ2-6	10	9.57212596918e-05
TRBV7-3.TRBJ2-7	111	0.00106250598258
TRBV7-3.TRBJ2-6	2	1.91442519384e-05
TRBV7-3.TRBJ2-5	70	0.000670048817842
TRBV7-3.TRBJ2-4	3	2.87163779075e-05
TRBV7-3.TRBJ2-3	46	0.000440317794582
TRBV7-3.TRBJ2-2	116	0.00111036661242
TRBV7-3.TRBJ2-1	170	0.00162726141476
TRBV1-1.TRBJ1-5	2	1.91442519384e-05
TRBV1-1.TRBJ1-2	3	2.87163779075e-05
TRBV5-3.TRBJ2-5	1	9.57212596918e-06
TRBV5-3.TRBJ2-7	7	6.70048817842e-05
TRBV5-3.TRBJ2-6	2	1.91442519384e-05
TRBV5-3.TRBJ2-1	30	0.000287163779075
TRBV25-1.TRBJ2-3	643	0.00615487699818
TRBV5-3.TRBJ2-2	3	2.87163779075e-05
TRBV5-3.TRBJ1-5	21	0.000201014645353
TRBV5-3.TRBJ1-2	22	0.000210586771322
TRBV5-3.TRBJ1-1	5	4.78606298459e-05
TRBV1-1.TRBJ2-7	15	0.000143581889538
TRBV2-1.TRBJ1-2	500	0.00478606298459
TRBV2-1.TRBJ1-1	163	0.00156025653298
TRBV7-1.TRBJ2-5	1	9.57212596918e-06
TRBV2-1.TRBJ1-6	21	0.000201014645353
TRBV2-1.TRBJ1-5	460	0.00440317794582
TRBV2-1.TRBJ1-4	135	0.00129223700584
TRBV5-5.TRBJ1-4	24	0.00022973102326
TRBV5-5.TRBJ1-5	186	0.00178041543027
TRBV5-5.TRBJ1-6	30	0.000287163779075
TRBV30-1.TRBJ2-3	163	0.00156025653298
TRBV30-1.TRBJ2-4	9	8.61491337226e-05
TRBV5-5.TRBJ1-1	165	0.00157940078491
TRBV5-5.TRBJ1-2	79	0.000756197951565
TRBV30-1.TRBJ2-7	356	0.00340767684503
TRBV30-1.TRBJ1-3	92	0.000880635589164
TRBV30-1.TRBJ1-2	1093	0.0104623336843
TRBV30-1.TRBJ1-1	185	0.0017708433043
TRBV5-5.TRBJ2-4	8	7.65770077534e-05
TRBV5-5.TRBJ2-3	49	0.00046903417249
TRBV5-5.TRBJ2-2	64	0.000612616062027
TRBV30-1.TRBJ1-5	95	0.000909351967072
TRBV30-1.TRBJ1-4	122	0.00116779936824
TRBV7-1.TRBJ1-2	2	1.91442519384e-05
TRBV25-1.TRBJ2-1	24	0.00022973102326
TRBV6-8.TRBJ2-7	2	1.91442519384e-05
TRBV6-8.TRBJ2-2	2	1.91442519384e-05
TRBV20-1.TRBJ2-1	543	0.00519766440126
TRBV6-8.TRBJ1-3	1	9.57212596918e-06
TRBV19-1.TRBJ2-7	1327	0.0127022111611
TRBV19-1.TRBJ2-6	29	0.000277591653106
TRBV19-1.TRBJ2-5	327	0.00313008519192
TRBV19-1.TRBJ2-4	35	0.000335024408921
TRBV19-1.TRBJ2-3	236	0.00225902172873
TRBV19-1.TRBJ2-2	404	0.00386713889155
TRBV19-1.TRBJ2-1	447	0.00427874030822
TRBV6-9.TRBJ2-7	5	4.78606298459e-05
TRBV6-9.TRBJ2-1	1	9.57212596918e-06
TRBV6-9.TRBJ2-2	4	3.82885038767e-05
TRBV6-9.TRBJ2-3	3	2.87163779075e-05
TRBV12-1.TRBJ1-2	1	9.57212596918e-06
TRBV12-1.TRBJ1-1	2	1.91442519384e-05
TRBV12-1.TRBJ1-5	1	9.57212596918e-06
TRBV6-9.TRBJ1-4	3	2.87163779075e-05
TRBV6-9.TRBJ1-2	3	2.87163779075e-05
TRBV19-1.TRBJ1-4	78	0.000746625825596
TRBV19-1.TRBJ1-5	1803	0.0172585431224
TRBV19-1.TRBJ1-6	78	0.000746625825596
TRBV19-1.TRBJ1-1	1116	0.0106824925816
TRBV19-1.TRBJ1-2	684	0.00654733416292
TRBV19-1.TRBJ1-3	67	0.000641332439935
TRBV5-4.TRBJ1-5	755	0.00722695510673
TRBV5-4.TRBJ1-4	18	0.000172298267445
TRBV5-4.TRBJ1-6	13	0.000124437637599
TRBV5-4.TRBJ1-1	287	0.00274720015315
TRBV5-4.TRBJ1-3	40	0.000382885038767
TRBV5-4.TRBJ1-2	240	0.0022973102326
TRBV5-4.TRBJ2-6	21	0.000201014645353
TRBV5-4.TRBJ2-7	578	0.00553268881018
TRBV5-4.TRBJ2-4	15	0.000143581889538
TRBV5-4.TRBJ2-5	86	0.000823202833349
TRBV5-4.TRBJ2-2	340	0.00325452282952
TRBV5-4.TRBJ2-3	434	0.00415430267062
TRBV5-4.TRBJ2-1	229	0.00219201684694
TRBV18-1.TRBJ1-1	142	0.00135924188762
TRBV18-1.TRBJ1-3	42	0.000402029290705
TRBV18-1.TRBJ1-2	301	0.00288120991672
TRBV18-1.TRBJ1-5	164	0.00156982865895
TRBV18-1.TRBJ1-4	47	0.000449889920551
TRBV18-1.TRBJ1-6	46	0.000440317794582
TRBV12-1.TRBJ2-1	3	2.87163779075e-05
TRBV12-1.TRBJ2-2	3	2.87163779075e-05
TRBV12-1.TRBJ2-6	2	1.91442519384e-05
TRBV12-1.TRBJ2-7	2	1.91442519384e-05
TRBV20-1.TRBJ2-4	35	0.000335024408921
TRBV25-1.TRBJ2-6	4	3.82885038767e-05
TRBV6-5.TRBJ2-1	193	0.00184742031205
TRBV6-5.TRBJ2-2	2004	0.0191825404422
TRBV25-1.TRBJ2-5	23	0.000220158897291
TRBV25-1.TRBJ2-2	21	0.000201014645353
TRBV21-1.TRBJ1-6	16	0.000153154015507
TRBV6-5.TRBJ2-5	114	0.00109122236049
TRBV18-1.TRBJ2-2	72	0.000689193069781
TRBV18-1.TRBJ2-3	45	0.000430745668613
TRBV18-1.TRBJ2-1	137	0.00131138125778
TRBV18-1.TRBJ2-6	22	0.000210586771322
TRBV6-5.TRBJ2-6	44	0.000421173542644
TRBV18-1.TRBJ2-4	23	0.000220158897291
TRBV18-1.TRBJ2-5	110	0.00105293385661
TRBV20-1.TRBJ1-3	36	0.00034459653489
TRBV7-1.TRBJ2-7	3	2.87163779075e-05
TRBV29-1.TRBJ1-1	142	0.00135924188762
TRBV5-6.TRBJ1-3	18	0.000172298267445
TRBV29-1.TRBJ1-3	91	0.000871063463195
TRBV29-1.TRBJ1-2	502	0.00480520723653
TRBV29-1.TRBJ1-5	66	0.000631760313966
TRBV29-1.TRBJ1-4	22	0.000210586771322
TRBV29-1.TRBJ1-6	15	0.000143581889538
TRBV29-1.TRBJ2-2	260	0.00248875275199
TRBV29-1.TRBJ2-3	891	0.00852876423854
TRBV29-1.TRBJ2-1	198	0.0018952809419
TRBV29-1.TRBJ2-6	20	0.000191442519384
TRBV29-1.TRBJ2-7	740	0.00708337321719
TRBV29-1.TRBJ2-5	55	0.000526466928305
TRBV6-4.TRBJ1-4	1	9.57212596918e-06
TRBV6-4.TRBJ1-5	4	3.82885038767e-05
