SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
EC05	62353	37176	560	14024	14157	14465	13.0	1.0	8	8	8	8	13	13	14	13	7.88048793394	11.8329806326	11.8524597862	11.8908179525	3.97197185226	3.01471623008	0.00648797245382	9.12928301694	13.7756102808	13.7892279569	13.8202787028	511_aaCDR3,1117_reads	5064_aaCDR3,12383_reads	6034_aaCDR3,14415_reads	0_aaCDR3,0_reads	2017-9-5 16:26:39	 TCRseq_sample_report.py EC05.tsv -t IMSQ2 -vj -aa -nt -cl -ca -ac -j
