VJcombo	Pt3_pre_Reads	Pt3_pre_Freq
TRBV10-2.TRBJ2-5	10	0.00130072840791
TRBV10-2.TRBJ2-7	13	0.00169094693028
TRBV10-2.TRBJ2-1	2	0.000260145681582
TRBV10-2.TRBJ2-3	8	0.00104058272633
TRBV10-2.TRBJ2-2	5	0.000650364203954
TRBV12-3.TRBJ1-5	11	0.0014308012487
TRBV23-1.TRBJ1-2	1	0.000130072840791
TRBV12-3.TRBJ1-2	32	0.00416233090531
TRBV10-1.TRBJ2-2	1	0.000130072840791
TRBV10-1.TRBJ2-7	6	0.000780437044745
TRBV4-1.TRBJ1-5	8	0.00104058272633
TRBV4-1.TRBJ1-4	22	0.0028616024974
TRBV4-1.TRBJ1-6	4	0.000520291363163
TRBV4-1.TRBJ1-1	8	0.00104058272633
TRBV4-1.TRBJ1-3	4	0.000520291363163
TRBV4-1.TRBJ1-2	245	0.0318678459938
TRBV4-1.TRBJ2-6	1	0.000130072840791
TRBV4-1.TRBJ2-7	33	0.0042924037461
TRBV4-1.TRBJ2-5	16	0.00208116545265
TRBV4-1.TRBJ2-2	4	0.000520291363163
TRBV4-1.TRBJ2-3	8	0.00104058272633
TRBV4-1.TRBJ2-1	25	0.00325182101977
TRBV14-1.TRBJ1-4	2	0.000260145681582
TRBV14-1.TRBJ1-1	17	0.00221123829344
TRBV14-1.TRBJ1-3	1	0.000130072840791
TRBV14-1.TRBJ1-2	14	0.00182101977107
TRBV14-1.TRBJ2-6	1	0.000130072840791
TRBV14-1.TRBJ2-7	5	0.000650364203954
TRBV9-1.TRBJ1-6	1	0.000130072840791
TRBV14-1.TRBJ2-5	2	0.000260145681582
TRBV9-1.TRBJ1-1	26	0.00338189386056
TRBV9-1.TRBJ1-2	22	0.0028616024974
TRBV14-1.TRBJ2-1	5	0.000650364203954
TRBV7-6.TRBJ2-2	2	0.000260145681582
TRBV7-6.TRBJ2-3	8	0.00104058272633
TRBV7-6.TRBJ2-1	7	0.000910509885536
TRBV7-6.TRBJ2-7	21	0.00273152965661
TRBV7-6.TRBJ2-5	8	0.00104058272633
TRBV10-2.TRBJ1-5	9	0.00117065556712
TRBV10-2.TRBJ1-2	4	0.000520291363163
TRBV10-2.TRBJ1-1	2	0.000260145681582
TRBV24-1.TRBJ2-3	6	0.000780437044745
TRBV24-1.TRBJ2-2	9	0.00117065556712
TRBV24-1.TRBJ2-1	4	0.000520291363163
TRBV24-1.TRBJ2-7	6	0.000780437044745
TRBV24-1.TRBJ2-5	3	0.000390218522373
TRBV9-1.TRBJ2-7	13	0.00169094693028
TRBV4-3.TRBJ2-1	1	0.000130072840791
TRBV4-3.TRBJ2-2	3	0.000390218522373
TRBV4-3.TRBJ2-3	12	0.00156087408949
TRBV21-1.TRBJ1-1	1	0.000130072840791
TRBV21-1.TRBJ1-2	2	0.000260145681582
TRBV21-1.TRBJ1-5	1	0.000130072840791
TRBV7-8.TRBJ2-5	3	0.000390218522373
TRBV21-1.TRBJ2-3	5	0.000650364203954
TRBV21-1.TRBJ2-1	3	0.000390218522373
TRBV21-1.TRBJ2-7	6	0.000780437044745
TRBV21-1.TRBJ2-4	1	0.000130072840791
TRBV21-1.TRBJ2-5	1	0.000130072840791
TRBV6-1.TRBJ2-4	1	0.000130072840791
TRBV6-1.TRBJ2-5	15	0.00195109261186
TRBV6-1.TRBJ2-6	3	0.000390218522373
TRBV4-3.TRBJ2-7	46	0.00598335067638
TRBV6-1.TRBJ2-1	18	0.00234131113424
TRBV6-1.TRBJ2-2	5	0.000650364203954
TRBV6-1.TRBJ2-3	25	0.00325182101977
TRBV12-3.TRBJ2-6	8	0.00104058272633
TRBV12-3.TRBJ2-7	15	0.00195109261186
TRBV12-3.TRBJ2-4	3	0.000390218522373
TRBV12-3.TRBJ2-5	65	0.0084547346514
TRBV12-3.TRBJ2-2	11	0.0014308012487
TRBV12-3.TRBJ2-3	14	0.00182101977107
TRBV12-3.TRBJ2-1	21	0.00273152965661
TRBV24-1.TRBJ1-1	2	0.000260145681582
TRBV24-1.TRBJ1-2	2	0.000260145681582
TRBV24-1.TRBJ1-4	1	0.000130072840791
TRBV24-1.TRBJ1-5	7	0.000910509885536
TRBV7-8.TRBJ1-3	2	0.000260145681582
TRBV4-3.TRBJ1-2	19	0.00247138397503
TRBV4-3.TRBJ1-1	8	0.00104058272633
TRBV7-8.TRBJ1-5	12	0.00156087408949
TRBV7-8.TRBJ1-4	4	0.000520291363163
TRBV6-2.TRBJ2-7	32	0.00416233090531
TRBV6-2.TRBJ2-6	5	0.000650364203954
TRBV6-2.TRBJ2-5	7	0.000910509885536
TRBV7-6.TRBJ1-1	5	0.000650364203954
TRBV7-6.TRBJ1-5	2	0.000260145681582
TRBV6-1.TRBJ1-6	4	0.000520291363163
TRBV6-1.TRBJ1-5	13	0.00169094693028
TRBV6-1.TRBJ1-4	5	0.000650364203954
TRBV6-1.TRBJ1-3	6	0.000780437044745
TRBV6-1.TRBJ1-2	15	0.00195109261186
TRBV6-1.TRBJ1-1	31	0.00403225806452
TRBV5-8.TRBJ2-2	2	0.000260145681582
TRBV23-1.TRBJ2-3	1	0.000130072840791
TRBV23-1.TRBJ2-7	2	0.000260145681582
TRBV23-1.TRBJ1-3	1	0.000130072840791
TRBV12-3.TRBJ1-4	5	0.000650364203954
TRBV12-3.TRBJ1-6	4	0.000520291363163
TRBV12-3.TRBJ1-1	33	0.0042924037461
