VJcombo	Pt67_on_Reads	Pt67_on_Freq
TRBV25-1.TRBJ2-4	2	4.34877147206e-05
TRBV21-1.TRBJ1-1	10	0.000217438573603
TRBV21-1.TRBJ1-2	99	0.00215264187867
TRBV21-1.TRBJ1-5	6	0.000130463144162
TRBV21-1.TRBJ1-4	2	4.34877147206e-05
TRBV7-8.TRBJ2-5	14	0.000304414003044
TRBV21-1.TRBJ2-2	33	0.00071754729289
TRBV21-1.TRBJ2-3	17	0.000369645575125
TRBV21-1.TRBJ2-1	28	0.000608828006088
TRBV21-1.TRBJ2-6	1	2.17438573603e-05
TRBV21-1.TRBJ2-7	29	0.000630571863449
TRBV21-1.TRBJ2-5	5	0.000108719286801
TRBV6-1.TRBJ2-4	9	0.000195694716243
TRBV6-1.TRBJ2-5	99	0.00215264187867
TRBV6-1.TRBJ2-6	19	0.000413133289846
TRBV6-1.TRBJ2-7	266	0.00578386605784
TRBV6-1.TRBJ2-1	119	0.00258751902588
TRBV6-1.TRBJ2-2	54	0.00117416829746
TRBV6-1.TRBJ2-3	76	0.00165253315938
TRBV12-3.TRBJ2-6	19	0.000413133289846
TRBV12-3.TRBJ2-7	186	0.00404435746902
TRBV12-3.TRBJ2-4	11	0.000239182430963
TRBV12-3.TRBJ2-5	259	0.00563165905632
TRBV12-3.TRBJ2-2	58	0.0012611437269
TRBV12-3.TRBJ2-3	57	0.00123939986954
TRBV12-3.TRBJ2-1	144	0.00313111545988
TRBV24-1.TRBJ1-1	26	0.000565340291368
TRBV24-1.TRBJ1-2	41	0.000891498151772
TRBV24-1.TRBJ1-3	4	8.69754294412e-05
TRBV24-1.TRBJ1-4	9	0.000195694716243
TRBV24-1.TRBJ1-5	30	0.000652315720809
TRBV4-3.TRBJ1-3	2	4.34877147206e-05
TRBV7-8.TRBJ1-2	175	0.00380517503805
TRBV7-8.TRBJ1-1	57	0.00123939986954
TRBV7-8.TRBJ1-6	7	0.000152207001522
TRBV7-8.TRBJ1-5	50	0.00108719286801
TRBV7-8.TRBJ1-4	25	0.000543596434007
TRBV9-1.TRBJ2-3	69	0.00150032615786
TRBV6-2.TRBJ2-6	7	0.000152207001522
TRBV6-2.TRBJ2-5	11	0.000239182430963
TRBV7-6.TRBJ1-1	22	0.000478364861927
TRBV7-6.TRBJ1-3	5	0.000108719286801
TRBV7-6.TRBJ1-2	40	0.000869754294412
TRBV7-6.TRBJ1-5	17	0.000369645575125
TRBV7-6.TRBJ1-4	34	0.00073929115025
TRBV7-6.TRBJ1-6	9	0.000195694716243
TRBV6-1.TRBJ1-6	60	0.00130463144162
TRBV6-1.TRBJ1-5	186	0.00404435746902
TRBV6-1.TRBJ1-4	26	0.000565340291368
TRBV6-1.TRBJ1-3	50	0.00108719286801
TRBV6-1.TRBJ1-2	378	0.00821917808219
TRBV6-1.TRBJ1-1	213	0.00463144161774
TRBV5-8.TRBJ2-2	7	0.000152207001522
TRBV23-1.TRBJ2-2	1	2.17438573603e-05
TRBV23-1.TRBJ2-3	3	6.52315720809e-05
TRBV23-1.TRBJ2-4	2	4.34877147206e-05
TRBV23-1.TRBJ2-7	5	0.000108719286801
TRBV11-3.TRBJ2-2	23	0.000500108719287
TRBV12-3.TRBJ1-5	114	0.00247879973907
TRBV12-3.TRBJ1-4	100	0.00217438573603
TRBV23-1.TRBJ1-1	2	4.34877147206e-05
TRBV12-3.TRBJ1-6	35	0.00076103500761
TRBV12-3.TRBJ1-1	298	0.00647966949337
TRBV23-1.TRBJ1-6	1	2.17438573603e-05
TRBV12-3.TRBJ1-3	27	0.000587084148728
TRBV12-3.TRBJ1-2	151	0.0032833224614
TRBV6-7.TRBJ2-1	1	2.17438573603e-05
TRBV27-1.TRBJ1-6	35	0.00076103500761
TRBV27-1.TRBJ1-5	109	0.00237008045227
TRBV27-1.TRBJ1-4	79	0.00171776473146
TRBV27-1.TRBJ1-3	15	0.000326157860404
TRBV27-1.TRBJ1-2	133	0.00289193302892
TRBV27-1.TRBJ1-1	293	0.00637095020657
TRBV11-3.TRBJ2-5	25	0.000543596434007
TRBV7-8.TRBJ2-1	47	0.00102196129593
TRBV7-8.TRBJ2-2	15	0.000326157860404
TRBV7-8.TRBJ2-3	27	0.000587084148728
TRBV7-8.TRBJ2-4	1	2.17438573603e-05
TRBV4-3.TRBJ2-5	3	6.52315720809e-05
TRBV4-3.TRBJ2-6	1	2.17438573603e-05
TRBV7-8.TRBJ2-7	289	0.00628397477713
TRBV9-1.TRBJ2-7	53	0.0011524244401
TRBV6-2.TRBJ2-2	12	0.000260926288324
TRBV9-1.TRBJ2-5	36	0.000782778864971
TRBV9-1.TRBJ2-4	4	8.69754294412e-05
TRBV6-2.TRBJ2-7	48	0.00104370515329
TRBV9-1.TRBJ2-2	59	0.00128288758426
TRBV9-1.TRBJ2-1	96	0.00208741030659
TRBV28-1.TRBJ1-4	38	0.000826266579691
TRBV28-1.TRBJ1-5	100	0.00217438573603
TRBV28-1.TRBJ1-6	49	0.00106544901065
TRBV28-1.TRBJ1-1	122	0.00265275059796
TRBV28-1.TRBJ1-2	215	0.00467492933246
TRBV28-1.TRBJ1-3	20	0.000434877147206
TRBV7-9.TRBJ2-1	112	0.00243531202435
TRBV4-2.TRBJ2-3	34	0.00073929115025
TRBV27-1.TRBJ2-4	4498	0.0978038704066
TRBV27-1.TRBJ2-5	45	0.000978473581213
TRBV27-1.TRBJ2-6	17	0.000369645575125
TRBV27-1.TRBJ2-7	297	0.00645792563601
TRBV27-1.TRBJ2-1	5618	0.12215699065
TRBV27-1.TRBJ2-2	41	0.000891498151772
TRBV27-1.TRBJ2-3	147	0.00319634703196
TRBV4-2.TRBJ2-2	13	0.000282670145684
TRBV7-9.TRBJ2-5	77	0.00167427701674
TRBV4-2.TRBJ2-4	1	2.17438573603e-05
TRBV4-2.TRBJ2-7	93	0.00202217873451
TRBV5-7.TRBJ2-7	1	2.17438573603e-05
TRBV7-9.TRBJ2-6	10	0.000217438573603
TRBV7-9.TRBJ1-2	198	0.00430528375734
TRBV11-2.TRBJ2-2	23	0.000500108719287
TRBV11-2.TRBJ2-3	34	0.00073929115025
TRBV11-2.TRBJ2-4	6	0.000130463144162
TRBV11-2.TRBJ2-5	47	0.00102196129593
TRBV11-2.TRBJ2-6	2	4.34877147206e-05
TRBV4-2.TRBJ1-3	86	0.00186997173299
TRBV4-2.TRBJ1-1	86	0.00186997173299
TRBV20-1.TRBJ1-3	29	0.000630571863449
TRBV7-9.TRBJ1-6	26	0.000565340291368
TRBV6-2.TRBJ1-2	197	0.00428353989998
TRBV6-2.TRBJ1-3	3	6.52315720809e-05
TRBV6-2.TRBJ1-4	23	0.000500108719287
TRBV6-2.TRBJ1-5	366	0.00795825179387
TRBV6-2.TRBJ1-6	9	0.000195694716243
TRBV28-1.TRBJ2-7	208	0.00452272233094
TRBV28-1.TRBJ2-6	5	0.000108719286801
TRBV28-1.TRBJ2-5	45	0.000978473581213
TRBV28-1.TRBJ2-4	20	0.000434877147206
TRBV28-1.TRBJ2-3	41	0.000891498151772
TRBV4-2.TRBJ1-4	51	0.00110893672538
TRBV28-1.TRBJ2-1	92	0.00200043487715
TRBV7-4.TRBJ2-6	1	2.17438573603e-05
TRBV7-9.TRBJ1-5	45	0.000978473581213
TRBV7-9.TRBJ1-1	117	0.00254403131115
TRBV10-3.TRBJ2-4	2	4.34877147206e-05
TRBV10-3.TRBJ2-5	13	0.000282670145684
TRBV10-3.TRBJ2-6	9	0.000195694716243
TRBV10-3.TRBJ2-7	111	0.00241356816699
TRBV10-3.TRBJ2-1	27	0.000587084148728
TRBV10-3.TRBJ2-2	17	0.000369645575125
TRBV10-3.TRBJ2-3	17	0.000369645575125
TRBV11-2.TRBJ1-3	13	0.000282670145684
TRBV11-2.TRBJ1-2	101	0.00219612959339
TRBV11-2.TRBJ1-1	231	0.00502283105023
TRBV11-2.TRBJ1-6	48	0.00104370515329
TRBV11-2.TRBJ1-5	17	0.000369645575125
TRBV11-2.TRBJ1-4	26	0.000565340291368
TRBV20-1.TRBJ1-4	55	0.00119591215482
TRBV20-1.TRBJ1-5	243	0.00528375733855
TRBV20-1.TRBJ1-6	57	0.00123939986954
TRBV6-5.TRBJ2-3	77	0.00167427701674
TRBV25-1.TRBJ2-2	26	0.000565340291368
TRBV6-5.TRBJ2-5	359	0.00780604479235
TRBV20-1.TRBJ1-2	290	0.00630571863449
TRBV6-5.TRBJ2-7	158	0.00343552946293
TRBV5-5.TRBJ1-5	14	0.000304414003044
TRBV7-2.TRBJ1-5	64	0.00139160687106
TRBV7-2.TRBJ1-4	24	0.000521852576647
TRBV7-2.TRBJ1-6	27	0.000587084148728
TRBV7-2.TRBJ1-1	54	0.00117416829746
TRBV7-2.TRBJ1-3	12	0.000260926288324
TRBV7-2.TRBJ1-2	74	0.00160904544466
TRBV7-2.TRBJ2-6	5	0.000108719286801
TRBV7-2.TRBJ2-7	132	0.00287018917156
TRBV7-2.TRBJ2-4	5	0.000108719286801
TRBV7-2.TRBJ2-5	49	0.00106544901065
TRBV7-2.TRBJ2-2	30	0.000652315720809
TRBV7-2.TRBJ2-3	48	0.00104370515329
TRBV7-2.TRBJ2-1	177	0.00384866275277
TRBV10-3.TRBJ1-6	78	0.0016960208741
TRBV10-3.TRBJ1-5	31	0.000674059578169
TRBV10-3.TRBJ1-4	10	0.000217438573603
TRBV10-3.TRBJ1-3	7	0.000152207001522
TRBV10-3.TRBJ1-2	92	0.00200043487715
TRBV10-3.TRBJ1-1	56	0.00121765601218
TRBV7-7.TRBJ2-3	13	0.000282670145684
TRBV7-7.TRBJ2-2	12	0.000260926288324
TRBV7-7.TRBJ2-1	45	0.000978473581213
TRBV7-7.TRBJ2-7	8	0.000173950858882
TRBV7-7.TRBJ2-5	20	0.000434877147206
TRBV7-7.TRBJ2-4	1	2.17438573603e-05
TRBV25-1.TRBJ1-5	23	0.000500108719287
TRBV25-1.TRBJ1-4	5	0.000108719286801
TRBV25-1.TRBJ1-6	2	4.34877147206e-05
TRBV25-1.TRBJ1-1	21	0.000456621004566
TRBV25-1.TRBJ1-3	1	2.17438573603e-05
TRBV25-1.TRBJ1-2	32	0.000695803435529
TRBV4-2.TRBJ1-6	2	4.34877147206e-05
TRBV29-1.TRBJ1-6	3	6.52315720809e-05
TRBV6-6.TRBJ1-3	8	0.000173950858882
TRBV5-7.TRBJ1-1	1	2.17438573603e-05
TRBV1-1.TRBJ2-7	1	2.17438573603e-05
TRBV1-1.TRBJ2-5	1	2.17438573603e-05
TRBV11-2.TRBJ2-1	402	0.00874103065884
TRBV7-7.TRBJ1-1	32	0.000695803435529
TRBV7-7.TRBJ1-3	1	2.17438573603e-05
TRBV7-7.TRBJ1-4	1	2.17438573603e-05
TRBV1-1.TRBJ2-2	1	2.17438573603e-05
TRBV4-2.TRBJ2-1	46	0.00100021743857
TRBV7-9.TRBJ2-3	83	0.0018047401609
TRBV7-9.TRBJ2-2	45	0.000978473581213
TRBV4-2.TRBJ2-5	35	0.00076103500761
TRBV7-9.TRBJ2-4	3	6.52315720809e-05
TRBV7-9.TRBJ2-7	198	0.00430528375734
TRBV4-2.TRBJ2-6	9	0.000195694716243
TRBV20-1.TRBJ2-7	361	0.00784953250707
TRBV7-9.TRBJ1-3	32	0.000695803435529
TRBV20-1.TRBJ2-5	110	0.00239182430963
TRBV20-1.TRBJ2-4	27	0.000587084148728
TRBV20-1.TRBJ2-3	152	0.00330506631876
TRBV20-1.TRBJ2-2	233	0.00506631876495
TRBV7-9.TRBJ1-4	85	0.00184822787563
TRBV4-2.TRBJ1-5	15	0.000326157860404
TRBV2-1.TRBJ2-1	125	0.00271798217004
TRBV2-1.TRBJ2-2	61	0.00132637529898
TRBV2-1.TRBJ2-3	112	0.00243531202435
TRBV2-1.TRBJ2-4	13	0.000282670145684
TRBV2-1.TRBJ2-5	69	0.00150032615786
TRBV2-1.TRBJ2-6	8	0.000173950858882
TRBV2-1.TRBJ2-7	314	0.00682757121113
TRBV11-2.TRBJ2-7	152	0.00330506631876
TRBV5-5.TRBJ1-6	6	0.000130463144162
TRBV6-6.TRBJ1-4	11	0.000239182430963
TRBV6-6.TRBJ1-5	37	0.000804522722331
TRBV6-6.TRBJ1-6	14	0.000304414003044
TRBV6-6.TRBJ1-1	365	0.00793650793651
TRBV6-6.TRBJ1-2	53	0.0011524244401
TRBV30-1.TRBJ2-5	36	0.000782778864971
TRBV30-1.TRBJ2-6	2	4.34877147206e-05
TRBV5-5.TRBJ1-3	6	0.000130463144162
TRBV14-1.TRBJ2-6	1	2.17438573603e-05
TRBV9-1.TRBJ1-5	14	0.000304414003044
TRBV9-1.TRBJ1-6	4	8.69754294412e-05
TRBV6-5.TRBJ2-6	6	0.000130463144162
TRBV14-1.TRBJ2-3	17	0.000369645575125
TRBV6-6.TRBJ2-7	57	0.00123939986954
TRBV6-6.TRBJ2-6	4	8.69754294412e-05
TRBV6-6.TRBJ2-5	13	0.000282670145684
TRBV6-6.TRBJ2-4	2	4.34877147206e-05
TRBV6-6.TRBJ2-3	24	0.000521852576647
TRBV6-6.TRBJ2-2	9	0.000195694716243
TRBV6-6.TRBJ2-1	17	0.000369645575125
TRBV14-1.TRBJ2-1	19	0.000413133289846
TRBV6-2.TRBJ1-1	31	0.000674059578169
TRBV6-4.TRBJ2-1	45	0.000978473581213
TRBV6-4.TRBJ2-3	36	0.000782778864971
TRBV6-4.TRBJ2-2	45	0.000978473581213
TRBV6-4.TRBJ2-5	14	0.000304414003044
TRBV6-4.TRBJ2-4	1	2.17438573603e-05
TRBV6-4.TRBJ2-7	27	0.000587084148728
TRBV6-4.TRBJ2-6	6	0.000130463144162
TRBV17-1.TRBJ2-2	1	2.17438573603e-05
TRBV5-6.TRBJ2-1	34	0.00073929115025
TRBV5-6.TRBJ2-2	24	0.000521852576647
TRBV5-6.TRBJ2-3	30	0.000652315720809
TRBV5-6.TRBJ2-4	5	0.000108719286801
TRBV5-6.TRBJ2-5	23	0.000500108719287
TRBV5-6.TRBJ2-6	5	0.000108719286801
TRBV5-6.TRBJ2-7	779	0.0169384648837
TRBV5-5.TRBJ2-7	39	0.000848010437052
TRBV17-1.TRBJ2-7	1	2.17438573603e-05
TRBV5-5.TRBJ2-6	2	4.34877147206e-05
TRBV5-5.TRBJ2-5	8	0.000173950858882
TRBV5-6.TRBJ1-3	71	0.00154381387258
TRBV5-6.TRBJ1-2	631	0.0137203739943
TRBV5-6.TRBJ1-1	47	0.00102196129593
TRBV6-4.TRBJ1-1	57	0.00123939986954
TRBV6-4.TRBJ1-6	2	4.34877147206e-05
TRBV5-6.TRBJ1-6	50	0.00108719286801
TRBV6-4.TRBJ1-4	3	6.52315720809e-05
TRBV6-4.TRBJ1-5	11	0.000239182430963
TRBV5-5.TRBJ2-2	16	0.000347901717765
TRBV5-5.TRBJ2-1	3	6.52315720809e-05
TRBV6-5.TRBJ1-3	100	0.00217438573603
TRBV6-5.TRBJ1-2	169	0.00367471189389
TRBV6-5.TRBJ1-1	183	0.00397912589693
TRBV6-5.TRBJ1-6	30	0.000652315720809
TRBV6-5.TRBJ1-5	186	0.00404435746902
TRBV28-1.TRBJ2-2	37	0.000804522722331
TRBV25-1.TRBJ2-7	83	0.0018047401609
TRBV5-8.TRBJ2-5	5	0.000108719286801
TRBV12-5.TRBJ1-5	11	0.000239182430963
TRBV12-5.TRBJ1-4	61	0.00132637529898
TRBV12-5.TRBJ1-3	1	2.17438573603e-05
TRBV12-5.TRBJ1-2	7	0.000152207001522
TRBV12-5.TRBJ1-1	8	0.000173950858882
TRBV7-3.TRBJ1-4	3	6.52315720809e-05
TRBV7-3.TRBJ1-5	10	0.000217438573603
TRBV7-3.TRBJ1-6	82	0.00178299630354
TRBV7-3.TRBJ1-1	84	0.00182648401826
TRBV7-3.TRBJ1-2	29	0.000630571863449
TRBV7-3.TRBJ1-3	3	6.52315720809e-05
TRBV6-2.TRBJ2-1	19	0.000413133289846
TRBV12-5.TRBJ2-5	4	8.69754294412e-05
TRBV12-5.TRBJ2-7	16	0.000347901717765
TRBV12-5.TRBJ2-1	6	0.000130463144162
TRBV12-5.TRBJ2-2	3	6.52315720809e-05
TRBV12-5.TRBJ2-3	5	0.000108719286801
TRBV20-1.TRBJ2-6	17	0.000369645575125
TRBV7-3.TRBJ2-7	28	0.000608828006088
TRBV7-3.TRBJ2-5	13	0.000282670145684
TRBV7-3.TRBJ2-4	1	2.17438573603e-05
TRBV7-3.TRBJ2-3	29	0.000630571863449
TRBV7-3.TRBJ2-2	20	0.000434877147206
TRBV7-3.TRBJ2-1	71	0.00154381387258
TRBV1-1.TRBJ1-4	1	2.17438573603e-05
TRBV1-1.TRBJ1-5	1	2.17438573603e-05
TRBV1-1.TRBJ1-3	3	6.52315720809e-05
TRBV5-3.TRBJ2-4	1	2.17438573603e-05
TRBV5-3.TRBJ2-7	8	0.000173950858882
TRBV25-1.TRBJ2-3	10	0.000217438573603
TRBV5-3.TRBJ1-2	7	0.000152207001522
TRBV5-3.TRBJ1-3	1	2.17438573603e-05
TRBV2-1.TRBJ1-3	27	0.000587084148728
TRBV2-1.TRBJ1-2	162	0.00352250489237
TRBV2-1.TRBJ1-1	162	0.00352250489237
TRBV1-1.TRBJ2-3	1	2.17438573603e-05
TRBV2-1.TRBJ1-6	51	0.00110893672538
TRBV2-1.TRBJ1-5	129	0.00280495759948
TRBV2-1.TRBJ1-4	44	0.000956729723853
TRBV5-5.TRBJ1-4	2	4.34877147206e-05
TRBV30-1.TRBJ2-1	94	0.00204392259187
TRBV30-1.TRBJ2-2	69	0.00150032615786
TRBV30-1.TRBJ2-3	197	0.00428353989998
TRBV30-1.TRBJ2-4	6	0.000130463144162
TRBV5-5.TRBJ1-1	21	0.000456621004566
TRBV5-5.TRBJ1-2	28	0.000608828006088
TRBV30-1.TRBJ2-7	111	0.00241356816699
TRBV30-1.TRBJ1-3	23	0.000500108719287
TRBV30-1.TRBJ1-2	70	0.00152207001522
TRBV30-1.TRBJ1-1	104	0.00226136116547
TRBV5-5.TRBJ2-3	4	8.69754294412e-05
TRBV30-1.TRBJ1-6	35	0.00076103500761
TRBV30-1.TRBJ1-5	111	0.00241356816699
TRBV30-1.TRBJ1-4	45	0.000978473581213
TRBV20-1.TRBJ2-1	288	0.00626223091977
TRBV19-1.TRBJ2-7	145	0.00315285931724
TRBV19-1.TRBJ2-6	27	0.000587084148728
TRBV19-1.TRBJ2-5	152	0.00330506631876
TRBV19-1.TRBJ2-4	7	0.000152207001522
TRBV19-1.TRBJ2-3	60	0.00130463144162
TRBV19-1.TRBJ2-2	81	0.00176125244618
TRBV19-1.TRBJ2-1	190	0.00413133289846
TRBV6-9.TRBJ2-1	1	2.17438573603e-05
TRBV12-1.TRBJ1-3	2	4.34877147206e-05
TRBV12-1.TRBJ1-2	2	4.34877147206e-05
TRBV12-1.TRBJ1-1	2	4.34877147206e-05
TRBV6-9.TRBJ1-4	1	2.17438573603e-05
TRBV6-9.TRBJ1-1	1	2.17438573603e-05
TRBV19-1.TRBJ1-4	33	0.00071754729289
TRBV19-1.TRBJ1-5	209	0.0045444661883
TRBV19-1.TRBJ1-6	141	0.0030658838878
TRBV19-1.TRBJ1-1	178	0.00387040661013
TRBV19-1.TRBJ1-2	283	0.00615351163296
TRBV19-1.TRBJ1-3	16	0.000347901717765
TRBV5-4.TRBJ1-5	11	0.000239182430963
TRBV5-4.TRBJ1-4	9	0.000195694716243
TRBV5-4.TRBJ1-6	17	0.000369645575125
TRBV5-4.TRBJ1-1	48	0.00104370515329
TRBV5-4.TRBJ1-3	8	0.000173950858882
TRBV5-4.TRBJ1-2	53	0.0011524244401
TRBV5-4.TRBJ2-6	6	0.000130463144162
TRBV5-4.TRBJ2-7	236	0.00513155033703
TRBV5-4.TRBJ2-4	3	6.52315720809e-05
TRBV5-4.TRBJ2-5	26	0.000565340291368
TRBV5-4.TRBJ2-2	40	0.000869754294412
TRBV5-4.TRBJ2-3	42	0.000913242009132
TRBV5-4.TRBJ2-1	42	0.000913242009132
TRBV18-1.TRBJ1-1	56	0.00121765601218
TRBV18-1.TRBJ1-3	24	0.000521852576647
TRBV18-1.TRBJ1-2	190	0.00413133289846
TRBV18-1.TRBJ1-5	48	0.00104370515329
TRBV18-1.TRBJ1-4	15	0.000326157860404
TRBV18-1.TRBJ1-6	39	0.000848010437052
TRBV12-1.TRBJ2-6	2	4.34877147206e-05
TRBV25-1.TRBJ2-6	2	4.34877147206e-05
TRBV6-5.TRBJ2-1	2292	0.0498369210698
TRBV6-5.TRBJ2-2	34	0.00073929115025
TRBV25-1.TRBJ2-5	14	0.000304414003044
TRBV6-5.TRBJ2-4	12	0.000260926288324
TRBV21-1.TRBJ1-6	2	4.34877147206e-05
TRBV20-1.TRBJ1-1	259	0.00563165905632
TRBV18-1.TRBJ2-2	31	0.000674059578169
TRBV18-1.TRBJ2-3	35	0.00076103500761
TRBV18-1.TRBJ2-1	37	0.000804522722331
TRBV18-1.TRBJ2-6	4	8.69754294412e-05
TRBV18-1.TRBJ2-7	134	0.00291367688628
TRBV18-1.TRBJ2-4	6	0.000130463144162
TRBV18-1.TRBJ2-5	29	0.000630571863449
TRBV25-1.TRBJ2-1	35	0.00076103500761
TRBV29-1.TRBJ1-1	60	0.00130463144162
TRBV6-4.TRBJ1-2	16	0.000347901717765
TRBV29-1.TRBJ1-3	13	0.000282670145684
TRBV29-1.TRBJ1-2	93	0.00202217873451
TRBV29-1.TRBJ1-5	43	0.000934985866493
TRBV29-1.TRBJ1-4	17	0.000369645575125
TRBV6-4.TRBJ1-3	52	0.00113068058274
TRBV29-1.TRBJ2-2	30	0.000652315720809
TRBV29-1.TRBJ2-3	85	0.00184822787563
TRBV29-1.TRBJ2-1	652	0.0141769949989
TRBV29-1.TRBJ2-6	2	4.34877147206e-05
TRBV29-1.TRBJ2-7	64	0.00139160687106
TRBV29-1.TRBJ2-4	1	2.17438573603e-05
TRBV29-1.TRBJ2-5	28	0.000608828006088
TRBV5-6.TRBJ1-5	9	0.000195694716243
TRBV5-6.TRBJ1-4	12	0.000260926288324
TRBV9-1.TRBJ2-6	1	2.17438573603e-05
TRBV12-2.TRBJ1-5	2	4.34877147206e-05
TRBV12-2.TRBJ1-6	1	2.17438573603e-05
TRBV12-2.TRBJ1-1	3	6.52315720809e-05
TRBV12-2.TRBJ1-2	1	2.17438573603e-05
TRBV12-2.TRBJ1-3	1	2.17438573603e-05
TRBV15-1.TRBJ1-1	29	0.000630571863449
TRBV15-1.TRBJ1-2	78	0.0016960208741
TRBV15-1.TRBJ1-3	8	0.000173950858882
TRBV15-1.TRBJ1-4	10	0.000217438573603
TRBV15-1.TRBJ1-5	113	0.00245705588171
TRBV15-1.TRBJ1-6	11	0.000239182430963
TRBV7-8.TRBJ1-3	4	8.69754294412e-05
TRBV5-8.TRBJ1-6	3	6.52315720809e-05
TRBV4-3.TRBJ1-2	2	4.34877147206e-05
TRBV6-5.TRBJ1-4	29	0.000630571863449
TRBV4-3.TRBJ1-6	1	2.17438573603e-05
TRBV3-1.TRBJ2-5	115	0.00250054359643
TRBV3-1.TRBJ2-4	15	0.000326157860404
TRBV3-1.TRBJ2-7	320	0.00695803435529
TRBV3-1.TRBJ2-6	29	0.000630571863449
TRBV3-1.TRBJ2-1	76	0.00165253315938
TRBV3-1.TRBJ2-3	96	0.00208741030659
TRBV3-1.TRBJ2-2	105	0.00228310502283
TRBV3-1.TRBJ1-6	111	0.00241356816699
TRBV13-1.TRBJ2-4	1	2.17438573603e-05
TRBV3-1.TRBJ1-4	148	0.00321809088932
TRBV3-1.TRBJ1-5	59	0.00128288758426
TRBV3-1.TRBJ1-2	169	0.00367471189389
TRBV3-1.TRBJ1-3	39	0.000848010437052
TRBV13-1.TRBJ2-3	16	0.000347901717765
TRBV3-1.TRBJ1-1	167	0.00363122417917
TRBV13-1.TRBJ1-6	80	0.00173950858882
TRBV13-1.TRBJ1-4	1	2.17438573603e-05
TRBV13-1.TRBJ1-5	4	8.69754294412e-05
TRBV13-1.TRBJ1-2	18	0.000391389432485
TRBV13-1.TRBJ1-3	6	0.000130463144162
TRBV13-1.TRBJ1-1	14	0.000304414003044
TRBV15-1.TRBJ2-3	9	0.000195694716243
TRBV15-1.TRBJ2-2	25	0.000543596434007
