VJcombo	Pt101_on_Reads	Pt101_on_Freq
TRBV6-1.TRBJ1-1	977	0.00397101201871
TRBV11-3.TRBJ2-1	269	0.00109334926616
TRBV23-1.TRBJ2-2	31	0.00012599935781
TRBV23-1.TRBJ2-3	41	0.000166644311942
TRBV23-1.TRBJ2-4	13	5.28384403718e-05
TRBV23-1.TRBJ2-5	42	0.000170708807355
TRBV23-1.TRBJ2-6	3	1.21934862397e-05
TRBV23-1.TRBJ2-7	145	0.000589351834916
TRBV1-1.TRBJ2-2	3	1.21934862397e-05
TRBV5-8.TRBJ2-1	109	0.000443030000041
TRBV12-3.TRBJ1-5	1206	0.00490178146834
TRBV23-1.TRBJ1-2	103	0.000418643027561
TRBV23-1.TRBJ1-1	83	0.000337353119297
TRBV12-3.TRBJ1-6	375	0.00152418577996
TRBV12-3.TRBJ1-1	1011	0.00410920486276
TRBV23-1.TRBJ1-6	17	6.90964220247e-05
TRBV12-3.TRBJ1-3	353	0.00143476688087
TRBV12-3.TRBJ1-2	1301	0.0052879085326
TRBV6-7.TRBJ2-7	17	6.90964220247e-05
TRBV6-7.TRBJ2-4	3	1.21934862397e-05
TRBV6-7.TRBJ2-5	2	8.12899082643e-06
TRBV6-7.TRBJ2-2	8	3.25159633057e-05
TRBV5-8.TRBJ2-4	19	7.72254128511e-05
TRBV6-7.TRBJ2-1	9	3.6580458719e-05
TRBV27-1.TRBJ1-6	529	0.00215011807359
TRBV27-1.TRBJ1-5	1528	0.0062105489914
TRBV27-1.TRBJ1-4	350	0.00142257339463
TRBV27-1.TRBJ1-3	240	0.000975478899172
TRBV27-1.TRBJ1-2	1497	0.00608454963359
TRBV27-1.TRBJ1-1	1643	0.00667796596392
TRBV11-3.TRBJ2-5	94	0.000382062568842
TRBV7-8.TRBJ2-1	595	0.00241837477086
TRBV7-8.TRBJ2-2	295	0.0011990261469
TRBV7-8.TRBJ2-3	296	0.00120309064231
TRBV7-8.TRBJ2-4	41	0.000166644311942
TRBV7-8.TRBJ2-5	324	0.00131689651388
TRBV7-8.TRBJ2-6	45	0.000182902293595
TRBV7-8.TRBJ2-7	922	0.00374746477099
TRBV9-1.TRBJ2-7	1464	0.00595042128495
TRBV6-2.TRBJ2-2	246	0.000999865871651
TRBV6-2.TRBJ2-1	466	0.00189405486256
TRBV9-1.TRBJ2-4	110	0.000447094495454
TRBV9-1.TRBJ2-3	1139	0.00462946027565
TRBV9-1.TRBJ2-2	906	0.00368243284437
TRBV9-1.TRBJ2-1	1635	0.00664545000061
TRBV6-2.TRBJ2-4	51	0.000207289266074
TRBV11-3.TRBJ2-4	4	1.62579816529e-05
TRBV28-1.TRBJ1-4	367	0.00149166981665
TRBV28-1.TRBJ1-5	1181	0.00480016908301
TRBV28-1.TRBJ1-6	80	0.000325159633057
TRBV28-1.TRBJ1-1	682	0.00277198587181
TRBV28-1.TRBJ1-2	1309	0.0053204244959
TRBV28-1.TRBJ1-3	201	0.000816963578057
TRBV7-9.TRBJ2-1	1573	0.00639345128499
TRBV7-9.TRBJ1-4	545	0.0022151500002
TRBV7-9.TRBJ1-2	1628	0.00661699853272
TRBV27-1.TRBJ2-4	197	0.000800705596404
TRBV27-1.TRBJ2-5	844	0.00343043412876
TRBV27-1.TRBJ2-6	224	0.000910446972561
TRBV4-2.TRBJ2-2	354	0.00143883137628
TRBV27-1.TRBJ2-1	1610	0.00654383761528
TRBV27-1.TRBJ2-2	881	0.00358082045904
TRBV27-1.TRBJ2-3	1260	0.00512126422065
TRBV4-2.TRBJ2-5	238	0.000967349908346
TRBV5-2.TRBJ1-2	1	4.06449541322e-06
TRBV4-2.TRBJ2-4	51	0.000207289266074
TRBV5-7.TRBJ2-3	1	4.06449541322e-06
TRBV5-7.TRBJ2-2	1	4.06449541322e-06
TRBV5-7.TRBJ2-5	1	4.06449541322e-06
TRBV7-9.TRBJ2-7	2723	0.0110676210102
TRBV5-7.TRBJ2-7	5	2.03224770661e-05
TRBV5-7.TRBJ1-2	2	8.12899082643e-06
TRBV5-7.TRBJ1-3	3	1.21934862397e-05
TRBV4-2.TRBJ2-6	42	0.000170708807355
TRBV5-7.TRBJ1-6	2	8.12899082643e-06
TRBV5-7.TRBJ1-4	2	8.12899082643e-06
TRBV5-7.TRBJ1-5	9	3.6580458719e-05
TRBV11-2.TRBJ2-1	646	0.00262566403694
TRBV11-2.TRBJ2-2	331	0.00134534798177
TRBV11-2.TRBJ2-3	374	0.00152012128454
TRBV11-2.TRBJ2-4	57	0.000231676238553
TRBV11-2.TRBJ2-5	349	0.00141850889921
TRBV11-2.TRBJ2-6	40	0.000162579816529
TRBV11-2.TRBJ2-7	1233	0.0050115228445
TRBV18-1.TRBJ2-7	1131	0.00459694431235
TRBV20-1.TRBJ2-4	410	0.00166644311942
TRBV20-1.TRBJ1-3	435	0.00176805550475
TRBV7-9.TRBJ1-6	350	0.00142257339463
TRBV6-2.TRBJ1-2	320	0.00130063853223
TRBV6-2.TRBJ1-3	59	0.00023980522938
TRBV6-2.TRBJ1-4	82	0.000333288623884
TRBV6-2.TRBJ1-5	637	0.00258908357822
TRBV6-2.TRBJ1-6	122	0.000495868440412
TRBV28-1.TRBJ2-7	3100	0.012599935781
TRBV28-1.TRBJ2-6	118	0.00047961045876
TRBV28-1.TRBJ2-5	627	0.00254843862409
TRBV28-1.TRBJ2-4	125	0.000508061926652
TRBV28-1.TRBJ2-3	620	0.00251998715619
TRBV20-1.TRBJ2-1	3269	0.0132868355058
TRBV28-1.TRBJ2-1	934	0.00379623871594
TRBV7-4.TRBJ2-4	4	1.62579816529e-05
TRBV7-4.TRBJ2-5	2	8.12899082643e-06
TRBV7-9.TRBJ1-5	638	0.00259314807363
TRBV7-4.TRBJ2-1	5	2.03224770661e-05
TRBV7-4.TRBJ2-2	1	4.06449541322e-06
TRBV7-4.TRBJ2-3	1	4.06449541322e-06
TRBV7-9.TRBJ1-1	1133	0.00460507330317
TRBV10-3.TRBJ2-4	18	7.31609174379e-05
TRBV10-3.TRBJ2-5	251	0.00102018834872
TRBV10-3.TRBJ2-6	64	0.000260127706446
TRBV10-3.TRBJ2-7	866	0.00351985302785
TRBV11-3.TRBJ2-6	8	3.25159633057e-05
TRBV10-3.TRBJ2-1	443	0.00180057146806
TRBV10-3.TRBJ2-2	299	0.00121528412855
TRBV10-3.TRBJ2-3	531	0.00215824706442
TRBV11-2.TRBJ1-3	107	0.000434901009214
TRBV11-2.TRBJ1-2	415	0.00168676559649
TRBV11-2.TRBJ1-1	381	0.00154857275244
TRBV11-2.TRBJ1-6	148	0.000601545321156
TRBV11-2.TRBJ1-5	186	0.000755996146858
TRBV11-2.TRBJ1-4	147	0.000597480825743
TRBV7-4.TRBJ1-6	1	4.06449541322e-06
TRBV7-4.TRBJ1-5	2	8.12899082643e-06
TRBV27-1.TRBJ2-7	3226	0.013112062203
TRBV7-4.TRBJ1-3	1	4.06449541322e-06
TRBV7-4.TRBJ1-2	1	4.06449541322e-06
TRBV7-4.TRBJ1-1	16	6.50319266115e-05
TRBV6-7.TRBJ1-4	1	4.06449541322e-06
TRBV20-1.TRBJ1-4	606	0.00246308422041
TRBV6-5.TRBJ2-1	837	0.00340198266086
TRBV20-1.TRBJ1-6	546	0.00221921449562
TRBV6-5.TRBJ2-3	560	0.0022761174314
TRBV25-1.TRBJ2-2	127	0.000516190917479
TRBV20-1.TRBJ1-1	1796	0.00729983376214
TRBV20-1.TRBJ1-2	2489	0.0101165290835
TRBV25-1.TRBJ2-1	372	0.00151199229372
TRBV5-5.TRBJ1-5	134	0.000544642385371
TRBV4-2.TRBJ1-3	86	0.000349546605537
TRBV20-or09_02.TRBJ1-5	1	4.06449541322e-06
TRBV7-2.TRBJ1-5	361	0.00146728284417
TRBV7-2.TRBJ1-4	121	0.000491803944999
TRBV7-2.TRBJ1-6	188	0.000764125137685
TRBV7-2.TRBJ1-1	306	0.00124373559644
TRBV7-2.TRBJ1-3	154	0.000625932293635
TRBV7-2.TRBJ1-2	623	0.00253218064243
TRBV7-2.TRBJ2-6	73	0.000296708165165
TRBV7-2.TRBJ2-7	1173	0.0047676531197
TRBV7-2.TRBJ2-4	61	0.000247934220206
TRBV7-2.TRBJ2-5	395	0.00160547568822
TRBV7-2.TRBJ2-2	301	0.00122341311938
TRBV7-2.TRBJ2-3	396	0.00160954018363
TRBV7-2.TRBJ2-1	660	0.00268256697272
TRBV10-3.TRBJ1-6	128	0.000520255412892
TRBV10-3.TRBJ1-5	301	0.00122341311938
TRBV10-3.TRBJ1-4	116	0.000471481467933
TRBV10-3.TRBJ1-3	142	0.000577158348677
TRBV10-3.TRBJ1-2	584	0.00237366532132
TRBV10-3.TRBJ1-1	422	0.00171521706438
TRBV7-7.TRBJ2-3	88	0.000357675596363
TRBV7-7.TRBJ2-2	103	0.000418643027561
TRBV7-7.TRBJ2-1	195	0.000792576605577
TRBV7-7.TRBJ2-7	130	0.000528384403718
TRBV7-7.TRBJ2-6	4	1.62579816529e-05
TRBV7-7.TRBJ2-5	161	0.000654383761528
TRBV7-7.TRBJ2-4	2	8.12899082643e-06
TRBV5-3.TRBJ2-3	10	4.06449541322e-05
TRBV25-1.TRBJ1-5	136	0.000552771376198
TRBV25-1.TRBJ1-4	86	0.000349546605537
TRBV25-1.TRBJ1-6	130	0.000528384403718
TRBV25-1.TRBJ1-1	220	0.000894188990908
TRBV25-1.TRBJ1-3	145	0.000589351834916
TRBV25-1.TRBJ1-2	327	0.00132909000012
TRBV4-2.TRBJ1-6	88	0.000357675596363
TRBV8-2.TRBJ1-5	1	4.06449541322e-06
TRBV5-7.TRBJ1-1	2	8.12899082643e-06
TRBV1-1.TRBJ2-7	53	0.0002154182569
TRBV6-7.TRBJ1-3	1	4.06449541322e-06
TRBV1-1.TRBJ2-6	3	1.21934862397e-05
TRBV1-1.TRBJ2-5	16	6.50319266115e-05
TRBV7-7.TRBJ1-1	58	0.000235740733967
TRBV7-7.TRBJ1-2	7	2.84514678925e-05
TRBV7-7.TRBJ1-3	26	0.000105676880744
TRBV7-7.TRBJ1-4	23	9.3483394504e-05
TRBV7-7.TRBJ1-5	21	8.53544036776e-05
TRBV7-7.TRBJ1-6	4	1.62579816529e-05
TRBV7-1.TRBJ2-4	2	8.12899082643e-06
TRBV4-2.TRBJ2-1	439	0.0017843134864
TRBV7-9.TRBJ2-3	903	0.00367023935813
TRBV7-9.TRBJ2-2	659	0.00267850247731
TRBV7-9.TRBJ2-5	843	0.00342636963334
TRBV7-9.TRBJ2-4	139	0.000564964862437
TRBV4-2.TRBJ2-7	586	0.00238179431215
TRBV7-9.TRBJ2-6	123	0.000499932935826
TRBV20-1.TRBJ2-7	4529	0.0184080997265
TRBV7-9.TRBJ1-3	285	0.00115838119277
TRBV20-1.TRBJ2-5	2194	0.0089175029366
TRBV4-2.TRBJ1-1	225	0.000914511467974
TRBV20-1.TRBJ2-3	2197	0.00892969642284
TRBV20-1.TRBJ2-2	1156	0.00469855669768
TRBV4-2.TRBJ1-4	109	0.000443030000041
TRBV4-2.TRBJ1-5	180	0.000731609174379
TRBV2-1.TRBJ2-1	1442	0.00586100238586
TRBV2-1.TRBJ2-2	716	0.00291017871586
TRBV2-1.TRBJ2-3	891	0.00362146541318
TRBV2-1.TRBJ2-4	181	0.000735673669792
TRBV2-1.TRBJ2-5	876	0.00356049798198
TRBV2-1.TRBJ2-6	169	0.000686899724834
TRBV2-1.TRBJ2-7	2701	0.0109782021111
TRBV28-1.TRBJ2-2	435	0.00176805550475
TRBV5-5.TRBJ1-6	70	0.000284514678925
TRBV6-6.TRBJ1-4	165	0.000670641743181
TRBV6-6.TRBJ1-5	437	0.00177618449558
TRBV6-6.TRBJ1-6	160	0.000650319266115
TRBV6-6.TRBJ1-1	375	0.00152418577996
TRBV6-6.TRBJ1-2	613	0.0024915356883
TRBV6-6.TRBJ1-3	126	0.000512126422065
TRBV30-1.TRBJ2-6	123	0.000499932935826
TRBV5-5.TRBJ1-3	52	0.000211353761487
TRBV14-1.TRBJ2-6	26	0.000105676880744
TRBV9-1.TRBJ1-5	415	0.00168676559649
TRBV14-1.TRBJ2-4	30	0.000121934862397
TRBV14-1.TRBJ2-3	167	0.000678770734007
TRBV6-6.TRBJ2-7	771	0.00313372596359
TRBV6-6.TRBJ2-6	31	0.00012599935781
TRBV6-6.TRBJ2-5	264	0.00107302678909
TRBV6-6.TRBJ2-4	50	0.000203224770661
TRBV6-6.TRBJ2-3	297	0.00120715513773
TRBV6-6.TRBJ2-2	205	0.000833221559709
TRBV6-6.TRBJ2-1	428	0.00173960403686
TRBV14-1.TRBJ2-1	342	0.00139005743132
TRBV6-2.TRBJ1-1	267	0.00108522027533
TRBV6-4.TRBJ2-1	161	0.000654383761528
TRBV6-4.TRBJ2-3	133	0.000540577889958
TRBV6-4.TRBJ2-2	93	0.000377998073429
TRBV6-4.TRBJ2-5	36	0.000146321834876
TRBV6-4.TRBJ2-4	10	4.06449541322e-05
TRBV6-4.TRBJ2-7	122	0.000495868440412
TRBV6-4.TRBJ2-6	12	4.87739449586e-05
TRBV30-1.TRBJ2-5	573	0.00232895587177
TRBV5-6.TRBJ2-1	485	0.00197128027541
TRBV5-6.TRBJ2-2	216	0.000877931009255
TRBV5-6.TRBJ2-3	374	0.00152012128454
TRBV5-6.TRBJ2-4	63	0.000256063211033
TRBV5-6.TRBJ2-5	397	0.00161360467905
TRBV5-6.TRBJ2-6	64	0.000260127706446
TRBV5-6.TRBJ2-7	789	0.00320688688103
TRBV30-1.TRBJ1-3	354	0.00143883137628
TRBV5-5.TRBJ2-6	16	6.50319266115e-05
TRBV5-5.TRBJ2-5	71	0.000288579174338
TRBV5-6.TRBJ1-3	157	0.000638125779875
TRBV5-6.TRBJ1-2	755	0.00306869403698
TRBV5-6.TRBJ1-1	460	0.00186966789008
TRBV6-4.TRBJ1-1	74	0.000300772660578
TRBV6-4.TRBJ1-6	42	0.000170708807355
TRBV5-6.TRBJ1-6	245	0.000995801376238
TRBV5-6.TRBJ1-5	247	0.00100393036706
TRBV6-4.TRBJ1-5	51	0.000207289266074
TRBV5-5.TRBJ2-2	111	0.000451158990867
TRBV4-3.TRBJ2-7	8	3.25159633057e-05
TRBV5-5.TRBJ2-1	109	0.000443030000041
TRBV6-5.TRBJ1-3	204	0.000829157064296
TRBV6-5.TRBJ1-2	1098	0.00446281596371
TRBV6-5.TRBJ1-1	812	0.00330037027553
TRBV6-5.TRBJ1-6	346	0.00140631541297
TRBV6-5.TRBJ1-5	515	0.00209321513781
TRBV6-5.TRBJ1-4	251	0.00102018834872
TRBV1-1.TRBJ2-1	18	7.31609174379e-05
TRBV23-1.TRBJ1-3	8	3.25159633057e-05
TRBV7-4.TRBJ2-7	15	6.09674311983e-05
TRBV25-1.TRBJ2-7	366	0.00148760532124
TRBV12-5.TRBJ1-6	69	0.000280450183512
TRBV12-5.TRBJ1-5	101	0.000410514036735
TRBV12-5.TRBJ1-4	34	0.000138192844049
TRBV12-5.TRBJ1-3	30	0.000121934862397
TRBV12-5.TRBJ1-2	150	0.000609674311983
TRBV12-5.TRBJ1-1	120	0.000487739449586
TRBV7-3.TRBJ1-4	21	8.53544036776e-05
TRBV7-3.TRBJ1-5	83	0.000337353119297
TRBV7-3.TRBJ1-6	112	0.00045522348628
TRBV7-3.TRBJ1-1	395	0.00160547568822
TRBV7-3.TRBJ1-2	243	0.000987672385412
TRBV7-3.TRBJ1-3	50	0.000203224770661
TRBV12-5.TRBJ2-4	13	5.28384403718e-05
TRBV12-5.TRBJ2-5	73	0.000296708165165
TRBV12-5.TRBJ2-6	24	9.75478899172e-05
TRBV12-5.TRBJ2-7	195	0.000792576605577
TRBV12-5.TRBJ2-1	166	0.000674706238594
TRBV12-5.TRBJ2-2	96	0.000390191559669
TRBV12-5.TRBJ2-3	90	0.00036580458719
TRBV20-1.TRBJ2-6	169	0.000686899724834
TRBV7-3.TRBJ2-7	501	0.00203631220202
TRBV7-3.TRBJ2-6	63	0.000256063211033
TRBV7-3.TRBJ2-5	327	0.00132909000012
TRBV7-3.TRBJ2-4	20	8.12899082643e-05
TRBV7-3.TRBJ2-3	653	0.00265411550483
TRBV7-3.TRBJ2-2	433	0.00175992651392
TRBV7-3.TRBJ2-1	797	0.00323940284433
TRBV1-1.TRBJ1-4	8	3.25159633057e-05
TRBV1-1.TRBJ1-5	21	8.53544036776e-05
TRBV1-1.TRBJ1-6	5	2.03224770661e-05
TRBV1-1.TRBJ1-1	9	3.6580458719e-05
TRBV1-1.TRBJ1-2	13	5.28384403718e-05
TRBV1-1.TRBJ1-3	4	1.62579816529e-05
TRBV5-3.TRBJ2-5	15	6.09674311983e-05
TRBV5-3.TRBJ2-4	6	2.43869724793e-05
TRBV5-3.TRBJ2-7	55	0.000223547247727
TRBV5-3.TRBJ2-6	1	4.06449541322e-06
TRBV5-3.TRBJ2-1	25	0.00010161238533
TRBV25-1.TRBJ2-3	122	0.000495868440412
TRBV5-3.TRBJ2-2	10	4.06449541322e-05
TRBV5-3.TRBJ1-6	13	5.28384403718e-05
TRBV5-3.TRBJ1-4	7	2.84514678925e-05
TRBV5-3.TRBJ1-5	25	0.00010161238533
TRBV5-3.TRBJ1-2	24	9.75478899172e-05
TRBV5-3.TRBJ1-3	4	1.62579816529e-05
TRBV5-3.TRBJ1-1	20	8.12899082643e-05
TRBV2-1.TRBJ1-3	344	0.00139818642215
TRBV2-1.TRBJ1-2	1885	0.00766157385391
TRBV2-1.TRBJ1-1	1134	0.00460913779859
TRBV1-1.TRBJ2-4	1	4.06449541322e-06
TRBV1-1.TRBJ2-3	20	8.12899082643e-05
TRBV2-1.TRBJ1-6	428	0.00173960403686
TRBV2-1.TRBJ1-5	1233	0.0050115228445
TRBV2-1.TRBJ1-4	496	0.00201598972496
TRBV5-5.TRBJ1-4	73	0.000296708165165
TRBV30-1.TRBJ2-1	734	0.0029833396333
TRBV30-1.TRBJ2-2	530	0.002154182569
TRBV30-1.TRBJ2-3	555	0.00225579495434
TRBV30-1.TRBJ2-4	113	0.000459287981694
TRBV5-5.TRBJ1-1	137	0.000556835871611
TRBV5-5.TRBJ1-2	233	0.00094702743128
TRBV30-1.TRBJ2-7	1358	0.00551958477115
TRBV5-5.TRBJ2-7	380	0.00154450825702
TRBV30-1.TRBJ1-2	1551	0.0063040323859
TRBV30-1.TRBJ1-1	1053	0.00427991367012
TRBV5-5.TRBJ2-4	6	2.43869724793e-05
TRBV5-5.TRBJ2-3	89	0.000361740091776
TRBV30-1.TRBJ1-6	527	0.00214198908277
TRBV30-1.TRBJ1-5	889	0.00361333642235
TRBV30-1.TRBJ1-4	466	0.00189405486256
TRBV16-1.TRBJ2-5	9	3.6580458719e-05
TRBV6-8.TRBJ2-5	2	8.12899082643e-06
TRBV6-8.TRBJ2-4	1	4.06449541322e-06
TRBV6-8.TRBJ2-7	9	3.6580458719e-05
TRBV6-8.TRBJ2-6	1	4.06449541322e-06
TRBV6-8.TRBJ2-1	2	8.12899082643e-06
TRBV6-8.TRBJ2-3	5	2.03224770661e-05
TRBV6-8.TRBJ1-6	4	1.62579816529e-05
TRBV6-8.TRBJ1-4	1	4.06449541322e-06
TRBV6-8.TRBJ1-5	1	4.06449541322e-06
TRBV6-8.TRBJ1-2	4	1.62579816529e-05
TRBV6-8.TRBJ1-3	1	4.06449541322e-06
TRBV6-8.TRBJ1-1	5	2.03224770661e-05
TRBV19-1.TRBJ2-7	2024	0.00822653871635
TRBV19-1.TRBJ2-6	197	0.000800705596404
TRBV19-1.TRBJ2-5	734	0.0029833396333
TRBV19-1.TRBJ2-4	212	0.000861673027602
TRBV19-1.TRBJ2-3	915	0.00371901330309
TRBV19-1.TRBJ2-2	817	0.0033206927526
TRBV19-1.TRBJ2-1	1310	0.00532448899131
TRBV6-9.TRBJ2-5	5	2.03224770661e-05
TRBV6-9.TRBJ2-7	53	0.0002154182569
TRBV6-9.TRBJ2-1	4	1.62579816529e-05
TRBV6-9.TRBJ2-2	1	4.06449541322e-06
TRBV6-9.TRBJ2-3	4	1.62579816529e-05
TRBV12-1.TRBJ1-2	13	5.28384403718e-05
TRBV12-1.TRBJ1-1	4	1.62579816529e-05
TRBV12-1.TRBJ1-6	1	4.06449541322e-06
TRBV12-1.TRBJ1-5	4	1.62579816529e-05
TRBV12-1.TRBJ1-4	3	1.21934862397e-05
TRBV6-9.TRBJ1-6	3	1.21934862397e-05
TRBV6-9.TRBJ1-5	6	2.43869724793e-05
TRBV6-9.TRBJ1-4	2	8.12899082643e-06
TRBV6-9.TRBJ1-3	1	4.06449541322e-06
TRBV6-9.TRBJ1-2	3	1.21934862397e-05
TRBV6-9.TRBJ1-1	8	3.25159633057e-05
