SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt44_pre	35122	30132	539	5797	5988	5870	7.0	1.0	14	14	14	14	24	25	25	25	7.62574857144	10.294560801	10.3436388781	10.3136134534	2.71789030669	1.98955270132	0.0122075218055	9.07414146275	12.5010907703	12.5478585061	12.519144788	120_aaCDR3,449_reads	1299_aaCDR3,4541_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:5:33	 TCRseq_sample_report.py Pt44_pre.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
