SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt18_pre	119530	97278	670	41890	42748	42599	29.0	1.0	25	26	27	26	44	46	48	46	8.17536483989	13.7069573039	13.750633972	13.7340073796	5.57526913213	3.9145515116	0.0148341906489	9.38801728535	15.3543182638	15.3835693035	15.3785319435	783_aaCDR3,1453_reads	9247_aaCDR3,20799_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 11:56:42	 TCRseq_sample_report.py Pt18_pre.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
