SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt59_pre	92976	75678	618	13894	14408	14011	14.0	1.0	13	14	14	14	22	25	25	25	7.52390988418	10.3149908355	10.3840073174	10.329805018	2.8600974332	2.69678890592	0.0127785206269	9.2714630279	13.762174382	13.8145824659	13.7742723077	363_aaCDR3,2258_reads	3452_aaCDR3,15040_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:8:18	 TCRseq_sample_report.py Pt59_pre.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
