VJcombo	Pt59_pre_Reads	Pt59_pre_Freq
TRBV7-6.TRBJ2-4	3	3.96416395782e-05
TRBV7-6.TRBJ2-5	103	0.00136102962552
TRBV10-2.TRBJ1-6	3	3.96416395782e-05
TRBV10-2.TRBJ1-4	2	2.64277597188e-05
TRBV10-2.TRBJ1-5	10	0.000132138798594
TRBV10-2.TRBJ1-2	8	0.000105711038875
TRBV10-2.TRBJ1-3	1	1.32138798594e-05
TRBV10-2.TRBJ1-1	11	0.000145352678453
TRBV24-1.TRBJ2-3	67	0.00088532995058
TRBV24-1.TRBJ2-2	33	0.00043605803536
TRBV24-1.TRBJ2-1	227	0.00299955072808
TRBV24-1.TRBJ2-7	35	0.000462485795079
TRBV24-1.TRBJ2-6	6	7.92832791564e-05
TRBV24-1.TRBJ2-5	39	0.000515341314517
TRBV24-1.TRBJ2-4	4	5.28555194376e-05
TRBV9-1.TRBJ2-7	381	0.00503448822643
TRBV7-8.TRBJ2-1	132	0.00174423214144
TRBV7-8.TRBJ2-2	119	0.00157245170327
TRBV4-3.TRBJ2-3	65	0.000858902190861
TRBV21-1.TRBJ1-1	5	6.6069399297e-05
TRBV4-3.TRBJ2-4	4	5.28555194376e-05
TRBV21-1.TRBJ1-3	2	2.64277597188e-05
TRBV21-1.TRBJ1-2	14	0.000184994318032
TRBV21-1.TRBJ1-5	16	0.00021142207775
TRBV21-1.TRBJ1-4	9	0.000118924918735
TRBV4-3.TRBJ2-5	168	0.00221993181638
TRBV21-1.TRBJ2-2	11	0.000145352678453
TRBV21-1.TRBJ2-3	8	0.000105711038875
TRBV21-1.TRBJ2-1	8	0.000105711038875
TRBV21-1.TRBJ2-6	2	2.64277597188e-05
TRBV21-1.TRBJ2-7	35	0.000462485795079
TRBV21-1.TRBJ2-5	13	0.000171780438172
TRBV6-1.TRBJ2-4	7	9.24971590158e-05
TRBV6-1.TRBJ2-5	41	0.000541769074236
TRBV6-1.TRBJ2-6	15	0.000198208197891
TRBV4-3.TRBJ2-7	206	0.00272205925104
TRBV6-1.TRBJ2-1	166	0.00219350405666
TRBV6-1.TRBJ2-2	44	0.000581410713814
TRBV6-1.TRBJ2-3	105	0.00138745738524
TRBV12-3.TRBJ2-6	7	9.24971590158e-05
TRBV12-3.TRBJ2-7	72	0.000951399349877
TRBV12-3.TRBJ2-4	28	0.000369988636063
TRBV12-3.TRBJ2-5	89	0.00117603530749
TRBV12-3.TRBJ2-2	135	0.00178387378102
TRBV12-3.TRBJ2-3	77	0.00101746874917
TRBV12-3.TRBJ2-1	131	0.00173101826158
TRBV24-1.TRBJ1-1	16	0.00021142207775
TRBV24-1.TRBJ1-2	175	0.0023124289754
TRBV24-1.TRBJ1-3	131	0.00173101826158
TRBV24-1.TRBJ1-4	7	9.24971590158e-05
TRBV9-1.TRBJ2-5	785	0.0103728956896
TRBV24-1.TRBJ1-6	2	2.64277597188e-05
TRBV4-3.TRBJ1-3	22	0.000290705356907
TRBV4-3.TRBJ1-2	443	0.00585374877772
TRBV7-8.TRBJ1-1	36	0.000475699674939
TRBV7-8.TRBJ1-6	16	0.00021142207775
TRBV7-8.TRBJ1-5	66	0.000872116070721
TRBV4-3.TRBJ1-4	144	0.00190279869975
TRBV9-1.TRBJ2-3	740	0.00977827109596
TRBV6-2.TRBJ2-6	17	0.00022463595761
TRBV9-1.TRBJ2-1	293	0.00387166679881
TRBV7-6.TRBJ1-1	204	0.00269563149132
TRBV7-6.TRBJ1-3	179	0.00236528449483
TRBV7-6.TRBJ1-2	378	0.00499484658685
TRBV7-6.TRBJ1-5	1372	0.0181294431671
TRBV7-6.TRBJ1-4	149	0.00196886809905
TRBV7-6.TRBJ1-6	268	0.00354131980232
TRBV6-1.TRBJ1-6	34	0.00044927191522
TRBV6-1.TRBJ1-5	118	0.00155923782341
TRBV6-1.TRBJ1-4	20	0.000264277597188
TRBV6-1.TRBJ1-3	28	0.000369988636063
TRBV6-1.TRBJ1-2	532	0.0070297840852
TRBV6-1.TRBJ1-1	139	0.00183672930046
TRBV23-1.TRBJ2-1	76	0.00100425486931
TRBV23-1.TRBJ2-2	4	5.28555194376e-05
TRBV23-1.TRBJ2-3	3	3.96416395782e-05
TRBV23-1.TRBJ2-5	5	6.6069399297e-05
TRBV23-1.TRBJ2-6	1	1.32138798594e-05
TRBV23-1.TRBJ2-7	4	5.28555194376e-05
TRBV5-8.TRBJ2-1	12	0.000158566558313
TRBV12-3.TRBJ1-5	137	0.00181030154074
TRBV23-1.TRBJ1-2	13	0.000171780438172
TRBV23-1.TRBJ1-1	7	9.24971590158e-05
TRBV12-3.TRBJ1-6	17	0.00022463595761
TRBV12-3.TRBJ1-1	148	0.00195565421919
TRBV23-1.TRBJ1-6	4	5.28555194376e-05
TRBV12-3.TRBJ1-3	19	0.000251063717329
TRBV12-3.TRBJ1-2	139	0.00183672930046
TRBV6-7.TRBJ2-7	5	6.6069399297e-05
TRBV6-7.TRBJ2-5	2	2.64277597188e-05
TRBV6-7.TRBJ2-2	1	1.32138798594e-05
TRBV5-8.TRBJ2-4	2	2.64277597188e-05
TRBV27-1.TRBJ1-6	44	0.000581410713814
TRBV27-1.TRBJ1-5	1444	0.019080842517
TRBV27-1.TRBJ1-4	174	0.00229921509554
TRBV27-1.TRBJ1-3	142	0.00187637094004
TRBV27-1.TRBJ1-2	1198	0.0158302280716
TRBV27-1.TRBJ1-1	642	0.00848331086974
TRBV4-3.TRBJ2-1	115	0.00151959618383
TRBV4-3.TRBJ2-2	2412	0.0318718782209
TRBV7-8.TRBJ2-3	41	0.000541769074236
TRBV7-8.TRBJ2-4	4	5.28555194376e-05
TRBV7-8.TRBJ2-5	70	0.000924971590158
TRBV4-3.TRBJ2-6	13	0.000171780438172
TRBV7-8.TRBJ2-7	138	0.0018235154206
TRBV6-2.TRBJ2-3	193	0.00255027881287
TRBV6-2.TRBJ2-2	158	0.00208779301779
TRBV6-2.TRBJ2-1	317	0.00418879991543
TRBV9-1.TRBJ2-4	11	0.000145352678453
TRBV6-2.TRBJ2-7	670	0.0088532995058
TRBV9-1.TRBJ2-2	336	0.00443986363276
TRBV6-2.TRBJ2-5	115	0.00151959618383
TRBV6-2.TRBJ2-4	32	0.000422844155501
TRBV28-1.TRBJ1-4	82	0.00108353814847
TRBV28-1.TRBJ1-5	985	0.0130156716615
TRBV28-1.TRBJ1-6	94	0.00124210470678
TRBV28-1.TRBJ1-1	362	0.0047834245091
TRBV28-1.TRBJ1-2	619	0.00817939163297
TRBV28-1.TRBJ1-3	189	0.00249742329343
TRBV4-2.TRBJ2-1	117	0.00154602394355
TRBV4-2.TRBJ2-3	91	0.00120246306721
TRBV27-1.TRBJ2-4	134	0.00177065990116
TRBV27-1.TRBJ2-5	203	0.00268241761146
TRBV27-1.TRBJ2-6	59	0.000779618911705
TRBV4-2.TRBJ2-2	243	0.00321097280584
TRBV27-1.TRBJ2-1	2305	0.0304579930759
TRBV27-1.TRBJ2-2	164	0.00216707629694
TRBV27-1.TRBJ2-3	287	0.00379238351965
TRBV4-2.TRBJ2-5	36	0.000475699674939
TRBV7-9.TRBJ2-4	6	7.92832791564e-05
TRBV4-2.TRBJ2-7	609	0.00804725283438
TRBV5-7.TRBJ2-7	12	0.000158566558313
TRBV7-9.TRBJ2-6	49	0.000647480113111
TRBV5-7.TRBJ1-5	1	1.32138798594e-05
TRBV20-1.TRBJ2-7	652	0.00861544966833
TRBV11-2.TRBJ2-2	707	0.0093422130606
TRBV11-2.TRBJ2-3	32	0.000422844155501
TRBV11-2.TRBJ2-4	27	0.000356774756204
TRBV11-2.TRBJ2-5	722	0.00954042125849
TRBV11-2.TRBJ2-6	7	9.24971590158e-05
TRBV11-2.TRBJ2-7	114	0.00150638230397
TRBV4-2.TRBJ1-1	268	0.00354131980232
TRBV20-1.TRBJ1-3	31	0.000409630275642
TRBV6-2.TRBJ1-1	115	0.00151959618383
TRBV6-2.TRBJ1-2	258	0.00340918100373
TRBV6-2.TRBJ1-3	8	0.000105711038875
TRBV6-2.TRBJ1-4	29	0.000383202515923
TRBV6-2.TRBJ1-5	145	0.00191601257961
TRBV6-2.TRBJ1-6	26	0.000343560876345
TRBV28-1.TRBJ2-7	1082	0.0142974180079
TRBV28-1.TRBJ2-6	46	0.000607838473533
TRBV28-1.TRBJ2-5	100	0.00132138798594
TRBV28-1.TRBJ2-4	92	0.00121567694707
TRBV28-1.TRBJ2-3	402	0.00531197970348
TRBV7-9.TRBJ1-4	86	0.00113639366791
TRBV28-1.TRBJ2-1	248	0.00327704220513
TRBV7-4.TRBJ2-4	2	2.64277597188e-05
TRBV4-2.TRBJ1-5	38	0.000502127434657
TRBV7-4.TRBJ2-1	1	1.32138798594e-05
TRBV7-4.TRBJ2-3	4	5.28555194376e-05
TRBV10-3.TRBJ2-5	21	0.000277491477047
TRBV10-3.TRBJ2-6	12	0.000158566558313
TRBV10-3.TRBJ2-7	659	0.00870794682735
TRBV10-3.TRBJ2-1	109	0.00144031290468
TRBV10-3.TRBJ2-2	435	0.00574803773884
TRBV10-3.TRBJ2-3	63	0.000832474431142
TRBV7-9.TRBJ1-6	67	0.00088532995058
TRBV11-2.TRBJ1-3	11	0.000145352678453
TRBV11-2.TRBJ1-2	49	0.000647480113111
TRBV11-2.TRBJ1-1	175	0.0023124289754
TRBV11-2.TRBJ1-6	34	0.00044927191522
TRBV11-2.TRBJ1-5	20	0.000264277597188
TRBV11-2.TRBJ1-4	22	0.000290705356907
TRBV7-4.TRBJ1-5	1	1.32138798594e-05
TRBV27-1.TRBJ2-7	1135	0.0149977536404
TRBV7-4.TRBJ1-1	2	2.64277597188e-05
TRBV20-1.TRBJ1-4	49	0.000647480113111
TRBV20-1.TRBJ1-5	311	0.00410951663627
TRBV6-5.TRBJ2-2	175	0.0023124289754
TRBV6-5.TRBJ2-3	57	0.000753191151986
TRBV25-1.TRBJ2-2	27	0.000356774756204
TRBV20-1.TRBJ1-1	296	0.00391130843838
TRBV20-1.TRBJ1-2	2922	0.0386109569492
TRBV25-1.TRBJ2-1	90	0.00118924918735
TRBV5-5.TRBJ1-5	10	0.000132138798594
TRBV4-2.TRBJ1-3	14	0.000184994318032
TRBV7-2.TRBJ1-5	111	0.00146674066439
TRBV7-2.TRBJ1-4	104	0.00137424350538
TRBV7-2.TRBJ1-6	39	0.000515341314517
TRBV7-2.TRBJ1-1	98	0.00129496022622
TRBV7-2.TRBJ1-3	87	0.00114960754777
TRBV7-2.TRBJ1-2	214	0.00282777028991
TRBV7-2.TRBJ2-6	70	0.000924971590158
TRBV7-2.TRBJ2-7	518	0.00684478976717
TRBV7-2.TRBJ2-4	16	0.00021142207775
TRBV7-2.TRBJ2-5	108	0.00142709902482
TRBV7-2.TRBJ2-2	109	0.00144031290468
TRBV7-2.TRBJ2-3	96	0.0012685324665
TRBV7-2.TRBJ2-1	229	0.0030259784878
TRBV10-3.TRBJ1-6	51	0.00067390787283
TRBV10-3.TRBJ1-5	598	0.00790190015592
TRBV10-3.TRBJ1-4	11	0.000145352678453
TRBV10-3.TRBJ1-3	43	0.000568196833954
TRBV10-3.TRBJ1-2	188	0.00248420941357
TRBV10-3.TRBJ1-1	178	0.00235207061497
TRBV7-7.TRBJ2-3	22	0.000290705356907
TRBV7-7.TRBJ2-2	91	0.00120246306721
TRBV7-7.TRBJ2-1	19	0.000251063717329
TRBV7-7.TRBJ2-7	17	0.00022463595761
TRBV7-7.TRBJ2-5	25	0.000330346996485
TRBV25-1.TRBJ1-5	3	3.96416395782e-05
TRBV25-1.TRBJ1-4	4	5.28555194376e-05
TRBV25-1.TRBJ1-6	10	0.000132138798594
TRBV25-1.TRBJ1-1	34	0.00044927191522
TRBV25-1.TRBJ1-3	8	0.000105711038875
TRBV25-1.TRBJ1-2	41	0.000541769074236
TRBV4-2.TRBJ1-6	6	7.92832791564e-05
TRBV6-6.TRBJ1-3	7	9.24971590158e-05
TRBV1-1.TRBJ2-7	3	3.96416395782e-05
TRBV1-1.TRBJ2-6	1	1.32138798594e-05
TRBV1-1.TRBJ2-5	1	1.32138798594e-05
TRBV4-2.TRBJ1-4	18	0.000237849837469
TRBV11-2.TRBJ2-1	196	0.00258992045244
TRBV7-7.TRBJ1-1	10	0.000132138798594
TRBV7-7.TRBJ1-2	2	2.64277597188e-05
TRBV7-7.TRBJ1-3	5	6.6069399297e-05
TRBV7-7.TRBJ1-4	5	6.6069399297e-05
TRBV7-7.TRBJ1-5	31	0.000409630275642
TRBV2-1.TRBJ1-6	16	0.00021142207775
TRBV7-9.TRBJ2-1	3134	0.0414122994794
TRBV7-9.TRBJ2-3	571	0.00754512539972
TRBV7-9.TRBJ2-2	147	0.00194244033933
TRBV7-9.TRBJ2-5	474	0.00626337905336
TRBV4-2.TRBJ2-4	18	0.000237849837469
TRBV7-9.TRBJ2-7	704	0.00930257142102
TRBV4-2.TRBJ2-6	19	0.000251063717329
TRBV4-2.TRBJ1-2	168	0.00221993181638
TRBV7-9.TRBJ1-3	37	0.000488913554798
TRBV20-1.TRBJ2-5	332	0.00438700811332
TRBV7-9.TRBJ1-1	427	0.00564232669997
TRBV20-1.TRBJ2-3	286	0.00377916963979
TRBV20-1.TRBJ2-2	181	0.00239171225455
TRBV20-1.TRBJ2-1	405	0.00535162134306
TRBV7-9.TRBJ1-5	498	0.00658051216998
TRBV2-1.TRBJ2-1	320	0.00422844155501
TRBV2-1.TRBJ2-2	96	0.0012685324665
TRBV2-1.TRBJ2-3	37	0.000488913554798
TRBV2-1.TRBJ2-4	112	0.00147995454425
TRBV2-1.TRBJ2-5	119	0.00157245170327
TRBV2-1.TRBJ2-6	18	0.000237849837469
TRBV2-1.TRBJ2-7	86	0.00113639366791
TRBV30-1.TRBJ2-2	15	0.000198208197891
TRBV7-8.TRBJ2-6	2	2.64277597188e-05
TRBV6-6.TRBJ1-4	10	0.000132138798594
TRBV6-6.TRBJ1-5	68	0.000898543830439
TRBV6-6.TRBJ1-6	13	0.000171780438172
TRBV6-6.TRBJ1-1	24	0.000317133116626
TRBV6-6.TRBJ1-2	35	0.000462485795079
TRBV30-1.TRBJ2-5	26	0.000343560876345
TRBV5-5.TRBJ1-2	73	0.000964613229737
TRBV5-5.TRBJ1-3	2	2.64277597188e-05
TRBV6-5.TRBJ2-5	78	0.00103068262903
TRBV14-1.TRBJ2-6	17	0.00022463595761
TRBV14-1.TRBJ2-7	39	0.000515341314517
TRBV14-1.TRBJ2-4	1	1.32138798594e-05
TRBV5-8.TRBJ2-6	2	2.64277597188e-05
TRBV6-5.TRBJ2-6	9	0.000118924918735
TRBV14-1.TRBJ2-3	23	0.000303919236766
TRBV6-6.TRBJ2-7	86	0.00113639366791
TRBV6-6.TRBJ2-6	1	1.32138798594e-05
TRBV6-6.TRBJ2-5	16	0.00021142207775
TRBV6-6.TRBJ2-4	2	2.64277597188e-05
TRBV6-6.TRBJ2-3	21	0.000277491477047
TRBV6-6.TRBJ2-2	35	0.000462485795079
TRBV6-6.TRBJ2-1	38	0.000502127434657
TRBV9-1.TRBJ1-3	62	0.000819260551283
TRBV6-4.TRBJ2-1	44	0.000581410713814
TRBV6-4.TRBJ2-3	33	0.00043605803536
TRBV6-4.TRBJ2-2	20	0.000264277597188
TRBV6-4.TRBJ2-5	59	0.000779618911705
TRBV6-4.TRBJ2-4	2	2.64277597188e-05
TRBV6-4.TRBJ2-7	11	0.000145352678453
TRBV6-4.TRBJ2-6	3	3.96416395782e-05
TRBV5-6.TRBJ2-1	54	0.000713549512408
TRBV5-6.TRBJ2-2	28	0.000369988636063
TRBV5-6.TRBJ2-3	37	0.000488913554798
TRBV5-6.TRBJ2-4	5	6.6069399297e-05
TRBV5-6.TRBJ2-5	37	0.000488913554798
TRBV5-6.TRBJ2-6	3	3.96416395782e-05
TRBV5-6.TRBJ2-7	75	0.000991040989455
TRBV30-1.TRBJ1-3	31	0.000409630275642
TRBV30-1.TRBJ1-2	144	0.00190279869975
TRBV5-5.TRBJ2-5	13	0.000171780438172
TRBV5-6.TRBJ1-3	15	0.000198208197891
TRBV5-6.TRBJ1-2	81	0.00107032426861
TRBV5-6.TRBJ1-1	135	0.00178387378102
TRBV6-4.TRBJ1-1	112	0.00147995454425
TRBV6-4.TRBJ1-6	7	9.24971590158e-05
TRBV5-6.TRBJ1-6	9	0.000118924918735
TRBV5-6.TRBJ1-5	53	0.000700335632548
TRBV5-6.TRBJ1-4	34	0.00044927191522
TRBV5-5.TRBJ2-2	17	0.00022463595761
TRBV30-1.TRBJ1-5	115	0.00151959618383
TRBV6-5.TRBJ1-3	20	0.000264277597188
TRBV6-5.TRBJ1-2	285	0.00376595575993
TRBV6-5.TRBJ1-1	67	0.00088532995058
TRBV6-5.TRBJ1-6	118	0.00155923782341
TRBV6-5.TRBJ1-5	71	0.000938185470018
TRBV28-1.TRBJ2-2	941	0.0124342609477
TRBV1-1.TRBJ2-1	3	3.96416395782e-05
TRBV11-3.TRBJ2-1	33	0.00043605803536
TRBV7-4.TRBJ2-7	2	2.64277597188e-05
TRBV25-1.TRBJ2-7	25	0.000330346996485
TRBV5-8.TRBJ2-5	11	0.000145352678453
TRBV12-5.TRBJ1-6	1	1.32138798594e-05
TRBV12-5.TRBJ1-5	3	3.96416395782e-05
TRBV12-5.TRBJ1-2	7	9.24971590158e-05
TRBV12-5.TRBJ1-1	5	6.6069399297e-05
TRBV7-3.TRBJ1-4	1	1.32138798594e-05
TRBV7-3.TRBJ1-5	1	1.32138798594e-05
TRBV7-3.TRBJ1-6	50	0.00066069399297
TRBV7-3.TRBJ1-1	31	0.000409630275642
TRBV7-3.TRBJ1-2	20	0.000264277597188
TRBV7-3.TRBJ1-3	8	0.000105711038875
TRBV12-5.TRBJ2-5	4	5.28555194376e-05
TRBV12-5.TRBJ2-7	13	0.000171780438172
TRBV12-5.TRBJ2-1	8	0.000105711038875
TRBV12-5.TRBJ2-2	13	0.000171780438172
TRBV12-5.TRBJ2-3	5	6.6069399297e-05
TRBV20-1.TRBJ2-6	27	0.000356774756204
TRBV7-3.TRBJ2-7	10	0.000132138798594
TRBV7-3.TRBJ2-6	16	0.00021142207775
TRBV7-3.TRBJ2-5	23	0.000303919236766
TRBV7-3.TRBJ2-4	1	1.32138798594e-05
TRBV7-3.TRBJ2-3	18	0.000237849837469
TRBV7-3.TRBJ2-2	48	0.000634266233251
TRBV7-3.TRBJ2-1	156	0.00206136525807
TRBV1-1.TRBJ1-5	3	3.96416395782e-05
TRBV1-1.TRBJ1-1	4	5.28555194376e-05
TRBV1-1.TRBJ1-2	2	2.64277597188e-05
TRBV5-3.TRBJ2-5	1	1.32138798594e-05
TRBV5-3.TRBJ2-4	1	1.32138798594e-05
TRBV5-3.TRBJ2-7	5	6.6069399297e-05
TRBV8-2.TRBJ2-6	1	1.32138798594e-05
TRBV5-3.TRBJ2-2	3	3.96416395782e-05
TRBV5-3.TRBJ1-4	2	2.64277597188e-05
TRBV5-3.TRBJ1-5	4	5.28555194376e-05
TRBV5-3.TRBJ1-2	4	5.28555194376e-05
TRBV2-1.TRBJ1-3	47	0.000621052353392
TRBV2-1.TRBJ1-2	208	0.00274848701076
TRBV2-1.TRBJ1-1	105	0.00138745738524
TRBV1-1.TRBJ2-3	114	0.00150638230397
TRBV1-1.TRBJ2-2	10	0.000132138798594
TRBV2-1.TRBJ1-5	397	0.00524591030418
TRBV2-1.TRBJ1-4	34	0.00044927191522
TRBV5-5.TRBJ1-4	5	6.6069399297e-05
TRBV30-1.TRBJ2-1	57	0.000753191151986
TRBV5-5.TRBJ1-6	10	0.000132138798594
TRBV30-1.TRBJ2-3	30	0.000396416395782
TRBV30-1.TRBJ2-4	14	0.000184994318032
TRBV5-5.TRBJ1-1	28	0.000369988636063
TRBV30-1.TRBJ2-6	20	0.000264277597188
TRBV30-1.TRBJ2-7	151	0.00199529585877
TRBV5-5.TRBJ2-7	135	0.00178387378102
TRBV5-5.TRBJ2-6	81	0.00107032426861
TRBV30-1.TRBJ1-1	131	0.00173101826158
TRBV5-5.TRBJ2-4	2	2.64277597188e-05
TRBV5-5.TRBJ2-3	118	0.00155923782341
TRBV30-1.TRBJ1-6	46	0.000607838473533
TRBV5-5.TRBJ2-1	67	0.00088532995058
TRBV30-1.TRBJ1-4	53	0.000700335632548
TRBV7-1.TRBJ1-2	2	2.64277597188e-05
TRBV16-1.TRBJ2-5	3	3.96416395782e-05
TRBV6-8.TRBJ2-7	4	5.28555194376e-05
TRBV6-8.TRBJ1-2	1	1.32138798594e-05
TRBV19-1.TRBJ2-7	185	0.00244456777399
TRBV19-1.TRBJ2-6	76	0.00100425486931
TRBV19-1.TRBJ2-5	46	0.000607838473533
TRBV19-1.TRBJ2-4	10	0.000132138798594
TRBV19-1.TRBJ2-3	80	0.00105711038875
TRBV19-1.TRBJ2-2	90	0.00118924918735
TRBV19-1.TRBJ2-1	155	0.00204815137821
TRBV7-1.TRBJ2-1	1	1.32138798594e-05
TRBV6-9.TRBJ2-7	3	3.96416395782e-05
TRBV6-9.TRBJ2-1	1	1.32138798594e-05
TRBV12-1.TRBJ1-3	2	2.64277597188e-05
TRBV12-1.TRBJ1-2	1	1.32138798594e-05
TRBV12-1.TRBJ1-4	1	1.32138798594e-05
TRBV6-9.TRBJ1-2	1	1.32138798594e-05
TRBV19-1.TRBJ1-4	91	0.00120246306721
TRBV19-1.TRBJ1-5	325	0.00429451095431
TRBV19-1.TRBJ1-6	53	0.000700335632548
TRBV7-4.TRBJ1-4	1	1.32138798594e-05
TRBV19-1.TRBJ1-1	204	0.00269563149132
TRBV19-1.TRBJ1-2	237	0.00313168952668
TRBV19-1.TRBJ1-3	24	0.000317133116626
TRBV5-4.TRBJ1-5	15	0.000198208197891
TRBV5-4.TRBJ1-4	24	0.000317133116626
TRBV5-4.TRBJ1-6	34	0.00044927191522
TRBV5-4.TRBJ1-1	186	0.00245778165385
TRBV5-4.TRBJ1-3	17	0.00022463595761
TRBV5-4.TRBJ1-2	146	0.00192922645947
TRBV5-4.TRBJ2-6	15	0.000198208197891
TRBV5-4.TRBJ2-7	133	0.0017574460213
TRBV5-4.TRBJ2-4	6	7.92832791564e-05
TRBV5-4.TRBJ2-5	77	0.00101746874917
TRBV5-4.TRBJ2-2	71	0.000938185470018
TRBV5-4.TRBJ2-3	38	0.000502127434657
TRBV5-4.TRBJ2-1	102	0.00134781574566
TRBV18-1.TRBJ1-1	83	0.00109675202833
TRBV18-1.TRBJ1-3	17	0.00022463595761
TRBV18-1.TRBJ1-2	86	0.00113639366791
TRBV18-1.TRBJ1-5	202	0.0026692037316
TRBV18-1.TRBJ1-4	27	0.000356774756204
TRBV18-1.TRBJ1-6	17	0.00022463595761
TRBV12-1.TRBJ2-1	6	7.92832791564e-05
TRBV12-1.TRBJ2-3	77	0.00101746874917
TRBV12-1.TRBJ2-4	1	1.32138798594e-05
TRBV20-1.TRBJ2-4	56	0.000739977272127
TRBV25-1.TRBJ2-6	2	2.64277597188e-05
TRBV6-5.TRBJ2-1	143	0.00188958481989
TRBV25-1.TRBJ2-4	13	0.000171780438172
TRBV25-1.TRBJ2-5	17	0.00022463595761
TRBV6-5.TRBJ2-4	5	6.6069399297e-05
TRBV21-1.TRBJ1-6	1	1.32138798594e-05
TRBV25-1.TRBJ2-3	18	0.000237849837469
TRBV18-1.TRBJ2-2	55	0.000726763392267
TRBV18-1.TRBJ2-3	69	0.000911757710299
TRBV18-1.TRBJ2-1	84	0.00110996590819
TRBV18-1.TRBJ2-6	27	0.000356774756204
TRBV18-1.TRBJ2-7	219	0.00289383968921
TRBV18-1.TRBJ2-4	3	3.96416395782e-05
TRBV18-1.TRBJ2-5	81	0.00107032426861
TRBV6-5.TRBJ2-7	89	0.00117603530749
TRBV7-1.TRBJ2-7	1	1.32138798594e-05
TRBV29-1.TRBJ1-1	142	0.00187637094004
TRBV6-4.TRBJ1-2	8	0.000105711038875
TRBV29-1.TRBJ1-3	8	0.000105711038875
TRBV29-1.TRBJ1-2	86	0.00113639366791
TRBV29-1.TRBJ1-5	20	0.000264277597188
TRBV29-1.TRBJ1-4	13	0.000171780438172
TRBV29-1.TRBJ1-6	4	5.28555194376e-05
TRBV29-1.TRBJ2-2	85	0.00112317978805
TRBV29-1.TRBJ2-3	46	0.000607838473533
TRBV29-1.TRBJ2-1	3046	0.0402494780517
TRBV29-1.TRBJ2-6	44	0.000581410713814
TRBV29-1.TRBJ2-7	581	0.00767726419831
TRBV29-1.TRBJ2-4	18	0.000237849837469
TRBV29-1.TRBJ2-5	79	0.00104389650889
TRBV6-1.TRBJ2-7	603	0.00796796955522
TRBV6-4.TRBJ1-4	11	0.000145352678453
TRBV6-4.TRBJ1-5	16	0.00021142207775
TRBV9-1.TRBJ2-6	12	0.000158566558313
TRBV20-1.TRBJ1-6	46	0.000607838473533
TRBV7-9.TRBJ1-2	645	0.00852295250932
TRBV12-2.TRBJ1-1	1	1.32138798594e-05
TRBV12-2.TRBJ1-2	1	1.32138798594e-05
TRBV14-1.TRBJ1-5	3	3.96416395782e-05
TRBV24-1.TRBJ1-5	16	0.00021142207775
TRBV15-1.TRBJ1-1	319	0.00421522767515
TRBV15-1.TRBJ1-2	84	0.00110996590819
