VJcombo	Pt70_pre_Reads	Pt70_pre_Freq
TRBV27-1.TRBJ1-6	63	0.00111946265792
TRBV27-1.TRBJ1-5	246	0.00437123514047
TRBV27-1.TRBJ1-4	34	0.000604154450308
TRBV27-1.TRBJ1-3	62	0.00110169340939
TRBV27-1.TRBJ1-2	139	0.00246992554685
TRBV27-1.TRBJ1-1	328	0.00582831352062
TRBV7-8.TRBJ2-1	89	0.00158146311992
TRBV4-3.TRBJ2-2	47	0.000835154681309
TRBV7-8.TRBJ2-3	97	0.00172361710823
TRBV7-8.TRBJ2-4	1	1.77692485385e-05
TRBV7-8.TRBJ2-5	38	0.000675231444462
TRBV7-8.TRBJ2-6	2	3.5538497077e-05
TRBV4-3.TRBJ2-7	67	0.00119053965208
TRBV9-1.TRBJ2-7	238	0.00422908115216
TRBV9-1.TRBJ2-6	63	0.00111946265792
TRBV9-1.TRBJ2-5	134	0.00238107930416
TRBV9-1.TRBJ2-4	3	5.33077456154e-05
TRBV6-2.TRBJ2-7	108	0.00191907884216
TRBV9-1.TRBJ2-2	135	0.00239884855269
TRBV9-1.TRBJ2-1	111	0.00197238658777
TRBV6-2.TRBJ2-4	15	0.000266538728077
TRBV11-3.TRBJ2-4	1	1.77692485385e-05
TRBV28-1.TRBJ1-4	6	0.000106615491231
TRBV28-1.TRBJ1-5	28	0.000497538959077
TRBV28-1.TRBJ1-1	58	0.00103061641523
TRBV28-1.TRBJ1-2	74	0.00131492439185
TRBV28-1.TRBJ1-3	7	0.000124384739769
TRBV4-2.TRBJ2-1	10	0.000177692485385
TRBV7-9.TRBJ1-4	32	0.000568615953231
TRBV4-2.TRBJ2-3	18	0.000319846473693
TRBV27-1.TRBJ2-4	1	1.77692485385e-05
TRBV27-1.TRBJ2-5	83	0.00147484762869
TRBV27-1.TRBJ2-6	26	0.000462000462
TRBV27-1.TRBJ2-7	609	0.0108214723599
TRBV27-1.TRBJ2-1	106	0.00188354034508
TRBV27-1.TRBJ2-2	121	0.00215007907316
TRBV27-1.TRBJ2-3	118	0.00209677132754
TRBV4-2.TRBJ2-2	3	5.33077456154e-05
TRBV4-2.TRBJ2-5	11	0.000195461733923
TRBV5-2.TRBJ1-1	1	1.77692485385e-05
TRBV4-2.TRBJ2-4	1	1.77692485385e-05
TRBV5-7.TRBJ2-5	2	3.5538497077e-05
TRBV7-9.TRBJ2-7	268	0.00476215860831
TRBV11-2.TRBJ2-1	77	0.00136823213746
TRBV11-2.TRBJ2-2	26	0.000462000462
TRBV11-2.TRBJ2-3	255	0.00453115837731
TRBV11-2.TRBJ2-4	4	7.10769941539e-05
TRBV11-2.TRBJ2-5	42	0.000746308438616
TRBV11-2.TRBJ2-6	31	0.000550846704693
TRBV11-2.TRBJ2-7	923	0.016401016401
TRBV7-9.TRBJ1-1	197	0.00350054196208
TRBV7-9.TRBJ1-6	66	0.00117277040354
TRBV6-2.TRBJ1-2	160	0.00284307976616
TRBV6-2.TRBJ1-3	4	7.10769941539e-05
TRBV6-2.TRBJ1-4	5	8.88462426924e-05
TRBV6-2.TRBJ1-5	61	0.00108392416085
TRBV6-2.TRBJ1-6	56	0.000995077918155
TRBV17-1.TRBJ2-6	1	1.77692485385e-05
TRBV28-1.TRBJ2-7	98	0.00174138635677
TRBV28-1.TRBJ2-6	5	8.88462426924e-05
TRBV28-1.TRBJ2-5	15	0.000266538728077
TRBV28-1.TRBJ2-4	3	5.33077456154e-05
TRBV28-1.TRBJ2-3	23	0.000408692716385
TRBV20-1.TRBJ2-1	967	0.0171828633367
TRBV28-1.TRBJ2-1	34	0.000604154450308
TRBV7-9.TRBJ1-5	483	0.00858254704409
TRBV7-4.TRBJ2-1	1	1.77692485385e-05
TRBV10-3.TRBJ2-4	6	0.000106615491231
TRBV10-3.TRBJ2-5	23	0.000408692716385
TRBV10-3.TRBJ2-6	8	0.000142153988308
TRBV10-3.TRBJ2-7	89	0.00158146311992
TRBV10-3.TRBJ2-1	154	0.00273646427493
TRBV10-3.TRBJ2-2	49	0.000870693178385
TRBV10-3.TRBJ2-3	13	0.000231000231
TRBV11-2.TRBJ1-3	76	0.00135046288892
TRBV11-2.TRBJ1-2	466	0.00828046981893
TRBV11-2.TRBJ1-1	102	0.00181246335092
TRBV11-2.TRBJ1-6	16	0.000284307976616
TRBV11-2.TRBJ1-5	5650	0.100396254242
TRBV11-2.TRBJ1-4	11	0.000195461733923
TRBV7-4.TRBJ1-5	1	1.77692485385e-05
TRBV20-1.TRBJ1-4	140	0.00248769479539
TRBV6-5.TRBJ2-1	371	0.00659239120778
TRBV6-5.TRBJ2-2	548	0.00973754819909
TRBV6-5.TRBJ2-3	174	0.0030918492457
TRBV25-1.TRBJ2-2	28	0.000497538959077
TRBV6-5.TRBJ2-5	178	0.00316292623985
TRBV20-1.TRBJ1-2	500	0.00888462426924
TRBV6-5.TRBJ2-7	260	0.00462000462
TRBV5-5.TRBJ1-5	4	7.10769941539e-05
TRBV7-2.TRBJ1-5	146	0.00259431028662
TRBV7-2.TRBJ1-4	25	0.000444231213462
TRBV7-2.TRBJ1-6	93	0.00165254011408
TRBV7-2.TRBJ1-1	133	0.00236331005562
TRBV7-2.TRBJ1-3	16	0.000284307976616
TRBV7-2.TRBJ1-2	166	0.00294969525739
TRBV7-2.TRBJ2-6	36	0.000639692947385
TRBV7-2.TRBJ2-7	158	0.00280754126908
TRBV7-2.TRBJ2-4	9	0.000159923236846
TRBV7-2.TRBJ2-5	202	0.00358938820477
TRBV7-2.TRBJ2-2	32	0.000568615953231
TRBV7-2.TRBJ2-3	192	0.00341169571939
TRBV7-2.TRBJ2-1	146	0.00259431028662
TRBV10-3.TRBJ1-6	5	8.88462426924e-05
TRBV10-3.TRBJ1-5	52	0.000924000924001
TRBV10-3.TRBJ1-4	25	0.000444231213462
TRBV10-3.TRBJ1-3	8	0.000142153988308
TRBV10-3.TRBJ1-2	67	0.00119053965208
TRBV10-3.TRBJ1-1	67	0.00119053965208
TRBV7-7.TRBJ2-3	5	8.88462426924e-05
TRBV7-7.TRBJ2-2	164	0.00291415676031
TRBV7-7.TRBJ2-1	10	0.000177692485385
TRBV7-7.TRBJ2-7	1	1.77692485385e-05
TRBV7-7.TRBJ2-5	16	0.000284307976616
TRBV25-1.TRBJ1-5	36	0.000639692947385
TRBV25-1.TRBJ1-4	909	0.0161522469215
TRBV25-1.TRBJ1-6	17	0.000302077225154
TRBV25-1.TRBJ1-1	42	0.000746308438616
TRBV25-1.TRBJ1-3	2	3.5538497077e-05
TRBV25-1.TRBJ1-2	47	0.000835154681309
TRBV7-7.TRBJ1-1	1	1.77692485385e-05
TRBV7-7.TRBJ1-2	3	5.33077456154e-05
TRBV7-7.TRBJ1-5	26	0.000462000462
TRBV7-9.TRBJ2-1	93	0.00165254011408
TRBV7-9.TRBJ2-3	142	0.00252323329246
TRBV7-9.TRBJ2-2	32	0.000568615953231
TRBV7-9.TRBJ2-5	96	0.00170584785969
TRBV7-9.TRBJ2-4	8	0.000142153988308
TRBV4-2.TRBJ2-7	94	0.00167030936262
TRBV7-9.TRBJ2-6	46	0.00081738543277
TRBV4-2.TRBJ1-2	12	0.000213230982462
TRBV7-9.TRBJ1-3	23	0.000408692716385
TRBV20-1.TRBJ2-5	2484	0.0441388133696
TRBV4-2.TRBJ1-1	15	0.000266538728077
TRBV20-1.TRBJ2-3	176	0.00312738774277
TRBV20-1.TRBJ2-2	78	0.001386001386
TRBV4-2.TRBJ1-4	9	0.000159923236846
TRBV4-2.TRBJ1-5	27	0.000479769710539
TRBV2-1.TRBJ2-1	71	0.00126161664623
TRBV2-1.TRBJ2-2	74	0.00131492439185
TRBV2-1.TRBJ2-3	57	0.00101284716669
TRBV2-1.TRBJ2-4	8	0.000142153988308
TRBV2-1.TRBJ2-5	28	0.000497538959077
TRBV2-1.TRBJ2-6	16	0.000284307976616
TRBV2-1.TRBJ2-7	551	0.0097908559447
TRBV28-1.TRBJ2-2	13	0.000231000231
TRBV5-5.TRBJ1-6	3	5.33077456154e-05
TRBV6-6.TRBJ1-4	29	0.000515308207616
TRBV6-6.TRBJ1-5	35	0.000621923698847
TRBV6-6.TRBJ1-1	52	0.000924000924001
TRBV6-6.TRBJ1-2	69	0.00122607814916
TRBV6-6.TRBJ1-3	9	0.000159923236846
TRBV30-1.TRBJ2-6	3	5.33077456154e-05
TRBV5-5.TRBJ1-3	1	1.77692485385e-05
TRBV7-8.TRBJ2-7	231	0.00410469641239
TRBV14-1.TRBJ2-7	31	0.000550846704693
TRBV14-1.TRBJ2-4	3	5.33077456154e-05
TRBV5-8.TRBJ2-6	1	1.77692485385e-05
TRBV6-5.TRBJ2-6	14	0.000248769479539
TRBV14-1.TRBJ2-3	19	0.000337615722231
TRBV6-6.TRBJ2-7	208	0.003696003696
TRBV6-6.TRBJ2-5	31	0.000550846704693
TRBV6-6.TRBJ2-4	1	1.77692485385e-05
TRBV6-6.TRBJ2-3	34	0.000604154450308
TRBV6-6.TRBJ2-2	49	0.000870693178385
TRBV6-6.TRBJ2-1	53	0.000941770172539
TRBV14-1.TRBJ2-1	30	0.000533077456154
TRBV6-2.TRBJ1-1	148	0.00262984878369
TRBV6-4.TRBJ2-1	13	0.000231000231
TRBV6-4.TRBJ2-3	8	0.000142153988308
TRBV6-4.TRBJ2-2	2	3.5538497077e-05
TRBV6-4.TRBJ2-5	3	5.33077456154e-05
TRBV6-4.TRBJ2-4	1	1.77692485385e-05
TRBV6-4.TRBJ2-7	45	0.000799616184232
TRBV6-4.TRBJ2-6	3	5.33077456154e-05
TRBV30-1.TRBJ2-5	15	0.000266538728077
TRBV5-6.TRBJ2-1	25	0.000444231213462
TRBV5-6.TRBJ2-2	35	0.000621923698847
TRBV6-2.TRBJ2-2	28	0.000497538959077
TRBV5-6.TRBJ2-4	3	5.33077456154e-05
TRBV5-6.TRBJ2-5	107	0.00190130959362
TRBV5-6.TRBJ2-6	2	3.5538497077e-05
TRBV5-6.TRBJ2-7	443	0.00787177710255
TRBV5-5.TRBJ2-7	46	0.00081738543277
TRBV5-5.TRBJ2-6	2	3.5538497077e-05
TRBV5-5.TRBJ2-5	14	0.000248769479539
TRBV6-4.TRBJ1-2	17	0.000302077225154
TRBV5-6.TRBJ1-2	59	0.00104838566377
TRBV5-6.TRBJ1-1	52	0.000924000924001
TRBV6-4.TRBJ1-1	8	0.000142153988308
TRBV6-4.TRBJ1-6	48	0.000852923929847
TRBV5-6.TRBJ1-6	4	7.10769941539e-05
TRBV5-6.TRBJ1-5	43	0.000764077687155
TRBV6-4.TRBJ1-5	10	0.000177692485385
TRBV30-1.TRBJ1-6	1	1.77692485385e-05
TRBV5-5.TRBJ2-1	6	0.000106615491231
TRBV6-5.TRBJ1-3	424	0.00753416138032
TRBV6-5.TRBJ1-2	131	0.00232777155854
TRBV6-5.TRBJ1-1	717	0.0127405512021
TRBV6-5.TRBJ1-6	57	0.00101284716669
TRBV6-5.TRBJ1-5	68	0.00120830890062
TRBV6-5.TRBJ1-4	20	0.00035538497077
TRBV1-1.TRBJ2-1	1	1.77692485385e-05
TRBV25-1.TRBJ2-7	45	0.000799616184232
TRBV12-5.TRBJ1-6	9	0.000159923236846
TRBV12-5.TRBJ1-5	5	8.88462426924e-05
TRBV12-5.TRBJ1-3	1	1.77692485385e-05
TRBV12-5.TRBJ1-2	14	0.000248769479539
TRBV12-5.TRBJ1-1	18	0.000319846473693
TRBV7-3.TRBJ1-5	2	3.5538497077e-05
TRBV7-3.TRBJ1-1	8	0.000142153988308
TRBV7-3.TRBJ1-2	31	0.000550846704693
TRBV7-3.TRBJ1-3	1	1.77692485385e-05
TRBV6-2.TRBJ2-1	34	0.000604154450308
TRBV20-1.TRBJ2-7	3860	0.0685892993585
TRBV12-5.TRBJ2-4	2	3.5538497077e-05
TRBV12-5.TRBJ2-5	6	0.000106615491231
TRBV12-5.TRBJ2-7	307	0.00545515930131
TRBV12-5.TRBJ2-1	19	0.000337615722231
TRBV12-5.TRBJ2-2	8	0.000142153988308
TRBV12-5.TRBJ2-3	5	8.88462426924e-05
TRBV20-1.TRBJ2-6	6	0.000106615491231
TRBV7-3.TRBJ2-7	7	0.000124384739769
TRBV7-3.TRBJ2-5	6	0.000106615491231
TRBV7-3.TRBJ2-4	13	0.000231000231
TRBV7-3.TRBJ2-3	55	0.000977308669616
TRBV7-3.TRBJ2-2	25	0.000444231213462
TRBV7-3.TRBJ2-1	41	0.000728539190078
TRBV1-1.TRBJ1-2	2	3.5538497077e-05
TRBV5-3.TRBJ2-1	3	5.33077456154e-05
TRBV5-3.TRBJ1-4	2	3.5538497077e-05
TRBV5-3.TRBJ1-5	1	1.77692485385e-05
TRBV5-3.TRBJ1-1	1	1.77692485385e-05
TRBV2-1.TRBJ1-3	18	0.000319846473693
TRBV2-1.TRBJ1-2	150	0.00266538728077
TRBV2-1.TRBJ1-1	151	0.00268315652931
TRBV2-1.TRBJ1-6	20	0.00035538497077
TRBV2-1.TRBJ1-5	107	0.00190130959362
TRBV2-1.TRBJ1-4	23	0.000408692716385
TRBV5-5.TRBJ1-4	4	7.10769941539e-05
TRBV30-1.TRBJ2-1	18	0.000319846473693
TRBV30-1.TRBJ2-2	43	0.000764077687155
TRBV30-1.TRBJ2-3	41	0.000728539190078
TRBV30-1.TRBJ2-4	10	0.000177692485385
TRBV5-5.TRBJ1-1	23	0.000408692716385
TRBV5-5.TRBJ1-2	255	0.00453115837731
TRBV30-1.TRBJ2-7	94	0.00167030936262
TRBV30-1.TRBJ1-3	24	0.000426461964924
TRBV30-1.TRBJ1-2	56	0.000995077918155
TRBV30-1.TRBJ1-1	146	0.00259431028662
TRBV5-5.TRBJ2-3	9	0.000159923236846
TRBV5-8.TRBJ1-6	2	3.5538497077e-05
TRBV30-1.TRBJ1-5	69	0.00122607814916
TRBV30-1.TRBJ1-4	14	0.000248769479539
TRBV16-1.TRBJ2-5	1	1.77692485385e-05
TRBV6-8.TRBJ2-7	2	3.5538497077e-05
TRBV6-8.TRBJ1-1	1	1.77692485385e-05
TRBV19-1.TRBJ2-7	217	0.00385592693285
TRBV19-1.TRBJ2-6	53	0.000941770172539
TRBV19-1.TRBJ2-5	39	0.000693000693001
TRBV19-1.TRBJ2-4	9	0.000159923236846
TRBV19-1.TRBJ2-3	95	0.00168807861116
TRBV19-1.TRBJ2-2	112	0.00199015583631
TRBV19-1.TRBJ2-1	168	0.00298523375446
TRBV3-2.TRBJ2-3	1	1.77692485385e-05
TRBV12-1.TRBJ1-1	1	1.77692485385e-05
TRBV6-9.TRBJ1-3	1	1.77692485385e-05
TRBV19-1.TRBJ1-4	43	0.000764077687155
TRBV19-1.TRBJ1-5	102	0.00181246335092
TRBV19-1.TRBJ1-6	65	0.001155001155
TRBV19-1.TRBJ1-1	254	0.00451338912877
TRBV19-1.TRBJ1-2	115	0.00204346358193
TRBV19-1.TRBJ1-3	72	0.00127938589477
TRBV5-4.TRBJ1-5	14	0.000248769479539
TRBV5-4.TRBJ1-4	9	0.000159923236846
TRBV5-4.TRBJ1-6	7	0.000124384739769
TRBV5-4.TRBJ1-1	74	0.00131492439185
TRBV5-4.TRBJ1-3	1	1.77692485385e-05
TRBV5-4.TRBJ1-2	322	0.00572169802939
TRBV5-4.TRBJ2-6	8	0.000142153988308
TRBV5-4.TRBJ2-7	151	0.00268315652931
TRBV5-4.TRBJ2-4	37	0.000657462195924
TRBV5-4.TRBJ2-5	68	0.00120830890062
TRBV5-4.TRBJ2-2	34	0.000604154450308
TRBV5-4.TRBJ2-3	65	0.001155001155
TRBV5-4.TRBJ2-1	125	0.00222115606731
TRBV18-1.TRBJ1-1	51	0.000906231675462
TRBV18-1.TRBJ1-3	11	0.000195461733923
TRBV18-1.TRBJ1-2	150	0.00266538728077
TRBV18-1.TRBJ1-5	38	0.000675231444462
TRBV18-1.TRBJ1-4	60	0.00106615491231
TRBV18-1.TRBJ1-6	113	0.00200792508485
TRBV12-1.TRBJ2-3	8	0.000142153988308
TRBV12-1.TRBJ2-7	3	5.33077456154e-05
TRBV20-1.TRBJ2-4	16	0.000284307976616
TRBV25-1.TRBJ2-6	3	5.33077456154e-05
TRBV20-1.TRBJ1-5	201	0.00357161895623
TRBV20-1.TRBJ1-6	29	0.000515308207616
TRBV25-1.TRBJ2-5	83	0.00147484762869
TRBV6-5.TRBJ2-4	30	0.000533077456154
TRBV21-1.TRBJ1-6	1	1.77692485385e-05
TRBV25-1.TRBJ2-3	20	0.00035538497077
TRBV18-1.TRBJ2-2	42	0.000746308438616
TRBV18-1.TRBJ2-3	36	0.000639692947385
TRBV18-1.TRBJ2-1	73	0.00129715514331
TRBV18-1.TRBJ2-6	10	0.000177692485385
TRBV18-1.TRBJ2-7	122	0.00216784832169
TRBV18-1.TRBJ2-4	2	3.5538497077e-05
TRBV18-1.TRBJ2-5	33	0.00058638520177
TRBV25-1.TRBJ2-1	299	0.00531300531301
TRBV7-1.TRBJ2-7	1	1.77692485385e-05
TRBV29-1.TRBJ1-1	742	0.0131847824156
TRBV5-6.TRBJ1-3	16	0.000284307976616
TRBV29-1.TRBJ1-3	25	0.000444231213462
TRBV29-1.TRBJ1-2	150	0.00266538728077
TRBV29-1.TRBJ1-5	5	8.88462426924e-05
TRBV29-1.TRBJ1-4	6	0.000106615491231
TRBV29-1.TRBJ1-6	6	0.000106615491231
TRBV29-1.TRBJ2-2	31	0.000550846704693
TRBV29-1.TRBJ2-3	49	0.000870693178385
TRBV29-1.TRBJ2-1	30	0.000533077456154
TRBV29-1.TRBJ2-6	3	5.33077456154e-05
TRBV29-1.TRBJ2-7	62	0.00110169340939
TRBV29-1.TRBJ2-4	3	5.33077456154e-05
TRBV29-1.TRBJ2-5	31	0.000550846704693
TRBV6-4.TRBJ1-4	9	0.000159923236846
TRBV5-6.TRBJ1-4	11	0.000195461733923
TRBV7-9.TRBJ1-2	169	0.003003003003
TRBV5-6.TRBJ2-3	14	0.000248769479539
TRBV15-1.TRBJ1-1	16	0.000284307976616
TRBV15-1.TRBJ1-2	29	0.000515308207616
TRBV15-1.TRBJ1-3	10	0.000177692485385
TRBV15-1.TRBJ1-4	33	0.00058638520177
TRBV15-1.TRBJ1-5	16	0.000284307976616
TRBV15-1.TRBJ1-6	3	5.33077456154e-05
TRBV7-8.TRBJ1-3	17	0.000302077225154
TRBV7-8.TRBJ1-2	47	0.000835154681309
TRBV4-3.TRBJ1-1	68	0.00120830890062
TRBV20-1.TRBJ1-1	291	0.0051708513247
TRBV7-8.TRBJ1-6	33	0.00058638520177
TRBV4-3.TRBJ1-5	47	0.000835154681309
TRBV3-1.TRBJ2-5	179	0.00318069548839
TRBV3-1.TRBJ2-4	3	5.33077456154e-05
TRBV3-1.TRBJ2-7	419	0.00744531513762
TRBV4-3.TRBJ1-4	6	0.000106615491231
TRBV3-1.TRBJ2-1	134	0.00238107930416
TRBV3-1.TRBJ2-3	59	0.00104838566377
TRBV3-1.TRBJ2-2	92	0.00163477086554
TRBV3-1.TRBJ1-6	58	0.00103061641523
TRBV13-1.TRBJ2-7	156	0.002772002772
TRBV3-1.TRBJ1-5	147	0.00261207953516
TRBV3-1.TRBJ1-2	350	0.00621923698847
TRBV3-1.TRBJ1-3	97	0.00172361710823
TRBV13-1.TRBJ2-3	12	0.000213230982462
TRBV13-1.TRBJ2-2	27	0.000479769710539
TRBV13-1.TRBJ1-4	12	0.000213230982462
TRBV13-1.TRBJ1-2	25	0.000444231213462
TRBV13-1.TRBJ1-3	11	0.000195461733923
TRBV13-1.TRBJ1-1	619	0.0109991648453
TRBV15-1.TRBJ2-3	155	0.00275423352346
TRBV15-1.TRBJ2-2	15	0.000266538728077
TRBV20-1.TRBJ1-3	132	0.00234554080708
TRBV15-1.TRBJ2-7	25	0.000444231213462
TRBV15-1.TRBJ2-6	1	1.77692485385e-05
TRBV15-1.TRBJ2-5	27	0.000479769710539
TRBV15-1.TRBJ2-4	2	3.5538497077e-05
TRBV10-1.TRBJ1-1	115	0.00204346358193
TRBV10-1.TRBJ1-3	1	1.77692485385e-05
TRBV10-1.TRBJ1-2	14	0.000248769479539
TRBV10-1.TRBJ1-5	2	3.5538497077e-05
TRBV10-1.TRBJ1-4	1	1.77692485385e-05
TRBV5-8.TRBJ1-1	20	0.00035538497077
TRBV10-1.TRBJ2-3	17	0.000302077225154
TRBV5-8.TRBJ1-2	17	0.000302077225154
TRBV5-8.TRBJ1-5	18	0.000319846473693
