SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt34_on	235689	193060	623	15606	18353	15782	14.0	1.0	10	10	11	10	17	17	19	17	7.55662172216	10.0035381823	10.2141372457	10.0195252709	2.65751552356	2.48041251804	0.0614211026181	9.28308835302	13.9298131847	14.1637282863	13.9459924244	409_aaCDR3,4381_reads	4600_aaCDR3,38248_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:4:25	 TCRseq_sample_report.py Pt34_on.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
