VJcombo	Pt34_on_Reads	Pt34_on_Freq
TRBV6-2.TRBJ2-2	398	0.00206153527401
TRBV9-1.TRBJ2-5	363	0.00188024448358
TRBV9-1.TRBJ2-4	24	0.000124313684865
TRBV6-2.TRBJ2-7	949	0.00491557028903
TRBV9-1.TRBJ2-2	2600	0.0134673158604
TRBV6-2.TRBJ2-5	420	0.00217548948513
TRBV6-2.TRBJ2-4	106	0.000549052108153
TRBV11-3.TRBJ2-4	17	8.80555267792e-05
TRBV28-1.TRBJ1-4	20	0.000103594737387
TRBV28-1.TRBJ1-5	65	0.000336682896509
TRBV28-1.TRBJ1-6	6	3.10784212162e-05
TRBV28-1.TRBJ1-1	161	0.000833937635968
TRBV28-1.TRBJ1-2	66	0.000341862633378
TRBV28-1.TRBJ1-3	124	0.000642287371802
TRBV4-2.TRBJ2-1	89	0.000460996581374
TRBV5-2.TRBJ2-2	1	5.17973686937e-06
TRBV7-9.TRBJ1-2	1317	0.00682171345696
TRBV27-1.TRBJ2-4	9	4.66176318243e-05
TRBV27-1.TRBJ2-5	54	0.000279705790946
TRBV27-1.TRBJ2-6	85	0.000440277633896
TRBV27-1.TRBJ2-7	1525	0.00789909872578
TRBV27-1.TRBJ2-1	686	0.00355329949239
TRBV27-1.TRBJ2-2	414	0.00214441106392
TRBV27-1.TRBJ2-3	998	0.00516937739563
TRBV4-2.TRBJ2-2	1462	0.00757277530301
TRBV7-9.TRBJ2-5	532	0.0027556200145
TRBV4-2.TRBJ2-4	3	1.55392106081e-05
TRBV4-2.TRBJ2-7	211	0.00109292447944
TRBV5-7.TRBJ1-2	1	5.17973686937e-06
TRBV4-2.TRBJ2-6	2	1.03594737387e-05
TRBV5-7.TRBJ1-5	1	5.17973686937e-06
TRBV11-2.TRBJ2-1	209	0.0010825650057
TRBV11-2.TRBJ2-2	98	0.000507614213198
TRBV11-2.TRBJ2-3	157	0.000813218688491
TRBV11-2.TRBJ2-4	2	1.03594737387e-05
TRBV11-2.TRBJ2-5	69	0.000357401843986
TRBV11-2.TRBJ2-6	286	0.00148140474464
TRBV11-2.TRBJ2-7	444	0.00229980317
TRBV18-1.TRBJ2-7	290	0.00150212369212
TRBV7-9.TRBJ1-1	337	0.00174557132498
TRBV6-2.TRBJ1-1	303	0.00156946027142
TRBV6-2.TRBJ1-2	1372	0.00710659898477
TRBV6-2.TRBJ1-3	70	0.000362581580856
TRBV6-2.TRBJ1-4	19	9.8415000518e-05
TRBV6-2.TRBJ1-5	399	0.00206671501088
TRBV6-2.TRBJ1-6	142	0.00073552263545
TRBV28-1.TRBJ2-7	118	0.000611208950585
TRBV28-1.TRBJ2-6	5	2.58986843468e-05
TRBV28-1.TRBJ2-5	95	0.00049207500259
TRBV28-1.TRBJ2-4	3	1.55392106081e-05
TRBV28-1.TRBJ2-3	43	0.000222728685383
TRBV20-1.TRBJ2-1	831	0.00430436133844
TRBV28-1.TRBJ2-1	47	0.00024344763286
TRBV7-4.TRBJ2-5	3	1.55392106081e-05
TRBV7-9.TRBJ1-5	354	0.00183362685176
TRBV10-3.TRBJ2-4	10	5.17973686937e-05
TRBV10-3.TRBJ2-5	66	0.000341862633378
TRBV10-3.TRBJ2-6	1	5.17973686937e-06
TRBV10-3.TRBJ2-7	372	0.0019268621154
TRBV10-3.TRBJ2-1	307	0.0015901792189
TRBV10-3.TRBJ2-2	833	0.00431472081218
TRBV10-3.TRBJ2-3	276	0.00142960737595
TRBV7-9.TRBJ1-6	107	0.000554231845022
TRBV11-2.TRBJ1-3	60	0.000310784212162
TRBV11-2.TRBJ1-2	139	0.000719983424842
TRBV11-2.TRBJ1-1	120	0.000621568424324
TRBV4-2.TRBJ1-2	37	0.000191650264167
TRBV11-2.TRBJ1-5	82	0.000424738423288
TRBV11-2.TRBJ1-4	20	0.000103594737387
TRBV7-4.TRBJ1-2	12	6.21568424324e-05
TRBV20-1.TRBJ1-4	334	0.00173003211437
TRBV20-1.TRBJ1-5	482	0.00249663317103
TRBV6-5.TRBJ2-2	10620	0.0550088055527
TRBV6-5.TRBJ2-3	401	0.00207707448462
TRBV25-1.TRBJ2-2	31	0.00016057184295
TRBV20-1.TRBJ1-1	1284	0.00665078214027
TRBV20-1.TRBJ1-2	794	0.00411271107428
TRBV6-5.TRBJ2-7	1709	0.00885217030975
TRBV4-2.TRBJ1-3	12	6.21568424324e-05
TRBV7-2.TRBJ1-5	235	0.0012172381643
TRBV7-2.TRBJ1-4	94	0.000486895265721
TRBV7-2.TRBJ1-6	109	0.000564591318761
TRBV7-2.TRBJ1-1	463	0.00239821817052
TRBV7-2.TRBJ1-3	159	0.000823578162229
TRBV7-2.TRBJ1-2	3956	0.0204910390552
TRBV7-2.TRBJ2-6	48	0.00024862736973
TRBV7-2.TRBJ2-7	955	0.00494664871025
TRBV7-2.TRBJ2-4	34	0.000176111053558
TRBV7-2.TRBJ2-5	939	0.00486377292034
TRBV7-2.TRBJ2-2	194	0.00100486895266
TRBV7-2.TRBJ2-3	1102	0.00570807003004
TRBV7-2.TRBJ2-1	461	0.00238785869678
TRBV10-3.TRBJ1-6	33	0.000170931316689
TRBV10-3.TRBJ1-5	261	0.0013519113229
TRBV10-3.TRBJ1-4	20	0.000103594737387
TRBV10-3.TRBJ1-3	33	0.000170931316689
TRBV10-3.TRBJ1-2	243	0.00125867605926
TRBV10-3.TRBJ1-1	2436	0.0126178390138
TRBV7-7.TRBJ2-3	70	0.000362581580856
TRBV7-7.TRBJ2-2	27	0.000139852895473
TRBV7-7.TRBJ2-1	58	0.000300424738423
TRBV7-7.TRBJ2-7	86	0.000445457370766
TRBV7-7.TRBJ2-5	368	0.00190614316793
TRBV5-3.TRBJ2-3	10	5.17973686937e-05
TRBV25-1.TRBJ1-5	178	0.000921993162747
TRBV25-1.TRBJ1-4	29	0.000150212369212
TRBV25-1.TRBJ1-6	28	0.000145032632342
TRBV25-1.TRBJ1-1	31	0.00016057184295
TRBV25-1.TRBJ1-3	25	0.000129493421734
TRBV25-1.TRBJ1-2	354	0.00183362685176
TRBV2-1.TRBJ1-3	52	0.000269346317207
TRBV7-1.TRBJ2-3	1	5.17973686937e-06
TRBV4-2.TRBJ1-4	32	0.00016575157982
TRBV7-7.TRBJ1-1	203	0.00105148658448
TRBV7-7.TRBJ1-2	7	3.62581580856e-05
TRBV7-7.TRBJ1-4	41	0.000212369211644
TRBV7-7.TRBJ1-5	2	1.03594737387e-05
TRBV7-7.TRBJ1-6	2	1.03594737387e-05
TRBV1-1.TRBJ2-2	1	5.17973686937e-06
TRBV7-9.TRBJ2-1	947	0.00490521081529
TRBV7-9.TRBJ2-3	453	0.00234642080182
TRBV7-9.TRBJ2-2	577	0.00298870817362
TRBV4-2.TRBJ2-5	62	0.000321143685901
TRBV7-9.TRBJ2-4	9	4.66176318243e-05
TRBV7-9.TRBJ2-7	1737	0.00899720294209
TRBV7-9.TRBJ2-6	33	0.000170931316689
TRBV20-1.TRBJ2-7	1763	0.00913187610069
TRBV7-9.TRBJ1-3	114	0.000590490003108
TRBV20-1.TRBJ2-5	332	0.00171967264063
TRBV4-2.TRBJ1-1	86	0.000445457370766
TRBV20-1.TRBJ2-3	489	0.00253289132912
TRBV20-1.TRBJ2-2	539	0.00279187817259
TRBV7-9.TRBJ1-4	299	0.00154874132394
TRBV4-2.TRBJ1-5	82	0.000424738423288
TRBV2-1.TRBJ2-1	273	0.00141406816534
TRBV2-1.TRBJ2-2	269	0.00139334921786
TRBV2-1.TRBJ2-3	178	0.000921993162747
TRBV2-1.TRBJ2-4	322	0.00166787527194
TRBV2-1.TRBJ2-5	210	0.00108774474257
TRBV2-1.TRBJ2-6	27	0.000139852895473
TRBV2-1.TRBJ2-7	1674	0.00867087951932
TRBV30-1.TRBJ2-1	242	0.00125349632239
TRBV5-5.TRBJ1-6	18	9.32352636486e-05
TRBV7-8.TRBJ2-6	4	2.07189474775e-05
TRBV6-6.TRBJ1-4	35	0.000181290790428
TRBV6-6.TRBJ1-5	124	0.000642287371802
TRBV6-6.TRBJ1-6	113	0.000585310266238
TRBV6-6.TRBJ1-1	111	0.0005749507925
TRBV6-6.TRBJ1-2	183	0.000947891847094
TRBV6-6.TRBJ1-3	36	0.000186470527297
TRBV30-1.TRBJ2-6	218	0.00112918263752
TRBV5-5.TRBJ1-3	3	1.55392106081e-05
TRBV9-1.TRBJ1-4	53	0.000274526054076
TRBV9-1.TRBJ1-5	59	0.000305604475293
TRBV14-1.TRBJ2-4	2	1.03594737387e-05
TRBV5-8.TRBJ2-6	2	1.03594737387e-05
TRBV14-1.TRBJ2-3	106	0.000549052108153
TRBV6-6.TRBJ2-7	268	0.00138816948099
TRBV6-6.TRBJ2-6	8	4.14378949549e-05
TRBV6-6.TRBJ2-5	251	0.00130011395421
TRBV6-6.TRBJ2-4	2	1.03594737387e-05
TRBV6-6.TRBJ2-3	75	0.000388480265203
TRBV6-6.TRBJ2-2	374	0.00193722158914
TRBV6-6.TRBJ2-1	362	0.00187506474671
TRBV14-1.TRBJ2-1	68	0.000352222107117
TRBV6-4.TRBJ2-1	27	0.000139852895473
TRBV6-4.TRBJ2-3	30	0.000155392106081
TRBV6-4.TRBJ2-2	67	0.000347042370248
TRBV6-4.TRBJ2-5	10	5.17973686937e-05
TRBV6-4.TRBJ2-7	26	0.000134673158604
TRBV6-4.TRBJ2-6	2	1.03594737387e-05
TRBV30-1.TRBJ2-5	96	0.000497254739459
TRBV5-6.TRBJ2-1	803	0.0041593287061
TRBV5-6.TRBJ2-2	63	0.00032632342277
TRBV5-6.TRBJ2-3	110	0.00056977105563
TRBV5-6.TRBJ2-4	86	0.000445457370766
TRBV5-6.TRBJ2-5	147	0.000761421319797
TRBV5-6.TRBJ2-6	24	0.000124313684865
TRBV5-6.TRBJ2-7	952	0.00493110949964
TRBV5-5.TRBJ2-7	406	0.00210297316896
TRBV5-5.TRBJ2-6	4	2.07189474775e-05
TRBV5-5.TRBJ2-5	20	0.000103594737387
TRBV6-4.TRBJ1-2	1227	0.00635553713871
TRBV5-6.TRBJ1-2	254	0.00131565316482
TRBV5-6.TRBJ1-1	6327	0.0327721951725
TRBV6-4.TRBJ1-1	26	0.000134673158604
TRBV5-6.TRBJ1-6	25	0.000129493421734
TRBV5-6.TRBJ1-5	136	0.000704444214234
TRBV5-6.TRBJ1-4	28	0.000145032632342
TRBV30-1.TRBJ1-6	96	0.000497254739459
TRBV5-5.TRBJ2-1	42	0.000217548948513
TRBV6-5.TRBJ1-3	72	0.000372941054594
TRBV6-5.TRBJ1-2	1656	0.00857764425567
TRBV6-5.TRBJ1-1	432	0.00223764632757
TRBV6-5.TRBJ1-6	130	0.000673365793018
TRBV6-5.TRBJ1-5	210	0.00108774474257
TRBV28-1.TRBJ2-2	595	0.00308194343727
TRBV1-1.TRBJ2-1	1	5.17973686937e-06
TRBV7-4.TRBJ2-7	1	5.17973686937e-06
TRBV25-1.TRBJ2-7	31	0.00016057184295
TRBV6-7.TRBJ1-2	2	1.03594737387e-05
TRBV5-8.TRBJ2-5	11	5.6977105563e-05
TRBV12-5.TRBJ1-6	5	2.58986843468e-05
TRBV12-5.TRBJ1-5	34	0.000176111053558
TRBV12-5.TRBJ1-4	6	3.10784212162e-05
TRBV12-5.TRBJ1-3	10	5.17973686937e-05
TRBV12-5.TRBJ1-2	43	0.000222728685383
TRBV12-5.TRBJ1-1	17	8.80555267792e-05
TRBV7-3.TRBJ1-4	5	2.58986843468e-05
TRBV7-3.TRBJ1-5	14	7.25163161711e-05
TRBV7-3.TRBJ1-6	6	3.10784212162e-05
TRBV7-3.TRBJ1-1	37	0.000191650264167
TRBV7-3.TRBJ1-2	229	0.00118615974309
TRBV7-3.TRBJ1-3	1	5.17973686937e-06
TRBV6-2.TRBJ2-1	1110	0.005749507925
TRBV12-5.TRBJ2-4	5	2.58986843468e-05
TRBV12-5.TRBJ2-5	181	0.000937532373355
TRBV12-5.TRBJ2-6	5	2.58986843468e-05
TRBV12-5.TRBJ2-7	97	0.000502434476329
TRBV12-5.TRBJ2-1	31	0.00016057184295
TRBV12-5.TRBJ2-2	9	4.66176318243e-05
TRBV12-5.TRBJ2-3	17	8.80555267792e-05
TRBV20-1.TRBJ2-6	15	7.76960530405e-05
TRBV7-3.TRBJ2-7	92	0.000476535791982
TRBV7-3.TRBJ2-6	1	5.17973686937e-06
TRBV7-3.TRBJ2-5	86	0.000445457370766
TRBV7-3.TRBJ2-4	2	1.03594737387e-05
TRBV7-3.TRBJ2-3	57	0.000295245001554
TRBV7-3.TRBJ2-2	244	0.00126385579613
TRBV7-3.TRBJ2-1	343	0.00177664974619
TRBV1-1.TRBJ1-1	2	1.03594737387e-05
TRBV1-1.TRBJ1-2	5	2.58986843468e-05
TRBV5-3.TRBJ2-5	3	1.55392106081e-05
TRBV5-3.TRBJ2-4	1	5.17973686937e-06
TRBV5-3.TRBJ2-7	10	5.17973686937e-05
TRBV5-3.TRBJ2-6	3	1.55392106081e-05
TRBV5-3.TRBJ2-1	38	0.000196830001036
TRBV25-1.TRBJ2-3	544	0.00281777685694
TRBV5-3.TRBJ2-2	3	1.55392106081e-05
TRBV5-3.TRBJ1-4	1	5.17973686937e-06
TRBV5-3.TRBJ1-5	32	0.00016575157982
TRBV5-3.TRBJ1-2	18	9.32352636486e-05
TRBV5-3.TRBJ1-3	1	5.17973686937e-06
TRBV5-3.TRBJ1-1	12	6.21568424324e-05
TRBV1-1.TRBJ2-7	25	0.000129493421734
TRBV2-1.TRBJ1-2	505	0.00261576711903
TRBV2-1.TRBJ1-1	167	0.000865016057184
TRBV1-1.TRBJ2-4	1	5.17973686937e-06
TRBV7-1.TRBJ2-5	1	5.17973686937e-06
TRBV2-1.TRBJ1-6	26	0.000134673158604
TRBV2-1.TRBJ1-5	1323	0.00685279187817
TRBV2-1.TRBJ1-4	227	0.00117580026935
TRBV5-5.TRBJ1-4	53	0.000274526054076
TRBV5-5.TRBJ1-5	287	0.00148658448151
TRBV30-1.TRBJ2-2	56	0.000290065264685
TRBV30-1.TRBJ2-3	570	0.00295245001554
TRBV30-1.TRBJ2-4	10	5.17973686937e-05
TRBV5-5.TRBJ1-1	298	0.00154356158707
TRBV5-5.TRBJ1-2	130	0.000673365793018
TRBV30-1.TRBJ2-7	640	0.00331503159639
TRBV30-1.TRBJ1-3	110	0.00056977105563
TRBV30-1.TRBJ1-2	1569	0.00812700714804
TRBV30-1.TRBJ1-1	278	0.00143996684968
TRBV5-5.TRBJ2-4	5	2.58986843468e-05
TRBV5-5.TRBJ2-3	70	0.000362581580856
TRBV5-5.TRBJ2-2	167	0.000865016057184
TRBV30-1.TRBJ1-5	142	0.00073552263545
TRBV30-1.TRBJ1-4	102	0.000528333160675
TRBV7-1.TRBJ1-2	5	2.58986843468e-05
TRBV25-1.TRBJ2-1	36	0.000186470527297
TRBV16-1.TRBJ2-5	1	5.17973686937e-06
TRBV6-8.TRBJ2-7	2	1.03594737387e-05
TRBV6-8.TRBJ2-1	1	5.17973686937e-06
TRBV6-8.TRBJ2-2	4	2.07189474775e-05
TRBV6-8.TRBJ1-5	5	2.58986843468e-05
TRBV6-8.TRBJ1-2	1	5.17973686937e-06
TRBV19-1.TRBJ2-7	3499	0.0181238993059
TRBV19-1.TRBJ2-6	67	0.000347042370248
TRBV19-1.TRBJ2-5	1423	0.00737076556511
TRBV19-1.TRBJ2-4	52	0.000269346317207
TRBV19-1.TRBJ2-3	445	0.00230498290687
TRBV19-1.TRBJ2-2	3153	0.0163317103491
TRBV19-1.TRBJ2-1	988	0.00511758002693
TRBV11-2.TRBJ1-6	15	7.76960530405e-05
TRBV6-9.TRBJ2-7	4	2.07189474775e-05
TRBV6-9.TRBJ2-2	4	2.07189474775e-05
TRBV6-9.TRBJ2-3	1	5.17973686937e-06
TRBV6-9.TRBJ1-2	1	5.17973686937e-06
TRBV19-1.TRBJ1-4	101	0.000523153423806
TRBV19-1.TRBJ1-5	1988	0.0102973168963
TRBV19-1.TRBJ1-6	268	0.00138816948099
TRBV19-1.TRBJ1-1	1441	0.00746400082876
TRBV19-1.TRBJ1-2	1586	0.00821506267482
TRBV19-1.TRBJ1-3	128	0.000663006319279
TRBV3-2.TRBJ2-1	1	5.17973686937e-06
TRBV5-4.TRBJ1-5	2752	0.0142546358645
TRBV5-4.TRBJ1-4	28	0.000145032632342
TRBV5-4.TRBJ1-6	31	0.00016057184295
TRBV5-4.TRBJ1-1	605	0.00313374080597
TRBV5-4.TRBJ1-3	53	0.000274526054076
TRBV5-4.TRBJ1-2	340	0.00176111053558
TRBV5-4.TRBJ2-6	31	0.00016057184295
TRBV5-4.TRBJ2-7	721	0.00373459028281
TRBV5-4.TRBJ2-4	27	0.000139852895473
TRBV5-4.TRBJ2-5	117	0.000606029213716
TRBV5-4.TRBJ2-2	492	0.00254843053973
TRBV5-4.TRBJ2-3	1110	0.005749507925
TRBV5-4.TRBJ2-1	381	0.00197347974723
TRBV18-1.TRBJ1-1	201	0.00104112711074
TRBV18-1.TRBJ1-3	71	0.000367761317725
TRBV18-1.TRBJ1-2	387	0.00200455816845
TRBV18-1.TRBJ1-5	181	0.000937532373355
TRBV18-1.TRBJ1-4	62	0.000321143685901
TRBV18-1.TRBJ1-6	50	0.000258986843468
TRBV12-1.TRBJ2-2	3	1.55392106081e-05
TRBV12-1.TRBJ2-3	1	5.17973686937e-06
TRBV12-1.TRBJ2-6	3	1.55392106081e-05
TRBV3-2.TRBJ2-7	2	1.03594737387e-05
TRBV20-1.TRBJ2-4	63	0.00032632342277
TRBV25-1.TRBJ2-6	16	8.28757899099e-05
TRBV6-5.TRBJ2-1	334	0.00173003211437
TRBV20-1.TRBJ1-6	375	0.00194240132601
TRBV25-1.TRBJ2-5	41	0.000212369211644
TRBV6-5.TRBJ2-4	23	0.000119133947995
TRBV21-1.TRBJ1-6	21	0.000108774474257
TRBV6-5.TRBJ2-5	206	0.00106702579509
TRBV18-1.TRBJ2-2	98	0.000507614213198
TRBV18-1.TRBJ2-3	96	0.000497254739459
TRBV18-1.TRBJ2-1	193	0.000999689215788
TRBV18-1.TRBJ2-6	17	8.80555267792e-05
TRBV6-5.TRBJ2-6	118	0.000611208950585
TRBV18-1.TRBJ2-4	32	0.00016575157982
TRBV18-1.TRBJ2-5	174	0.00090127421527
TRBV20-1.TRBJ1-3	47	0.00024344763286
TRBV7-1.TRBJ2-7	2	1.03594737387e-05
TRBV29-1.TRBJ1-1	329	0.00170413343002
TRBV5-6.TRBJ1-3	28	0.000145032632342
TRBV29-1.TRBJ1-3	167	0.000865016057184
TRBV29-1.TRBJ1-2	989	0.0051227597638
TRBV29-1.TRBJ1-5	67	0.000347042370248
TRBV29-1.TRBJ1-4	44	0.000227908422252
TRBV29-1.TRBJ1-6	20	0.000103594737387
TRBV29-1.TRBJ2-2	404	0.00209261369522
TRBV29-1.TRBJ2-3	1033	0.00535066818606
TRBV29-1.TRBJ2-1	735	0.00380710659898
TRBV29-1.TRBJ2-6	20	0.000103594737387
TRBV29-1.TRBJ2-7	1398	0.00724127214338
TRBV29-1.TRBJ2-4	2	1.03594737387e-05
TRBV29-1.TRBJ2-5	60	0.000310784212162
TRBV6-1.TRBJ2-7	2977	0.0154200766601
TRBV6-4.TRBJ1-4	3	1.55392106081e-05
TRBV6-4.TRBJ1-5	12	6.21568424324e-05
