VJcombo	Pt8_pre_Reads	Pt8_pre_Freq
TRBV7-6.TRBJ2-3	55	0.000595682923395
TRBV7-6.TRBJ2-1	144	0.00155960619943
TRBV7-6.TRBJ2-7	509	0.00551277469106
TRBV7-6.TRBJ2-4	1	1.08305986072e-05
TRBV7-6.TRBJ2-5	97	0.0010505680649
TRBV10-2.TRBJ1-6	2	2.16611972144e-05
TRBV10-2.TRBJ1-4	4	4.33223944287e-05
TRBV10-2.TRBJ1-5	12	0.000129967183286
TRBV10-2.TRBJ1-2	30	0.000324917958216
TRBV10-2.TRBJ1-3	1	1.08305986072e-05
TRBV10-2.TRBJ1-1	208	0.00225276451029
TRBV24-1.TRBJ2-3	107	0.00115887405097
TRBV24-1.TRBJ2-2	47	0.000509038134538
TRBV24-1.TRBJ2-1	72	0.000779803099717
TRBV24-1.TRBJ2-7	131	0.00141880841754
TRBV24-1.TRBJ2-6	7	7.58141902503e-05
TRBV24-1.TRBJ2-5	84	0.000909770283004
TRBV24-1.TRBJ2-4	4	4.33223944287e-05
TRBV9-1.TRBJ2-7	606	0.00656334275595
TRBV25-1.TRBJ2-4	3	3.24917958216e-05
TRBV21-1.TRBJ1-1	10	0.000108305986072
TRBV21-1.TRBJ1-3	2	2.16611972144e-05
TRBV21-1.TRBJ1-2	40	0.000433223944287
TRBV21-1.TRBJ1-5	87	0.000942262078825
TRBV21-1.TRBJ1-4	9	9.74753874647e-05
TRBV21-1.TRBJ1-6	6	6.49835916431e-05
TRBV9-1.TRBJ2-6	24	0.000259934366572
TRBV21-1.TRBJ2-3	30	0.000324917958216
TRBV21-1.TRBJ2-1	10	0.000108305986072
TRBV21-1.TRBJ2-6	3	3.24917958216e-05
TRBV21-1.TRBJ2-7	89	0.000963923276039
TRBV21-1.TRBJ2-4	3	3.24917958216e-05
TRBV21-1.TRBJ2-5	30	0.000324917958216
TRBV6-1.TRBJ2-4	26	0.000281595563787
TRBV6-1.TRBJ2-5	161	0.00174372637576
TRBV6-1.TRBJ2-6	37	0.000400732148466
TRBV6-1.TRBJ2-7	717	0.00776553920135
TRBV6-1.TRBJ2-1	341	0.00369323412505
TRBV6-1.TRBJ2-2	130	0.00140797781893
TRBV6-1.TRBJ2-3	250	0.0027076496518
TRBV12-3.TRBJ2-6	23	0.000249103767965
TRBV12-3.TRBJ2-7	467	0.00505788954956
TRBV12-3.TRBJ2-4	23	0.000249103767965
TRBV12-3.TRBJ2-5	223	0.0024152234894
TRBV12-3.TRBJ2-2	81	0.000877278487182
TRBV12-3.TRBJ2-3	342	0.00370406472366
TRBV12-3.TRBJ2-1	239	0.00258851306712
TRBV24-1.TRBJ1-1	9	9.74753874647e-05
TRBV24-1.TRBJ1-2	140	0.00151628380501
TRBV24-1.TRBJ1-3	4	4.33223944287e-05
TRBV24-1.TRBJ1-4	437	0.00473297159134
TRBV24-1.TRBJ1-5	34	0.000368240352644
TRBV9-1.TRBJ2-5	202	0.00218778091865
TRBV7-8.TRBJ1-3	115	0.00124551883983
TRBV7-8.TRBJ1-2	45	0.000487376937323
TRBV7-8.TRBJ1-1	162	0.00175455697436
TRBV7-8.TRBJ1-6	3	3.24917958216e-05
TRBV7-8.TRBJ1-5	110	0.00119136584679
TRBV4-2.TRBJ2-2	9	9.74753874647e-05
TRBV9-1.TRBJ2-3	368	0.00398566028744
TRBV6-2.TRBJ2-6	4	4.33223944287e-05
TRBV6-2.TRBJ2-5	35	0.000379070951251
TRBV7-6.TRBJ1-1	121	0.00131050243147
TRBV7-6.TRBJ1-3	2	2.16611972144e-05
TRBV7-6.TRBJ1-2	30	0.000324917958216
TRBV7-6.TRBJ1-5	53	0.000574021726181
TRBV7-6.TRBJ1-4	14	0.000151628380501
TRBV7-6.TRBJ1-6	71	0.00076897250111
TRBV6-1.TRBJ1-6	90	0.000974753874647
TRBV6-1.TRBJ1-5	161	0.00174372637576
TRBV6-1.TRBJ1-4	64	0.00069315831086
TRBV6-1.TRBJ1-3	44	0.000476546338716
TRBV6-1.TRBJ1-2	423	0.00458134321084
TRBV6-1.TRBJ1-1	192	0.00207947493258
TRBV23-1.TRBJ2-1	9	9.74753874647e-05
TRBV23-1.TRBJ2-2	4	4.33223944287e-05
TRBV23-1.TRBJ2-3	5	5.41529930359e-05
TRBV23-1.TRBJ2-4	4	4.33223944287e-05
TRBV23-1.TRBJ2-5	12	0.000129967183286
TRBV23-1.TRBJ2-7	16	0.000173289577715
TRBV5-8.TRBJ2-1	15	0.000162458979108
TRBV12-3.TRBJ1-5	137	0.00148379200918
TRBV23-1.TRBJ1-2	16	0.000173289577715
TRBV23-1.TRBJ1-1	2	2.16611972144e-05
TRBV12-3.TRBJ1-6	32	0.00034657915543
TRBV12-3.TRBJ1-1	450	0.00487376937323
TRBV23-1.TRBJ1-6	4	4.33223944287e-05
TRBV12-3.TRBJ1-3	252	0.00272931084901
TRBV12-3.TRBJ1-2	278	0.0030109064128
TRBV6-7.TRBJ2-7	1	1.08305986072e-05
TRBV6-7.TRBJ2-5	1	1.08305986072e-05
TRBV5-8.TRBJ2-4	1	1.08305986072e-05
TRBV27-1.TRBJ1-6	58	0.000628174719217
TRBV27-1.TRBJ1-5	248	0.00268598845458
TRBV27-1.TRBJ1-4	97	0.0010505680649
TRBV27-1.TRBJ1-3	36	0.000389901549859
TRBV27-1.TRBJ1-2	662	0.00716985627796
TRBV27-1.TRBJ1-1	755	0.00817710194842
TRBV7-8.TRBJ2-1	313	0.00338997736405
TRBV7-8.TRBJ2-2	87	0.000942262078825
TRBV7-8.TRBJ2-3	575	0.00622759419913
TRBV7-8.TRBJ2-4	3	3.24917958216e-05
TRBV7-8.TRBJ2-5	167	0.0018087099674
TRBV7-8.TRBJ2-6	11	0.000119136584679
TRBV7-8.TRBJ2-7	346	0.00374738711809
TRBV6-2.TRBJ2-3	75	0.000812294895539
TRBV6-2.TRBJ2-2	58	0.000628174719217
TRBV6-2.TRBJ2-1	123	0.00133216362868
TRBV9-1.TRBJ2-4	27	0.000292426162394
TRBV6-2.TRBJ2-7	287	0.00310838180026
TRBV9-1.TRBJ2-2	229	0.00248020708105
TRBV9-1.TRBJ2-1	606	0.00656334275595
TRBV6-2.TRBJ2-4	5	5.41529930359e-05
TRBV11-3.TRBJ2-4	3	3.24917958216e-05
TRBV28-1.TRBJ1-4	6291	0.0681352958378
TRBV28-1.TRBJ1-5	191	0.00206864433397
TRBV28-1.TRBJ1-6	1	1.08305986072e-05
TRBV28-1.TRBJ1-1	141	0.00152711440361
TRBV28-1.TRBJ1-2	355	0.00384486250555
TRBV28-1.TRBJ1-3	51	0.000552360528966
TRBV7-9.TRBJ2-1	421	0.00455968201362
TRBV7-9.TRBJ1-4	59	0.000639005317824
TRBV4-2.TRBJ2-3	68	0.000736480705289
TRBV27-1.TRBJ2-4	19	0.000205781373537
TRBV27-1.TRBJ2-5	545	0.00590267624092
TRBV27-1.TRBJ2-6	24	0.000259934366572
TRBV27-1.TRBJ2-7	6026	0.0652651872069
TRBV27-1.TRBJ2-1	1818	0.0196900282679
TRBV27-1.TRBJ2-2	277	0.00300007581419
TRBV27-1.TRBJ2-3	373	0.00403981328048
TRBV4-2.TRBJ2-5	39	0.00042239334568
TRBV4-2.TRBJ2-4	1	1.08305986072e-05
TRBV5-7.TRBJ2-2	1	1.08305986072e-05
TRBV5-7.TRBJ2-5	2	2.16611972144e-05
TRBV4-2.TRBJ2-7	112	0.001213027044
TRBV5-7.TRBJ2-7	3	3.24917958216e-05
TRBV5-7.TRBJ1-2	1	1.08305986072e-05
TRBV7-9.TRBJ2-6	9	9.74753874647e-05
TRBV11-2.TRBJ2-1	193	0.00209030553119
TRBV11-2.TRBJ2-2	107	0.00115887405097
TRBV11-2.TRBJ2-3	121	0.00131050243147
TRBV11-2.TRBJ2-4	15	0.000162458979108
TRBV11-2.TRBJ2-5	102	0.00110472105793
TRBV11-2.TRBJ2-6	4	4.33223944287e-05
TRBV20-1.TRBJ2-6	50	0.000541529930359
TRBV20-1.TRBJ2-4	61	0.000660666515038
TRBV6-2.TRBJ1-1	39	0.00042239334568
TRBV6-2.TRBJ1-2	22	0.000238273169358
TRBV6-2.TRBJ1-3	7	7.58141902503e-05
TRBV6-2.TRBJ1-4	13	0.000140797781893
TRBV6-2.TRBJ1-5	38	0.000411562747073
TRBV6-2.TRBJ1-6	5	5.41529930359e-05
TRBV28-1.TRBJ2-7	461	0.00499290595791
TRBV28-1.TRBJ2-6	34	0.000368240352644
TRBV28-1.TRBJ2-5	303	0.00328167137798
TRBV28-1.TRBJ2-4	18	0.000194950774929
TRBV28-1.TRBJ2-3	189	0.00204698313676
TRBV28-1.TRBJ2-2	60	0.000649835916431
TRBV28-1.TRBJ2-1	216	0.00233940929915
TRBV4-2.TRBJ1-5	20	0.000216611972144
TRBV7-4.TRBJ2-1	2	2.16611972144e-05
TRBV7-9.TRBJ1-1	224	0.00242605408801
TRBV10-3.TRBJ2-4	3	3.24917958216e-05
TRBV10-3.TRBJ2-5	35	0.000379070951251
TRBV10-3.TRBJ2-6	9	9.74753874647e-05
TRBV10-3.TRBJ2-7	124	0.00134299422729
TRBV10-3.TRBJ2-1	141	0.00152711440361
TRBV10-3.TRBJ2-2	97	0.0010505680649
TRBV10-3.TRBJ2-3	38	0.000411562747073
TRBV7-9.TRBJ1-6	62	0.000671497113645
TRBV11-2.TRBJ1-3	12	0.000129967183286
TRBV11-2.TRBJ1-2	94	0.00101807626908
TRBV11-2.TRBJ1-1	133	0.00144046961476
TRBV4-2.TRBJ1-2	77	0.000833956092753
TRBV11-2.TRBJ1-5	120	0.00129967183286
TRBV11-2.TRBJ1-4	63	0.000682327712253
TRBV7-4.TRBJ1-2	1	1.08305986072e-05
TRBV7-4.TRBJ1-1	3	3.24917958216e-05
TRBV20-1.TRBJ1-4	112	0.001213027044
TRBV6-5.TRBJ2-1	313	0.00338997736405
TRBV20-1.TRBJ1-6	82	0.000888109085789
TRBV6-5.TRBJ2-3	496	0.00537197690916
TRBV6-5.TRBJ2-4	29	0.000314087359608
TRBV6-5.TRBJ2-5	421	0.00455968201362
TRBV20-1.TRBJ1-2	337	0.00364991173062
TRBV6-5.TRBJ2-7	931	0.0100832873033
TRBV5-5.TRBJ1-5	16	0.000173289577715
TRBV4-2.TRBJ1-3	9	9.74753874647e-05
TRBV7-2.TRBJ1-5	41	0.000444054542895
TRBV7-2.TRBJ1-4	13	0.000140797781893
TRBV7-2.TRBJ1-6	14	0.000151628380501
TRBV7-2.TRBJ1-1	74	0.000801464296932
TRBV7-2.TRBJ1-3	7	7.58141902503e-05
TRBV7-2.TRBJ1-2	251	0.0027184802504
TRBV7-2.TRBJ2-6	1	1.08305986072e-05
TRBV7-2.TRBJ2-7	123	0.00133216362868
TRBV7-2.TRBJ2-4	38	0.000411562747073
TRBV7-2.TRBJ2-5	42	0.000454885141502
TRBV7-2.TRBJ2-2	24	0.000259934366572
TRBV7-2.TRBJ2-3	32	0.00034657915543
TRBV7-2.TRBJ2-1	223	0.0024152234894
TRBV10-3.TRBJ1-6	9	9.74753874647e-05
TRBV10-3.TRBJ1-5	27	0.000292426162394
TRBV10-3.TRBJ1-4	27	0.000292426162394
TRBV10-3.TRBJ1-3	5	5.41529930359e-05
TRBV10-3.TRBJ1-2	117	0.00126718003704
TRBV10-3.TRBJ1-1	83	0.000898939684396
TRBV7-7.TRBJ2-3	22	0.000238273169358
TRBV7-7.TRBJ2-2	42	0.000454885141502
TRBV7-7.TRBJ2-1	35	0.000379070951251
TRBV7-7.TRBJ2-7	51	0.000552360528966
TRBV7-7.TRBJ2-6	1	1.08305986072e-05
TRBV7-7.TRBJ2-5	14	0.000151628380501
TRBV25-1.TRBJ1-5	15	0.000162458979108
TRBV25-1.TRBJ1-4	16	0.000173289577715
TRBV25-1.TRBJ1-6	5	5.41529930359e-05
TRBV25-1.TRBJ1-1	31	0.000335748556823
TRBV25-1.TRBJ1-3	6	6.49835916431e-05
TRBV25-1.TRBJ1-2	224	0.00242605408801
TRBV4-2.TRBJ1-6	3	3.24917958216e-05
TRBV5-3.TRBJ1-3	1	1.08305986072e-05
TRBV5-5.TRBJ1-1	37	0.000400732148466
TRBV1-1.TRBJ2-7	6	6.49835916431e-05
TRBV1-1.TRBJ2-5	41	0.000444054542895
TRBV4-2.TRBJ1-4	47	0.000509038134538
TRBV7-7.TRBJ1-1	3	3.24917958216e-05
TRBV7-7.TRBJ1-3	3	3.24917958216e-05
TRBV7-7.TRBJ1-4	4	4.33223944287e-05
TRBV7-7.TRBJ1-5	4	4.33223944287e-05
TRBV7-7.TRBJ1-6	1	1.08305986072e-05
TRBV4-2.TRBJ2-1	127	0.00137548602311
TRBV7-9.TRBJ2-3	276	0.00298924521558
TRBV7-9.TRBJ2-2	111	0.0012021964454
TRBV7-9.TRBJ2-5	145	0.00157043679804
TRBV7-9.TRBJ2-4	9	9.74753874647e-05
TRBV7-9.TRBJ2-7	1007	0.0109064127974
TRBV4-2.TRBJ2-6	46	0.000498207535931
TRBV20-1.TRBJ2-7	1582	0.0171340069966
TRBV7-9.TRBJ1-3	44	0.000476546338716
TRBV20-1.TRBJ2-5	506	0.00548028289524
TRBV4-2.TRBJ1-1	73	0.000790633698325
TRBV20-1.TRBJ2-3	406	0.00439722303452
TRBV20-1.TRBJ2-2	318	0.00344413035708
TRBV20-1.TRBJ2-1	742	0.00803630416653
TRBV7-9.TRBJ1-5	129	0.00139714722033
TRBV2-1.TRBJ2-1	1822	0.0197333506623
TRBV2-1.TRBJ2-2	139	0.0015054532064
TRBV2-1.TRBJ2-3	93	0.00100724567047
TRBV2-1.TRBJ2-4	41	0.000444054542895
TRBV2-1.TRBJ2-5	526	0.00569689486738
TRBV2-1.TRBJ2-6	12	0.000129967183286
TRBV2-1.TRBJ2-7	282	0.00305422880723
TRBV11-2.TRBJ2-7	412	0.00446220662616
TRBV30-1.TRBJ2-2	118	0.00127801063565
TRBV6-6.TRBJ1-4	87	0.000942262078825
TRBV6-6.TRBJ1-5	123	0.00133216362868
TRBV6-6.TRBJ1-6	40	0.000433223944287
TRBV6-6.TRBJ1-1	114	0.00123468824122
TRBV6-6.TRBJ1-2	62	0.000671497113645
TRBV6-6.TRBJ1-3	57	0.00061734412061
TRBV30-1.TRBJ2-6	25	0.00027076496518
TRBV5-5.TRBJ1-3	4	4.33223944287e-05
TRBV14-1.TRBJ2-6	3	3.24917958216e-05
TRBV14-1.TRBJ2-7	115	0.00124551883983
TRBV5-8.TRBJ2-2	7	7.58141902503e-05
TRBV5-8.TRBJ2-6	2	2.16611972144e-05
TRBV6-5.TRBJ2-6	12	0.000129967183286
TRBV14-1.TRBJ2-3	36	0.000389901549859
TRBV6-6.TRBJ2-7	137	0.00148379200918
TRBV6-6.TRBJ2-6	21	0.000227442570751
TRBV6-6.TRBJ2-5	44	0.000476546338716
TRBV6-6.TRBJ2-4	2	2.16611972144e-05
TRBV6-6.TRBJ2-3	29	0.000314087359608
TRBV6-6.TRBJ2-2	2409	0.0260909120447
TRBV6-6.TRBJ2-1	77	0.000833956092753
TRBV14-1.TRBJ2-1	45	0.000487376937323
TRBV6-4.TRBJ2-1	154	0.00166791218551
TRBV6-4.TRBJ2-3	65	0.000703988909467
TRBV6-4.TRBJ2-2	82	0.000888109085789
TRBV6-4.TRBJ2-5	25	0.00027076496518
TRBV6-4.TRBJ2-4	2	2.16611972144e-05
TRBV6-4.TRBJ2-7	118	0.00127801063565
TRBV6-4.TRBJ2-6	35	0.000379070951251
TRBV5-6.TRBJ2-1	45	0.000487376937323
TRBV5-6.TRBJ2-2	34	0.000368240352644
TRBV5-6.TRBJ2-3	52	0.000563191127574
TRBV5-6.TRBJ2-4	6	6.49835916431e-05
TRBV5-6.TRBJ2-5	64	0.00069315831086
TRBV5-6.TRBJ2-6	12	0.000129967183286
TRBV5-6.TRBJ2-7	496	0.00537197690916
TRBV30-1.TRBJ1-3	45	0.000487376937323
TRBV5-5.TRBJ2-6	1	1.08305986072e-05
TRBV5-5.TRBJ2-5	528	0.00571855606459
TRBV5-6.TRBJ1-3	29	0.000314087359608
TRBV5-6.TRBJ1-2	215	0.00232857870054
TRBV5-6.TRBJ1-1	52	0.000563191127574
TRBV6-4.TRBJ1-1	27	0.000292426162394
TRBV6-4.TRBJ1-6	35	0.000379070951251
TRBV5-6.TRBJ1-6	86	0.000931431480218
TRBV5-6.TRBJ1-5	24	0.000259934366572
TRBV6-4.TRBJ1-5	9	9.74753874647e-05
TRBV5-5.TRBJ2-2	6	6.49835916431e-05
TRBV4-3.TRBJ2-7	2	2.16611972144e-05
TRBV5-5.TRBJ2-1	24	0.000259934366572
TRBV6-5.TRBJ1-3	102	0.00110472105793
TRBV6-5.TRBJ1-2	434	0.00470047979552
TRBV6-5.TRBJ1-1	355	0.00384486250555
TRBV6-5.TRBJ1-6	248	0.00268598845458
TRBV6-5.TRBJ1-5	624	0.00675829353088
TRBV6-5.TRBJ1-4	71	0.00076897250111
TRBV1-1.TRBJ2-1	4	4.33223944287e-05
TRBV7-4.TRBJ2-7	1	1.08305986072e-05
TRBV25-1.TRBJ2-7	278	0.0030109064128
TRBV5-8.TRBJ2-5	39	0.00042239334568
TRBV12-5.TRBJ1-6	33	0.000357409754037
TRBV12-5.TRBJ1-5	9	9.74753874647e-05
TRBV12-5.TRBJ1-4	7	7.58141902503e-05
TRBV12-5.TRBJ1-3	5	5.41529930359e-05
TRBV12-5.TRBJ1-2	8	8.66447888575e-05
TRBV12-5.TRBJ1-1	26	0.000281595563787
TRBV7-3.TRBJ1-4	3	3.24917958216e-05
TRBV7-3.TRBJ1-5	17	0.000184120176322
TRBV7-3.TRBJ1-6	9	9.74753874647e-05
TRBV7-3.TRBJ1-1	364	0.00394233789302
TRBV7-3.TRBJ1-2	35	0.000379070951251
TRBV7-3.TRBJ1-3	24	0.000259934366572
TRBV12-5.TRBJ2-4	2	2.16611972144e-05
TRBV12-5.TRBJ2-5	62	0.000671497113645
TRBV12-5.TRBJ2-6	1	1.08305986072e-05
TRBV12-5.TRBJ2-7	63	0.000682327712253
TRBV12-5.TRBJ2-1	12	0.000129967183286
TRBV12-5.TRBJ2-2	22	0.000238273169358
TRBV12-5.TRBJ2-3	3	3.24917958216e-05
TRBV7-3.TRBJ2-7	137	0.00148379200918
TRBV7-3.TRBJ2-6	10	0.000108305986072
TRBV7-3.TRBJ2-5	75	0.000812294895539
TRBV7-3.TRBJ2-4	4	4.33223944287e-05
TRBV7-3.TRBJ2-3	295	0.00319502658912
TRBV7-3.TRBJ2-2	230	0.00249103767965
TRBV7-3.TRBJ2-1	884	0.00957424916875
TRBV1-1.TRBJ1-5	22	0.000238273169358
TRBV5-3.TRBJ2-5	2	2.16611972144e-05
TRBV5-3.TRBJ2-7	6	6.49835916431e-05
TRBV5-3.TRBJ2-1	19	0.000205781373537
TRBV5-3.TRBJ2-3	1	1.08305986072e-05
TRBV5-3.TRBJ2-2	1	1.08305986072e-05
TRBV5-3.TRBJ1-6	9	9.74753874647e-05
TRBV5-3.TRBJ1-4	3	3.24917958216e-05
TRBV5-3.TRBJ1-5	17	0.000184120176322
TRBV5-3.TRBJ1-2	12	0.000129967183286
TRBV8-2.TRBJ1-3	1	1.08305986072e-05
TRBV5-3.TRBJ1-1	10	0.000108305986072
TRBV2-1.TRBJ1-3	60	0.000649835916431
TRBV2-1.TRBJ1-2	256	0.00277263324344
TRBV2-1.TRBJ1-1	407	0.00440805363312
TRBV1-1.TRBJ2-4	1	1.08305986072e-05
TRBV1-1.TRBJ2-3	3	3.24917958216e-05
TRBV2-1.TRBJ1-6	45	0.000487376937323
TRBV2-1.TRBJ1-5	748	0.00810128775817
TRBV2-1.TRBJ1-4	124	0.00134299422729
TRBV5-5.TRBJ1-4	6	6.49835916431e-05
TRBV30-1.TRBJ2-1	128	0.00138631662172
TRBV5-5.TRBJ1-6	17	0.000184120176322
TRBV30-1.TRBJ2-3	97	0.0010505680649
TRBV30-1.TRBJ2-4	10	0.000108305986072
TRBV30-1.TRBJ2-5	70	0.000758141902503
TRBV5-5.TRBJ1-2	114	0.00123468824122
TRBV30-1.TRBJ2-7	170	0.00184120176322
TRBV5-5.TRBJ2-7	173	0.00187369355904
TRBV30-1.TRBJ1-2	88	0.000953092677432
TRBV30-1.TRBJ1-1	117	0.00126718003704
TRBV5-5.TRBJ2-4	1	1.08305986072e-05
TRBV5-5.TRBJ2-3	4	4.33223944287e-05
TRBV30-1.TRBJ1-6	160	0.00173289577715
TRBV30-1.TRBJ1-5	277	0.00300007581419
TRBV30-1.TRBJ1-4	76	0.000823125494146
TRBV6-8.TRBJ2-7	7	7.58141902503e-05
TRBV6-8.TRBJ1-1	1	1.08305986072e-05
TRBV19-1.TRBJ2-7	1450	0.0157043679804
TRBV19-1.TRBJ2-6	30	0.000324917958216
TRBV19-1.TRBJ2-5	77	0.000833956092753
TRBV19-1.TRBJ2-4	89	0.000963923276039
TRBV19-1.TRBJ2-3	130	0.00140797781893
TRBV19-1.TRBJ2-2	143	0.00154877560083
TRBV19-1.TRBJ2-1	373	0.00403981328048
TRBV11-2.TRBJ1-6	26	0.000281595563787
TRBV6-9.TRBJ2-7	1	1.08305986072e-05
TRBV6-9.TRBJ2-1	1	1.08305986072e-05
TRBV6-9.TRBJ2-2	2	2.16611972144e-05
TRBV6-9.TRBJ2-3	1	1.08305986072e-05
TRBV12-1.TRBJ1-5	24	0.000259934366572
TRBV6-9.TRBJ1-5	4	4.33223944287e-05
TRBV6-9.TRBJ1-1	1	1.08305986072e-05
TRBV19-1.TRBJ1-4	47	0.000509038134538
TRBV19-1.TRBJ1-5	593	0.00642254497406
TRBV19-1.TRBJ1-6	153	0.0016570815869
TRBV19-1.TRBJ1-1	748	0.00810128775817
TRBV19-1.TRBJ1-2	243	0.00263183546155
TRBV19-1.TRBJ1-3	25	0.00027076496518
TRBV5-4.TRBJ1-5	6	6.49835916431e-05
TRBV5-4.TRBJ1-4	59	0.000639005317824
TRBV5-4.TRBJ1-6	7	7.58141902503e-05
TRBV5-4.TRBJ1-1	298	0.00322751838494
TRBV5-4.TRBJ1-3	7	7.58141902503e-05
TRBV5-4.TRBJ1-2	78	0.00084478669136
TRBV5-4.TRBJ2-6	19	0.000205781373537
TRBV5-4.TRBJ2-7	1460	0.0158126739665
TRBV5-4.TRBJ2-4	4	4.33223944287e-05
TRBV5-4.TRBJ2-5	430	0.00465715740109
TRBV5-4.TRBJ2-2	190	0.00205781373537
TRBV5-4.TRBJ2-3	79	0.000855617289968
TRBV5-4.TRBJ2-1	102	0.00110472105793
TRBV18-1.TRBJ1-1	215	0.00232857870054
TRBV18-1.TRBJ1-3	14	0.000151628380501
TRBV18-1.TRBJ1-2	120	0.00129967183286
TRBV18-1.TRBJ1-5	188	0.00203615253815
TRBV18-1.TRBJ1-4	149	0.00161375919247
TRBV18-1.TRBJ1-6	5	5.41529930359e-05
TRBV12-1.TRBJ2-1	19	0.000205781373537
TRBV12-1.TRBJ2-6	1	1.08305986072e-05
TRBV12-1.TRBJ2-7	5	5.41529930359e-05
TRBV25-1.TRBJ2-6	5	5.41529930359e-05
TRBV20-1.TRBJ1-5	322	0.00348745275151
TRBV6-5.TRBJ2-2	144	0.00155960619943
TRBV25-1.TRBJ2-5	92	0.000996415071861
TRBV25-1.TRBJ2-2	23	0.000249103767965
TRBV25-1.TRBJ2-3	45	0.000487376937323
TRBV18-1.TRBJ2-2	38	0.000411562747073
TRBV18-1.TRBJ2-3	40	0.000433223944287
TRBV18-1.TRBJ2-1	207	0.00224193391169
TRBV18-1.TRBJ2-6	8	8.66447888575e-05
TRBV18-1.TRBJ2-7	160	0.00173289577715
TRBV18-1.TRBJ2-4	7	7.58141902503e-05
TRBV18-1.TRBJ2-5	95	0.00102890686768
TRBV25-1.TRBJ2-1	84	0.000909770283004
TRBV21-1.TRBJ2-2	8	8.66447888575e-05
TRBV29-1.TRBJ1-1	220	0.00238273169358
TRBV6-4.TRBJ1-2	12	0.000129967183286
TRBV29-1.TRBJ1-3	51	0.000552360528966
TRBV29-1.TRBJ1-2	307	0.00332499377241
TRBV29-1.TRBJ1-5	26	0.000281595563787
TRBV29-1.TRBJ1-4	205	0.00222027271447
TRBV29-1.TRBJ1-6	26	0.000281595563787
TRBV29-1.TRBJ2-2	253	0.00274014144762
TRBV29-1.TRBJ2-3	109	0.00118053524818
TRBV29-1.TRBJ2-1	183	0.00198199954511
TRBV29-1.TRBJ2-6	32	0.00034657915543
TRBV29-1.TRBJ2-7	761	0.00824208554007
TRBV29-1.TRBJ2-4	16	0.000173289577715
TRBV29-1.TRBJ2-5	119	0.00128884123426
TRBV6-4.TRBJ1-4	2	2.16611972144e-05
TRBV5-6.TRBJ1-4	6	6.49835916431e-05
TRBV7-1.TRBJ2-6	1	1.08305986072e-05
TRBV7-9.TRBJ1-2	178	0.00192784655208
TRBV12-2.TRBJ1-4	2	2.16611972144e-05
TRBV12-2.TRBJ1-5	1	1.08305986072e-05
TRBV12-2.TRBJ1-1	3	3.24917958216e-05
TRBV12-2.TRBJ1-2	4	4.33223944287e-05
TRBV15-1.TRBJ1-1	64	0.00069315831086
TRBV15-1.TRBJ1-2	167	0.0018087099674
TRBV15-1.TRBJ1-3	12	0.000129967183286
TRBV15-1.TRBJ1-4	145	0.00157043679804
TRBV15-1.TRBJ1-5	31	0.000335748556823
TRBV15-1.TRBJ1-6	7	7.58141902503e-05
TRBV5-8.TRBJ1-6	4	4.33223944287e-05
