SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
EC01	262	147	90	127	127	130	1.0	1.0	8	9	9	9	14	15	15	15	6.25679235209	6.82872455563	6.82872455563	6.86954088216	0.571932203545	0.374619291023	0.0	6.49185309633	6.98868468677	6.98868468677	7.02236781303	9_aaCDR3,9_reads	66_aaCDR3,70_reads	43_aaCDR3,48_reads	0_aaCDR3,0_reads	2017-9-5 16:26:17	 TCRseq_sample_report.py EC01.tsv -t IMSQ2 -vj -aa -nt -cl -ca -ac -j
