SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt5_pre	23425	18829	535	5559	5692	5607	6.0	1.0	6	8	8	8	11	14	14	14	6.99841763449	9.41617746476	9.467861111	9.56432172438	2.46944347651	2.1743111524	0.0115901355478	9.06339508129	12.4406096667	12.4747199465	12.4530133545	122_aaCDR3,281_reads	1379_aaCDR3,4315_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:8:23	 TCRseq_sample_report.py Pt5_pre.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
