SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt30_on	351158	281752	570	13811	15738	14011	15.0	1.0	12	12	12	12	20	20	20	20	7.10702705683	8.95099042485	9.0916386372	8.97040606662	1.98461158037	2.24734582479	0.0347581946844	9.15481810905	13.7535301628	13.941964593	13.7742723077	300_aaCDR3,2204_reads	3705_aaCDR3,67202_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:1:7	 TCRseq_sample_report.py Pt30_on.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
