SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt48_on	24606	19562	570	8518	8663	8615	8.0	1.0	14	16	16	17	25	28	28	30	7.99472786452	11.685551356	11.719580603	11.7496662484	3.72485273846	2.61138354007	0.0111645056766	9.15481810905	13.0562990146	13.0806510019	13.0726350811	188_aaCDR3,465_reads	2270_aaCDR3,4579_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:6:6	 TCRseq_sample_report.py Pt48_on.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
