VJcombo	Pt10_on_Reads	Pt10_on_Freq
TRBV7-9.TRBJ1-1	65	0.00365805616523
TRBV4-2.TRBJ1-6	6	0.000337666722944
TRBV6-2.TRBJ1-2	38	0.00213855591198
TRBV6-2.TRBJ1-4	12	0.000675333445889
TRBV6-2.TRBJ1-5	35	0.00196972255051
TRBV6-2.TRBJ1-6	31	0.00174461140188
TRBV28-1.TRBJ2-7	169	0.0095109460296
TRBV28-1.TRBJ2-6	6	0.000337666722944
TRBV28-1.TRBJ2-5	28	0.00157577804041
TRBV28-1.TRBJ2-4	11	0.000619055658731
TRBV28-1.TRBJ2-3	60	0.00337666722944
TRBV7-9.TRBJ1-4	21	0.00118183353031
TRBV28-1.TRBJ2-1	44	0.00247622263493
TRBV7-4.TRBJ2-6	3	0.000168833361472
TRBV7-9.TRBJ1-5	30	0.00168833361472
TRBV10-3.TRBJ2-5	15	0.000844166807361
TRBV10-3.TRBJ2-6	1	5.62777871574e-05
TRBV10-3.TRBJ2-7	61	0.0034329450166
TRBV10-3.TRBJ2-1	16	0.000900444594519
TRBV10-3.TRBJ2-2	41	0.00230738927345
TRBV10-3.TRBJ2-3	5	0.000281388935787
TRBV11-2.TRBJ1-3	18	0.00101300016883
TRBV11-2.TRBJ1-2	31	0.00174461140188
TRBV11-2.TRBJ1-1	18	0.00101300016883
TRBV11-2.TRBJ1-6	2	0.000112555574315
TRBV11-2.TRBJ1-5	13	0.000731611233046
TRBV11-2.TRBJ1-4	6	0.000337666722944
TRBV7-4.TRBJ1-2	1	5.62777871574e-05
TRBV7-4.TRBJ1-1	1	5.62777871574e-05
TRBV20-1.TRBJ1-4	34	0.00191344476335
TRBV20-1.TRBJ1-5	209	0.0117620575159
TRBV6-5.TRBJ2-2	31	0.00174461140188
TRBV6-5.TRBJ2-3	45	0.00253250042208
TRBV25-1.TRBJ2-2	12	0.000675333445889
TRBV6-5.TRBJ2-5	33	0.00185716697619
TRBV20-1.TRBJ1-2	164	0.00922955709382
TRBV20-1.TRBJ1-3	92	0.00517755641848
TRBV4-2.TRBJ1-3	1	5.62777871574e-05
TRBV7-2.TRBJ1-5	65	0.00365805616523
TRBV7-2.TRBJ1-4	24	0.00135066689178
TRBV7-2.TRBJ1-6	21	0.00118183353031
TRBV7-2.TRBJ1-1	47	0.0026450559964
TRBV7-2.TRBJ1-3	20	0.00112555574315
TRBV7-2.TRBJ1-2	52	0.00292644493219
TRBV7-2.TRBJ2-6	8	0.000450222297259
TRBV7-2.TRBJ2-7	150	0.00844166807361
TRBV7-2.TRBJ2-4	6	0.000337666722944
TRBV7-2.TRBJ2-5	90	0.00506500084417
TRBV7-2.TRBJ2-2	39	0.00219483369914
TRBV7-2.TRBJ2-3	82	0.00461477854691
TRBV7-2.TRBJ2-1	82	0.00461477854691
TRBV10-3.TRBJ1-6	4	0.00022511114863
TRBV10-3.TRBJ1-5	20	0.00112555574315
TRBV10-3.TRBJ1-4	3	0.000168833361472
TRBV10-3.TRBJ1-3	4	0.00022511114863
TRBV10-3.TRBJ1-2	19	0.00106927795599
TRBV10-3.TRBJ1-1	18	0.00101300016883
TRBV7-7.TRBJ2-3	2	0.000112555574315
TRBV7-7.TRBJ2-2	9	0.000506500084417
TRBV7-7.TRBJ2-1	16	0.000900444594519
TRBV7-7.TRBJ2-7	22	0.00123811131746
TRBV7-7.TRBJ2-5	4	0.00022511114863
TRBV25-1.TRBJ1-5	2	0.000112555574315
TRBV25-1.TRBJ1-4	3	0.000168833361472
TRBV25-1.TRBJ1-3	7	0.000393944510102
TRBV25-1.TRBJ1-2	3	0.000168833361472
TRBV6-6.TRBJ1-3	2	0.000112555574315
TRBV6-7.TRBJ1-3	1	5.62777871574e-05
TRBV4-2.TRBJ1-4	74	0.00416455624965
TRBV7-7.TRBJ1-3	2	0.000112555574315
TRBV1-1.TRBJ2-2	1	5.62777871574e-05
TRBV7-9.TRBJ2-1	38	0.00213855591198
TRBV7-9.TRBJ2-3	37	0.00208227812482
TRBV7-9.TRBJ2-2	232	0.0130564466205
TRBV4-2.TRBJ2-5	9	0.000506500084417
TRBV4-2.TRBJ2-4	2	0.000112555574315
TRBV4-2.TRBJ2-7	345	0.0194158365693
TRBV7-9.TRBJ2-6	5	0.000281388935787
TRBV4-2.TRBJ1-2	10	0.000562777871574
TRBV20-1.TRBJ2-6	19	0.00106927795599
TRBV20-1.TRBJ2-5	95	0.00534638977995
TRBV4-2.TRBJ1-1	18	0.00101300016883
TRBV7-9.TRBJ1-6	17	0.000956722381676
TRBV20-1.TRBJ2-2	42	0.00236366706061
TRBV20-1.TRBJ2-1	270	0.0151950025325
TRBV4-2.TRBJ1-5	17	0.000956722381676
TRBV2-1.TRBJ2-1	94	0.0052901119928
TRBV2-1.TRBJ2-2	28	0.00157577804041
TRBV2-1.TRBJ2-3	42	0.00236366706061
TRBV2-1.TRBJ2-4	4	0.00022511114863
TRBV2-1.TRBJ2-5	99	0.00557150092858
TRBV2-1.TRBJ2-6	3	0.000168833361472
TRBV2-1.TRBJ2-7	167	0.00939839045529
TRBV30-1.TRBJ2-1	9	0.000506500084417
TRBV11-2.TRBJ2-7	95	0.00534638977995
TRBV5-5.TRBJ1-6	2	0.000112555574315
TRBV7-8.TRBJ2-6	1	5.62777871574e-05
TRBV6-6.TRBJ1-4	3	0.000168833361472
TRBV6-6.TRBJ1-5	10	0.000562777871574
TRBV6-6.TRBJ1-6	3	0.000168833361472
TRBV6-6.TRBJ1-1	20	0.00112555574315
TRBV6-6.TRBJ1-2	11	0.000619055658731
TRBV30-1.TRBJ2-5	8	0.000450222297259
TRBV30-1.TRBJ2-6	2	0.000112555574315
TRBV5-5.TRBJ1-3	1	5.62777871574e-05
TRBV14-1.TRBJ2-6	1	5.62777871574e-05
TRBV14-1.TRBJ2-7	15	0.000844166807361
TRBV14-1.TRBJ2-4	1	5.62777871574e-05
TRBV5-8.TRBJ2-6	1	5.62777871574e-05
TRBV14-1.TRBJ2-3	10	0.000562777871574
TRBV6-6.TRBJ2-7	35	0.00196972255051
TRBV6-6.TRBJ2-5	7	0.000393944510102
TRBV6-6.TRBJ2-3	27	0.00151950025325
TRBV6-6.TRBJ2-2	7	0.000393944510102
TRBV6-6.TRBJ2-1	5	0.000281388935787
TRBV14-1.TRBJ2-1	11	0.000619055658731
TRBV6-2.TRBJ1-1	732	0.0411953401992
TRBV6-4.TRBJ2-1	12	0.000675333445889
TRBV6-4.TRBJ2-3	6	0.000337666722944
TRBV6-4.TRBJ2-2	48	0.00270133378356
TRBV6-4.TRBJ2-5	1	5.62777871574e-05
TRBV6-4.TRBJ2-4	1	5.62777871574e-05
TRBV6-4.TRBJ2-7	7	0.000393944510102
TRBV5-6.TRBJ2-1	27	0.00151950025325
TRBV5-6.TRBJ2-2	6	0.000337666722944
TRBV5-6.TRBJ2-3	29	0.00163205582756
TRBV5-6.TRBJ2-5	13	0.000731611233046
TRBV5-6.TRBJ2-6	6	0.000337666722944
TRBV5-6.TRBJ2-7	45	0.00253250042208
TRBV30-1.TRBJ1-3	15	0.000844166807361
TRBV30-1.TRBJ1-2	6	0.000337666722944
TRBV5-5.TRBJ2-5	8	0.000450222297259
TRBV6-4.TRBJ1-2	1	5.62777871574e-05
TRBV5-6.TRBJ1-2	20	0.00112555574315
TRBV5-6.TRBJ1-1	8	0.000450222297259
TRBV6-4.TRBJ1-1	12	0.000675333445889
TRBV6-4.TRBJ1-6	4	0.00022511114863
TRBV5-6.TRBJ1-5	9	0.000506500084417
TRBV6-4.TRBJ1-5	36	0.00202600033767
TRBV5-5.TRBJ2-2	4	0.00022511114863
TRBV4-3.TRBJ2-7	51	0.00287016714503
TRBV30-1.TRBJ1-5	8	0.000450222297259
TRBV6-5.TRBJ1-3	10	0.000562777871574
TRBV6-5.TRBJ1-2	184	0.010355112837
TRBV6-5.TRBJ1-1	51	0.00287016714503
TRBV6-5.TRBJ1-6	32	0.00180088918904
TRBV6-5.TRBJ1-5	11	0.000619055658731
TRBV28-1.TRBJ2-2	31	0.00174461140188
TRBV25-1.TRBJ2-7	3	0.000168833361472
TRBV5-8.TRBJ2-5	3	0.000168833361472
TRBV12-5.TRBJ1-4	1	5.62777871574e-05
TRBV12-5.TRBJ1-2	2	0.000112555574315
TRBV7-3.TRBJ1-5	8	0.000450222297259
TRBV7-3.TRBJ1-6	2	0.000112555574315
TRBV7-3.TRBJ1-1	113	0.00635938994879
TRBV7-3.TRBJ1-2	136	0.00765377905341
TRBV7-3.TRBJ1-3	9	0.000506500084417
TRBV6-2.TRBJ2-1	82	0.00461477854691
TRBV20-1.TRBJ2-7	299	0.0168270583601
TRBV12-5.TRBJ2-5	2	0.000112555574315
TRBV12-5.TRBJ2-6	3	0.000168833361472
TRBV12-5.TRBJ2-7	3	0.000168833361472
TRBV12-5.TRBJ2-1	9	0.000506500084417
TRBV12-5.TRBJ2-3	4	0.00022511114863
TRBV7-3.TRBJ2-7	12	0.000675333445889
TRBV7-3.TRBJ2-6	11	0.000619055658731
TRBV7-3.TRBJ2-5	15	0.000844166807361
TRBV7-3.TRBJ2-3	34	0.00191344476335
TRBV7-3.TRBJ2-2	98	0.00551522314143
TRBV7-3.TRBJ2-1	51	0.00287016714503
TRBV1-1.TRBJ1-4	1	5.62777871574e-05
TRBV1-1.TRBJ1-5	1	5.62777871574e-05
TRBV1-1.TRBJ1-2	1	5.62777871574e-05
TRBV5-3.TRBJ2-7	2	0.000112555574315
TRBV5-3.TRBJ2-1	1	5.62777871574e-05
TRBV25-1.TRBJ2-3	9	0.000506500084417
TRBV5-3.TRBJ2-2	1	5.62777871574e-05
TRBV2-1.TRBJ1-3	20	0.00112555574315
TRBV2-1.TRBJ1-2	71	0.00399572288818
TRBV2-1.TRBJ1-1	45	0.00253250042208
TRBV2-1.TRBJ1-6	65	0.00365805616523
TRBV2-1.TRBJ1-5	230	0.0129438910462
TRBV2-1.TRBJ1-4	52	0.00292644493219
TRBV5-5.TRBJ1-4	5	0.000281388935787
TRBV5-5.TRBJ1-5	5	0.000281388935787
TRBV30-1.TRBJ2-2	11	0.000619055658731
TRBV30-1.TRBJ2-3	6	0.000337666722944
TRBV30-1.TRBJ2-4	3	0.000168833361472
TRBV5-5.TRBJ1-1	11	0.000619055658731
TRBV5-5.TRBJ1-2	17	0.000956722381676
TRBV30-1.TRBJ2-7	44	0.00247622263493
TRBV5-5.TRBJ2-7	34	0.00191344476335
TRBV5-5.TRBJ2-6	1	5.62777871574e-05
TRBV30-1.TRBJ1-1	279	0.0157015026169
TRBV5-5.TRBJ2-3	42	0.00236366706061
TRBV30-1.TRBJ1-6	29	0.00163205582756
TRBV5-5.TRBJ2-1	12	0.000675333445889
TRBV30-1.TRBJ1-4	4	0.00022511114863
TRBV20-1.TRBJ2-3	89	0.00500872305701
TRBV25-1.TRBJ2-1	9	0.000506500084417
TRBV16-1.TRBJ2-5	1	5.62777871574e-05
TRBV6-8.TRBJ2-6	1	5.62777871574e-05
TRBV6-8.TRBJ1-3	1	5.62777871574e-05
TRBV6-8.TRBJ1-1	2	0.000112555574315
TRBV19-1.TRBJ2-7	113	0.00635938994879
TRBV19-1.TRBJ2-6	17	0.000956722381676
TRBV19-1.TRBJ2-5	30	0.00168833361472
TRBV19-1.TRBJ2-4	12	0.000675333445889
TRBV19-1.TRBJ2-3	60	0.00337666722944
TRBV19-1.TRBJ2-2	40	0.0022511114863
TRBV19-1.TRBJ2-1	59	0.00332038944229
TRBV6-9.TRBJ2-4	1	5.62777871574e-05
TRBV6-9.TRBJ2-5	1	5.62777871574e-05
TRBV6-9.TRBJ2-7	1	5.62777871574e-05
TRBV22-1.TRBJ2-6	1	5.62777871574e-05
TRBV6-9.TRBJ1-2	2	0.000112555574315
TRBV6-9.TRBJ1-1	2	0.000112555574315
TRBV19-1.TRBJ1-4	16	0.000900444594519
TRBV19-1.TRBJ1-5	296	0.0166582249986
TRBV19-1.TRBJ1-6	70	0.00393944510102
TRBV19-1.TRBJ1-1	284	0.0159828915527
TRBV19-1.TRBJ1-2	206	0.0115932241544
TRBV19-1.TRBJ1-3	24	0.00135066689178
TRBV5-4.TRBJ1-5	8	0.000450222297259
TRBV5-4.TRBJ1-4	17	0.000956722381676
TRBV5-4.TRBJ1-6	7	0.000393944510102
TRBV5-4.TRBJ1-1	22	0.00123811131746
TRBV5-4.TRBJ1-3	9	0.000506500084417
TRBV5-4.TRBJ1-2	40	0.0022511114863
TRBV5-4.TRBJ2-6	13	0.000731611233046
TRBV5-4.TRBJ2-7	92	0.00517755641848
TRBV5-4.TRBJ2-4	7	0.000393944510102
TRBV5-4.TRBJ2-5	152	0.00855422364793
TRBV5-4.TRBJ2-2	19	0.00106927795599
TRBV5-4.TRBJ2-3	22	0.00123811131746
TRBV5-4.TRBJ2-1	56	0.00315155608081
TRBV18-1.TRBJ1-1	21	0.00118183353031
TRBV18-1.TRBJ1-3	7	0.000393944510102
TRBV18-1.TRBJ1-2	28	0.00157577804041
TRBV18-1.TRBJ1-5	14	0.000787889020204
TRBV18-1.TRBJ1-4	12	0.000675333445889
TRBV18-1.TRBJ1-6	7	0.000393944510102
TRBV20-1.TRBJ2-4	35	0.00196972255051
TRBV6-5.TRBJ2-1	32	0.00180088918904
TRBV20-1.TRBJ1-6	18	0.00101300016883
TRBV25-1.TRBJ2-5	12	0.000675333445889
TRBV6-5.TRBJ2-4	7	0.000393944510102
TRBV21-1.TRBJ1-6	3	0.000168833361472
TRBV20-1.TRBJ1-1	84	0.00472733412122
TRBV18-1.TRBJ2-2	32	0.00180088918904
TRBV18-1.TRBJ2-3	21	0.00118183353031
TRBV18-1.TRBJ2-1	18	0.00101300016883
TRBV18-1.TRBJ2-6	5	0.000281388935787
TRBV6-5.TRBJ2-6	8	0.000450222297259
TRBV18-1.TRBJ2-4	2	0.000112555574315
TRBV18-1.TRBJ2-5	17	0.000956722381676
TRBV6-5.TRBJ2-7	47	0.0026450559964
TRBV29-1.TRBJ1-1	20	0.00112555574315
TRBV5-6.TRBJ1-3	3	0.000168833361472
TRBV29-1.TRBJ1-3	19	0.00106927795599
TRBV29-1.TRBJ1-2	44	0.00247622263493
TRBV29-1.TRBJ1-5	15	0.000844166807361
TRBV29-1.TRBJ1-4	11	0.000619055658731
TRBV29-1.TRBJ1-6	34	0.00191344476335
TRBV29-1.TRBJ2-2	8	0.000450222297259
TRBV29-1.TRBJ2-3	21	0.00118183353031
TRBV29-1.TRBJ2-1	47	0.0026450559964
TRBV29-1.TRBJ2-6	1	5.62777871574e-05
TRBV29-1.TRBJ2-7	72	0.00405200067533
TRBV29-1.TRBJ2-4	3	0.000168833361472
TRBV29-1.TRBJ2-5	32	0.00180088918904
TRBV5-6.TRBJ1-4	1	5.62777871574e-05
TRBV9-1.TRBJ2-6	9	0.000506500084417
TRBV7-9.TRBJ1-2	68	0.0038268895267
TRBV12-2.TRBJ1-6	1	5.62777871574e-05
TRBV15-1.TRBJ1-1	3	0.000168833361472
TRBV15-1.TRBJ1-2	13	0.000731611233046
TRBV15-1.TRBJ1-3	8	0.000450222297259
TRBV15-1.TRBJ1-4	10	0.000562777871574
TRBV15-1.TRBJ1-5	7	0.000393944510102
TRBV15-1.TRBJ1-6	191	0.0107490573471
TRBV7-8.TRBJ1-3	1	5.62777871574e-05
TRBV5-8.TRBJ1-6	1	5.62777871574e-05
TRBV7-8.TRBJ1-2	4	0.00022511114863
TRBV7-8.TRBJ1-1	11	0.000619055658731
TRBV6-5.TRBJ1-4	7	0.000393944510102
TRBV4-3.TRBJ1-6	3	0.000168833361472
TRBV4-3.TRBJ1-5	18	0.00101300016883
TRBV3-1.TRBJ2-5	10	0.000562777871574
TRBV3-1.TRBJ2-4	5	0.000281388935787
TRBV3-1.TRBJ2-7	359	0.0202037255895
TRBV7-8.TRBJ1-4	16	0.000900444594519
TRBV3-1.TRBJ2-1	65	0.00365805616523
TRBV3-1.TRBJ2-3	44	0.00247622263493
TRBV3-1.TRBJ2-2	17	0.000956722381676
TRBV3-1.TRBJ1-6	41	0.00230738927345
TRBV13-1.TRBJ2-7	4	0.00022511114863
TRBV3-1.TRBJ1-5	14	0.000787889020204
TRBV13-1.TRBJ2-1	112	0.00630311216163
TRBV3-1.TRBJ1-3	9	0.000506500084417
TRBV13-1.TRBJ2-3	4	0.00022511114863
TRBV3-1.TRBJ1-1	10	0.000562777871574
TRBV13-1.TRBJ1-6	1	5.62777871574e-05
TRBV13-1.TRBJ1-4	10	0.000562777871574
TRBV13-1.TRBJ1-5	3	0.000168833361472
TRBV13-1.TRBJ1-2	6	0.000337666722944
TRBV13-1.TRBJ1-3	1	5.62777871574e-05
TRBV13-1.TRBJ1-1	5	0.000281388935787
TRBV15-1.TRBJ2-3	12	0.000675333445889
TRBV15-1.TRBJ2-2	16	0.000900444594519
TRBV15-1.TRBJ2-1	59	0.00332038944229
TRBV15-1.TRBJ2-7	29	0.00163205582756
TRBV15-1.TRBJ2-5	12	0.000675333445889
TRBV10-1.TRBJ1-1	2	0.000112555574315
TRBV10-1.TRBJ1-5	9	0.000506500084417
TRBV10-1.TRBJ1-4	6	0.000337666722944
TRBV5-8.TRBJ1-1	8	0.000450222297259
TRBV10-1.TRBJ2-3	6	0.000337666722944
TRBV5-8.TRBJ1-3	4	0.00022511114863
TRBV5-8.TRBJ1-2	2	0.000112555574315
TRBV10-1.TRBJ2-7	9	0.000506500084417
TRBV10-1.TRBJ2-5	4	0.00022511114863
TRBV11-3.TRBJ2-1	54	0.0030390005065
TRBV5-8.TRBJ2-3	1	5.62777871574e-05
TRBV11-3.TRBJ2-3	26	0.00146322246609
TRBV11-3.TRBJ2-2	29	0.00163205582756
TRBV11-3.TRBJ2-5	10	0.000562777871574
TRBV5-8.TRBJ2-7	3	0.000168833361472
TRBV11-3.TRBJ2-7	67	0.00377061173955
TRBV11-3.TRBJ2-6	7	0.000393944510102
TRBV11-3.TRBJ1-2	20	0.00112555574315
TRBV11-3.TRBJ1-3	8	0.000450222297259
TRBV11-3.TRBJ1-1	34	0.00191344476335
TRBV11-3.TRBJ1-6	1	5.62777871574e-05
TRBV11-3.TRBJ1-4	3	0.000168833361472
TRBV11-3.TRBJ1-5	6	0.000337666722944
TRBV12-2.TRBJ2-5	1	5.62777871574e-05
TRBV12-2.TRBJ2-3	2	0.000112555574315
TRBV5-1.TRBJ1-1	59	0.00332038944229
