VJcombo	Pt108_pre_Reads	Pt108_pre_Freq
TRBV5-1.TRBJ2-4	6	0.000454924558344
TRBV16-1.TRBJ1-5	1	7.5820759724e-05
TRBV16-1.TRBJ1-4	1	7.5820759724e-05
TRBV16-1.TRBJ1-1	14	0.00106149063614
TRBV13-1.TRBJ2-7	5	0.00037910379862
TRBV13-1.TRBJ2-6	2	0.000151641519448
TRBV13-1.TRBJ2-1	18	0.00136477367503
TRBV16-1.TRBJ2-2	3	0.000227462279172
TRBV23-1.TRBJ2-1	2	0.000151641519448
TRBV11-1.TRBJ1-4	2	0.000151641519448
TRBV3-1.TRBJ1-1	91	0.00689968913489
TRBV11-1.TRBJ1-1	2	0.000151641519448
TRBV11-1.TRBJ1-2	5	0.00037910379862
TRBV11-1.TRBJ1-3	1	7.5820759724e-05
TRBV11-1.TRBJ2-7	8	0.000606566077792
TRBV11-1.TRBJ2-5	2	0.000151641519448
TRBV11-1.TRBJ2-3	6	0.000454924558344
TRBV11-1.TRBJ2-1	2	0.000151641519448
