SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt48_pre	31237	24652	579	8510	8709	8616	8.0	1.0	20	20	21	20	35	36	37	36	7.97757682299	11.465366469	11.5091651144	11.5062381976	3.53158829142	2.48815028435	0.0135778008058	9.17741953799	13.0549434166	13.0882913573	13.0728025345	215_aaCDR3,488_reads	2341_aaCDR3,6097_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:6:14	 TCRseq_sample_report.py Pt48_pre.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
