VJcombo	Pt106_on_Reads	Pt106_on_Freq
TRBV7-6.TRBJ2-5	26	0.00180367672563
TRBV10-2.TRBJ1-4	1	6.93721817551e-05
TRBV10-2.TRBJ1-3	2	0.00013874436351
TRBV10-2.TRBJ1-1	2	0.00013874436351
TRBV24-1.TRBJ2-3	22	0.00152618799861
TRBV24-1.TRBJ2-2	19	0.00131807145335
TRBV24-1.TRBJ2-1	131	0.00908775580992
TRBV24-1.TRBJ2-7	8	0.000554977454041
TRBV24-1.TRBJ2-6	2	0.00013874436351
TRBV24-1.TRBJ2-5	7	0.000485605272286
TRBV9-1.TRBJ2-7	139	0.00964273326396
TRBV4-3.TRBJ2-1	76	0.00527228581339
TRBV7-8.TRBJ2-2	11	0.000763093999306
TRBV4-3.TRBJ2-3	101	0.00700659035727
TRBV21-1.TRBJ1-1	8	0.000554977454041
TRBV21-1.TRBJ1-2	9	0.000624349635796
TRBV21-1.TRBJ1-5	1	6.93721817551e-05
TRBV21-1.TRBJ1-4	2	0.00013874436351
TRBV4-3.TRBJ2-5	14	0.000971210544572
TRBV21-1.TRBJ2-2	5	0.000346860908776
TRBV21-1.TRBJ2-3	5	0.000346860908776
TRBV21-1.TRBJ2-1	6	0.000416233090531
TRBV21-1.TRBJ2-7	24	0.00166493236212
TRBV21-1.TRBJ2-4	1	6.93721817551e-05
TRBV21-1.TRBJ2-5	24	0.00166493236212
TRBV6-1.TRBJ2-4	4	0.00027748872702
TRBV6-1.TRBJ2-5	23	0.00159556018037
TRBV6-1.TRBJ2-6	12	0.000832466181061
TRBV6-1.TRBJ2-7	84	0.00582726326743
TRBV6-1.TRBJ2-1	37	0.00256677072494
TRBV6-1.TRBJ2-2	18	0.00124869927159
TRBV6-1.TRBJ2-3	34	0.00235865417967
TRBV12-3.TRBJ2-6	5	0.000346860908776
TRBV12-3.TRBJ2-7	60	0.00416233090531
TRBV12-3.TRBJ2-4	2	0.00013874436351
TRBV12-3.TRBJ2-5	81	0.00561914672216
TRBV12-3.TRBJ2-2	62	0.00430107526882
TRBV12-3.TRBJ2-3	38	0.00263614290669
TRBV12-3.TRBJ2-1	48	0.00332986472425
TRBV24-1.TRBJ1-2	14	0.000971210544572
TRBV24-1.TRBJ1-4	3	0.000208116545265
TRBV24-1.TRBJ1-5	18	0.00124869927159
TRBV4-3.TRBJ1-3	4	0.00027748872702
TRBV4-3.TRBJ1-2	38	0.00263614290669
TRBV4-3.TRBJ1-1	30	0.00208116545265
TRBV4-3.TRBJ1-6	1	6.93721817551e-05
TRBV7-8.TRBJ1-5	10	0.000693721817551
TRBV4-3.TRBJ1-4	9	0.000624349635796
TRBV9-1.TRBJ2-3	116	0.00804717308359
TRBV9-1.TRBJ2-2	28	0.00194242108914
TRBV4-2.TRBJ2-3	13	0.000901838362817
TRBV6-2.TRBJ2-5	90	0.00624349635796
TRBV7-6.TRBJ1-1	105	0.00728407908429
TRBV7-6.TRBJ1-3	4	0.00027748872702
TRBV7-6.TRBJ1-5	5	0.000346860908776
TRBV7-6.TRBJ1-4	1	6.93721817551e-05
TRBV7-6.TRBJ1-6	2	0.00013874436351
TRBV6-1.TRBJ1-5	218	0.0151231356226
TRBV6-1.TRBJ1-4	20	0.0013874436351
TRBV6-1.TRBJ1-3	14	0.000971210544572
TRBV6-1.TRBJ1-2	56	0.00388484217829
TRBV6-1.TRBJ1-1	56	0.00388484217829
TRBV23-1.TRBJ2-1	1	6.93721817551e-05
TRBV23-1.TRBJ2-5	1	6.93721817551e-05
TRBV23-1.TRBJ2-7	2	0.00013874436351
TRBV5-8.TRBJ2-1	1	6.93721817551e-05
TRBV23-1.TRBJ1-3	2	0.00013874436351
TRBV12-3.TRBJ1-4	24	0.00166493236212
TRBV12-3.TRBJ1-6	1	6.93721817551e-05
TRBV12-3.TRBJ1-1	123	0.00853277835588
TRBV23-1.TRBJ1-5	6	0.000416233090531
TRBV12-3.TRBJ1-2	95	0.00659035726674
TRBV6-7.TRBJ2-7	3	0.000208116545265
TRBV6-7.TRBJ2-4	1	6.93721817551e-05
TRBV6-7.TRBJ2-2	4	0.00027748872702
TRBV5-8.TRBJ2-4	2	0.00013874436351
TRBV27-1.TRBJ1-6	3	0.000208116545265
TRBV27-1.TRBJ1-5	94	0.00652098508498
TRBV11-3.TRBJ2-6	1	6.93721817551e-05
TRBV27-1.TRBJ1-3	1	6.93721817551e-05
TRBV27-1.TRBJ1-2	30	0.00208116545265
TRBV27-1.TRBJ1-1	28	0.00194242108914
TRBV11-3.TRBJ2-5	1	6.93721817551e-05
TRBV7-8.TRBJ2-1	23	0.00159556018037
TRBV4-3.TRBJ2-2	7	0.000485605272286
TRBV7-8.TRBJ2-3	16	0.00110995490808
TRBV4-3.TRBJ2-4	2	0.00013874436351
TRBV7-8.TRBJ2-5	13	0.000901838362817
TRBV4-3.TRBJ2-6	4	0.00027748872702
TRBV7-8.TRBJ2-7	38	0.00263614290669
TRBV6-2.TRBJ2-3	34	0.00235865417967
TRBV6-2.TRBJ2-2	61	0.00423170308706
TRBV9-1.TRBJ2-5	42	0.00291363163371
TRBV9-1.TRBJ2-4	17	0.00117932708984
TRBV6-2.TRBJ2-7	139	0.00964273326396
TRBV6-2.TRBJ2-6	10	0.000693721817551
TRBV9-1.TRBJ2-1	64	0.00443981963233
TRBV6-2.TRBJ2-4	22	0.00152618799861
TRBV28-1.TRBJ1-4	23	0.00159556018037
TRBV28-1.TRBJ1-5	64	0.00443981963233
TRBV28-1.TRBJ1-6	1	6.93721817551e-05
TRBV28-1.TRBJ1-1	78	0.0054110301769
TRBV28-1.TRBJ1-2	72	0.00499479708637
TRBV28-1.TRBJ1-3	16	0.00110995490808
TRBV4-2.TRBJ2-1	41	0.00284425945196
TRBV7-9.TRBJ1-4	15	0.00104058272633
TRBV7-9.TRBJ1-2	91	0.00631286853972
TRBV27-1.TRBJ2-4	24	0.00166493236212
TRBV27-1.TRBJ2-5	37	0.00256677072494
TRBV27-1.TRBJ2-6	2	0.00013874436351
TRBV7-9.TRBJ2-2	34	0.00235865417967
TRBV27-1.TRBJ2-1	124	0.00860215053763
TRBV27-1.TRBJ2-2	46	0.00319112036074
TRBV27-1.TRBJ2-3	33	0.00228928199792
TRBV4-2.TRBJ2-5	3	0.000208116545265
TRBV4-2.TRBJ2-4	1	6.93721817551e-05
TRBV4-2.TRBJ2-7	54	0.00374609781478
TRBV5-7.TRBJ1-2	3	0.000208116545265
TRBV4-2.TRBJ2-6	2	0.00013874436351
TRBV5-7.TRBJ1-4	1	6.93721817551e-05
TRBV11-2.TRBJ2-1	37	0.00256677072494
TRBV11-2.TRBJ2-2	15	0.00104058272633
TRBV11-2.TRBJ2-3	366	0.0253902185224
TRBV11-2.TRBJ2-4	2	0.00013874436351
TRBV11-2.TRBJ2-5	15	0.00104058272633
TRBV11-2.TRBJ2-6	3	0.000208116545265
TRBV20-1.TRBJ2-6	11	0.000763093999306
TRBV4-2.TRBJ1-1	17	0.00117932708984
TRBV6-2.TRBJ1-1	29	0.0020117932709
TRBV6-2.TRBJ1-2	98	0.006798473812
TRBV6-2.TRBJ1-3	12	0.000832466181061
TRBV6-2.TRBJ1-4	8	0.000554977454041
TRBV6-2.TRBJ1-5	58	0.0040235865418
TRBV28-1.TRBJ2-7	230	0.0159556018037
TRBV28-1.TRBJ2-6	10	0.000693721817551
TRBV28-1.TRBJ2-5	36	0.00249739854318
TRBV28-1.TRBJ2-4	13	0.000901838362817
TRBV28-1.TRBJ2-3	39	0.00270551508845
TRBV20-1.TRBJ2-1	338	0.0234477974332
TRBV28-1.TRBJ2-1	62	0.00430107526882
TRBV7-4.TRBJ2-5	1	6.93721817551e-05
TRBV4-2.TRBJ1-5	9	0.000624349635796
TRBV7-9.TRBJ1-1	45	0.00312174817898
TRBV10-3.TRBJ2-5	1	6.93721817551e-05
TRBV10-3.TRBJ2-7	11	0.000763093999306
TRBV10-3.TRBJ2-1	3	0.000208116545265
TRBV10-3.TRBJ2-2	1	6.93721817551e-05
TRBV11-2.TRBJ1-2	11	0.000763093999306
TRBV11-2.TRBJ1-1	11	0.000763093999306
TRBV11-2.TRBJ1-5	3	0.000208116545265
TRBV11-2.TRBJ1-4	6	0.000416233090531
TRBV27-1.TRBJ2-7	302	0.02095039889
TRBV25-1.TRBJ2-6	4	0.00027748872702
TRBV20-1.TRBJ1-5	75	0.00520291363163
TRBV6-5.TRBJ2-2	19	0.00131807145335
TRBV6-5.TRBJ2-3	17	0.00117932708984
TRBV6-5.TRBJ2-4	12	0.000832466181061
TRBV20-1.TRBJ1-1	122	0.00846340617412
TRBV20-1.TRBJ1-2	172	0.0119320152619
TRBV20-1.TRBJ1-3	16	0.00110995490808
TRBV7-2.TRBJ1-5	17	0.00117932708984
TRBV7-2.TRBJ1-4	11	0.000763093999306
TRBV7-2.TRBJ1-1	23	0.00159556018037
TRBV7-2.TRBJ1-3	6	0.000416233090531
TRBV7-2.TRBJ1-2	44	0.00305237599723
TRBV7-2.TRBJ2-6	10	0.000693721817551
TRBV7-2.TRBJ2-7	101	0.00700659035727
TRBV7-2.TRBJ2-4	9	0.000624349635796
TRBV7-2.TRBJ2-5	32	0.00221990981616
TRBV7-2.TRBJ2-2	27	0.00187304890739
TRBV7-2.TRBJ2-3	42	0.00291363163371
TRBV7-2.TRBJ2-1	35	0.00242802636143
TRBV10-3.TRBJ1-3	1	6.93721817551e-05
TRBV10-3.TRBJ1-1	1	6.93721817551e-05
TRBV7-7.TRBJ2-3	1	6.93721817551e-05
TRBV7-7.TRBJ2-1	1	6.93721817551e-05
TRBV7-7.TRBJ2-7	22	0.00152618799861
TRBV7-7.TRBJ2-6	2	0.00013874436351
TRBV7-7.TRBJ2-5	8	0.000554977454041
TRBV25-1.TRBJ1-5	4	0.00027748872702
TRBV25-1.TRBJ1-4	3	0.000208116545265
TRBV25-1.TRBJ1-1	3	0.000208116545265
TRBV25-1.TRBJ1-3	1	6.93721817551e-05
TRBV25-1.TRBJ1-2	15	0.00104058272633
TRBV6-5.TRBJ2-1	34	0.00235865417967
TRBV6-6.TRBJ1-3	3	0.000208116545265
TRBV1-1.TRBJ2-6	1	6.93721817551e-05
TRBV7-1.TRBJ2-3	1	6.93721817551e-05
TRBV7-7.TRBJ1-2	2	0.00013874436351
TRBV7-9.TRBJ2-1	40	0.0027748872702
TRBV7-9.TRBJ2-3	23	0.00159556018037
TRBV4-2.TRBJ2-2	16	0.00110995490808
TRBV7-9.TRBJ2-5	108	0.00749219562955
TRBV7-1.TRBJ2-7	2	0.00013874436351
TRBV7-9.TRBJ2-7	177	0.0122788761707
TRBV7-9.TRBJ2-6	8	0.000554977454041
TRBV4-2.TRBJ1-2	8	0.000554977454041
TRBV7-9.TRBJ1-3	26	0.00180367672563
TRBV20-1.TRBJ2-5	85	0.00589663544918
TRBV20-1.TRBJ2-4	23	0.00159556018037
TRBV20-1.TRBJ2-3	91	0.00631286853972
TRBV20-1.TRBJ2-2	39	0.00270551508845
TRBV4-2.TRBJ1-4	4	0.00027748872702
TRBV7-9.TRBJ1-5	14	0.000971210544572
TRBV2-1.TRBJ2-1	114	0.00790842872008
TRBV2-1.TRBJ2-2	16	0.00110995490808
TRBV2-1.TRBJ2-3	33	0.00228928199792
TRBV2-1.TRBJ2-4	8	0.000554977454041
TRBV2-1.TRBJ2-5	38	0.00263614290669
TRBV2-1.TRBJ2-6	10	0.000693721817551
TRBV2-1.TRBJ2-7	156	0.0108220603538
TRBV30-1.TRBJ2-1	5	0.000346860908776
TRBV11-2.TRBJ2-7	267	0.0185223725286
TRBV6-6.TRBJ1-4	18	0.00124869927159
TRBV6-6.TRBJ1-5	49	0.003399236906
TRBV6-6.TRBJ1-1	43	0.00298300381547
TRBV6-6.TRBJ1-2	22	0.00152618799861
TRBV30-1.TRBJ2-5	8	0.000554977454041
TRBV30-1.TRBJ2-6	2	0.00013874436351
TRBV30-1.TRBJ2-7	10	0.000693721817551
TRBV14-1.TRBJ2-6	7	0.000485605272286
TRBV9-1.TRBJ1-5	66	0.00457856399584
TRBV5-8.TRBJ2-2	3	0.000208116545265
TRBV6-5.TRBJ2-6	26	0.00180367672563
TRBV9-1.TRBJ1-1	97	0.00672910163025
TRBV6-6.TRBJ2-7	377	0.0261533125217
TRBV6-6.TRBJ2-6	7	0.000485605272286
TRBV6-6.TRBJ2-5	15	0.00104058272633
TRBV6-6.TRBJ2-4	1	6.93721817551e-05
TRBV6-6.TRBJ2-3	30	0.00208116545265
TRBV6-6.TRBJ2-2	10	0.000693721817551
TRBV6-6.TRBJ2-1	12	0.000832466181061
TRBV14-1.TRBJ2-1	16	0.00110995490808
TRBV6-4.TRBJ2-1	33	0.00228928199792
TRBV6-4.TRBJ2-3	10	0.000693721817551
TRBV6-4.TRBJ2-2	14	0.000971210544572
TRBV6-4.TRBJ2-5	2	0.00013874436351
TRBV6-4.TRBJ2-7	4	0.00027748872702
TRBV6-4.TRBJ2-6	1	6.93721817551e-05
TRBV5-6.TRBJ2-1	67	0.00464793617759
TRBV5-6.TRBJ2-2	60	0.00416233090531
TRBV5-6.TRBJ2-3	22	0.00152618799861
TRBV5-6.TRBJ2-4	2	0.00013874436351
TRBV5-6.TRBJ2-5	17	0.00117932708984
TRBV5-6.TRBJ2-6	1	6.93721817551e-05
TRBV5-6.TRBJ2-7	104	0.00721470690253
TRBV30-1.TRBJ1-3	8	0.000554977454041
TRBV5-5.TRBJ2-6	1	6.93721817551e-05
TRBV5-5.TRBJ2-5	5	0.000346860908776
TRBV6-4.TRBJ1-2	6	0.000416233090531
TRBV5-6.TRBJ1-2	21	0.00145681581686
TRBV5-6.TRBJ1-1	12	0.000832466181061
TRBV6-4.TRBJ1-1	5	0.000346860908776
TRBV5-6.TRBJ1-5	2	0.00013874436351
TRBV5-6.TRBJ1-4	4	0.00027748872702
TRBV7-1.TRBJ2-6	1	6.93721817551e-05
TRBV4-3.TRBJ2-7	47	0.00326049254249
TRBV30-1.TRBJ1-5	9	0.000624349635796
TRBV6-5.TRBJ1-3	8	0.000554977454041
TRBV6-5.TRBJ1-2	37	0.00256677072494
TRBV6-5.TRBJ1-1	34	0.00235865417967
TRBV6-5.TRBJ1-5	25	0.00173430454388
TRBV6-5.TRBJ1-4	9	0.000624349635796
TRBV12-5.TRBJ1-1	2	0.00013874436351
TRBV7-3.TRBJ1-4	4	0.00027748872702
TRBV7-3.TRBJ1-5	11	0.000763093999306
TRBV7-3.TRBJ1-1	10	0.000693721817551
TRBV7-3.TRBJ1-2	4	0.00027748872702
TRBV7-3.TRBJ1-3	8	0.000554977454041
TRBV6-2.TRBJ2-1	81	0.00561914672216
TRBV20-1.TRBJ2-7	203	0.0140825528963
TRBV12-5.TRBJ2-5	3	0.000208116545265
TRBV12-5.TRBJ2-7	2	0.00013874436351
TRBV12-5.TRBJ2-1	4	0.00027748872702
TRBV12-5.TRBJ2-2	10	0.000693721817551
TRBV12-5.TRBJ2-3	4	0.00027748872702
TRBV7-3.TRBJ2-7	4	0.00027748872702
TRBV7-3.TRBJ2-6	5	0.000346860908776
TRBV7-3.TRBJ2-5	3	0.000208116545265
TRBV7-3.TRBJ2-4	1	6.93721817551e-05
TRBV7-3.TRBJ2-3	13	0.000901838362817
TRBV7-3.TRBJ2-2	7	0.000485605272286
TRBV7-3.TRBJ2-1	32	0.00221990981616
TRBV5-3.TRBJ2-5	1	6.93721817551e-05
TRBV5-3.TRBJ2-7	3	0.000208116545265
TRBV5-3.TRBJ2-1	17	0.00117932708984
TRBV25-1.TRBJ2-3	4	0.00027748872702
TRBV5-3.TRBJ1-2	2	0.00013874436351
TRBV2-1.TRBJ1-3	3	0.000208116545265
TRBV2-1.TRBJ1-2	42	0.00291363163371
TRBV2-1.TRBJ1-1	177	0.0122788761707
TRBV2-1.TRBJ1-5	46	0.00319112036074
TRBV2-1.TRBJ1-4	11	0.000763093999306
TRBV5-5.TRBJ1-4	2	0.00013874436351
TRBV5-5.TRBJ1-5	8	0.000554977454041
TRBV30-1.TRBJ2-2	10	0.000693721817551
TRBV30-1.TRBJ2-3	4	0.00027748872702
TRBV30-1.TRBJ2-4	11	0.000763093999306
TRBV5-5.TRBJ1-1	26	0.00180367672563
TRBV5-5.TRBJ1-2	48	0.00332986472425
TRBV5-5.TRBJ1-3	4	0.00027748872702
TRBV5-5.TRBJ2-7	24	0.00166493236212
TRBV30-1.TRBJ1-2	4	0.00027748872702
TRBV30-1.TRBJ1-1	3	0.000208116545265
TRBV5-5.TRBJ2-4	3	0.000208116545265
TRBV5-5.TRBJ2-3	8	0.000554977454041
TRBV5-5.TRBJ2-2	12	0.000832466181061
TRBV5-5.TRBJ2-1	12	0.000832466181061
TRBV25-1.TRBJ2-1	5	0.000346860908776
TRBV6-8.TRBJ2-7	1	6.93721817551e-05
TRBV6-8.TRBJ1-2	4	0.00027748872702
TRBV19-1.TRBJ2-7	76	0.00527228581339
TRBV19-1.TRBJ2-6	15	0.00104058272633
TRBV19-1.TRBJ2-5	27	0.00187304890739
TRBV19-1.TRBJ2-4	13	0.000901838362817
TRBV19-1.TRBJ2-3	26	0.00180367672563
TRBV19-1.TRBJ2-2	47	0.00326049254249
TRBV19-1.TRBJ2-1	50	0.00346860908776
TRBV6-9.TRBJ2-4	1	6.93721817551e-05
TRBV6-9.TRBJ2-5	1	6.93721817551e-05
TRBV6-9.TRBJ2-7	3	0.000208116545265
TRBV6-9.TRBJ2-1	1	6.93721817551e-05
TRBV12-1.TRBJ1-3	1	6.93721817551e-05
TRBV6-9.TRBJ1-5	3	0.000208116545265
TRBV6-9.TRBJ1-4	2	0.00013874436351
TRBV19-1.TRBJ1-4	51	0.00353798126951
TRBV19-1.TRBJ1-5	80	0.00554977454041
TRBV19-1.TRBJ1-1	59	0.00409295872355
TRBV19-1.TRBJ1-2	38	0.00263614290669
TRBV19-1.TRBJ1-3	5	0.000346860908776
TRBV5-4.TRBJ1-5	4	0.00027748872702
TRBV5-4.TRBJ1-4	6	0.000416233090531
TRBV5-4.TRBJ1-1	14	0.000971210544572
TRBV5-4.TRBJ1-3	5	0.000346860908776
TRBV5-4.TRBJ1-2	37	0.00256677072494
TRBV5-4.TRBJ2-6	4	0.00027748872702
TRBV5-4.TRBJ2-7	75	0.00520291363163
TRBV5-4.TRBJ2-5	14	0.000971210544572
TRBV5-4.TRBJ2-2	17	0.00117932708984
TRBV5-4.TRBJ2-3	27	0.00187304890739
TRBV5-4.TRBJ2-1	16	0.00110995490808
TRBV18-1.TRBJ1-1	17	0.00117932708984
TRBV18-1.TRBJ1-3	4	0.00027748872702
TRBV18-1.TRBJ1-2	88	0.00610475199445
TRBV18-1.TRBJ1-5	11	0.000763093999306
TRBV18-1.TRBJ1-4	17	0.00117932708984
TRBV12-1.TRBJ2-5	2	0.00013874436351
TRBV12-1.TRBJ2-7	4	0.00027748872702
TRBV20-1.TRBJ1-4	18	0.00124869927159
TRBV25-1.TRBJ2-7	13	0.000901838362817
TRBV25-1.TRBJ2-4	3	0.000208116545265
TRBV25-1.TRBJ2-5	2	0.00013874436351
TRBV25-1.TRBJ2-2	11	0.000763093999306
TRBV21-1.TRBJ1-6	1	6.93721817551e-05
TRBV6-5.TRBJ2-5	25	0.00173430454388
TRBV18-1.TRBJ2-2	16	0.00110995490808
TRBV18-1.TRBJ2-3	21	0.00145681581686
TRBV18-1.TRBJ2-1	16	0.00110995490808
TRBV18-1.TRBJ2-7	34	0.00235865417967
TRBV18-1.TRBJ2-4	5	0.000346860908776
TRBV18-1.TRBJ2-5	49	0.003399236906
TRBV6-5.TRBJ2-7	78	0.0054110301769
TRBV29-1.TRBJ1-1	40	0.0027748872702
TRBV5-6.TRBJ1-3	4	0.00027748872702
TRBV29-1.TRBJ1-3	39	0.00270551508845
TRBV29-1.TRBJ1-2	14	0.000971210544572
TRBV29-1.TRBJ1-5	2	0.00013874436351
TRBV29-1.TRBJ1-4	4	0.00027748872702
TRBV29-1.TRBJ2-2	12	0.000832466181061
TRBV29-1.TRBJ2-3	35	0.00242802636143
TRBV29-1.TRBJ2-1	196	0.013596947624
TRBV29-1.TRBJ2-6	1	6.93721817551e-05
TRBV29-1.TRBJ2-7	37	0.00256677072494
TRBV29-1.TRBJ2-4	4	0.00027748872702
TRBV29-1.TRBJ2-5	31	0.00215053763441
TRBV6-4.TRBJ1-5	9	0.000624349635796
TRBV9-1.TRBJ2-6	5	0.000346860908776
TRBV12-2.TRBJ1-2	1	6.93721817551e-05
TRBV15-1.TRBJ1-1	2	0.00013874436351
TRBV15-1.TRBJ1-2	4	0.00027748872702
TRBV15-1.TRBJ1-3	8	0.000554977454041
TRBV15-1.TRBJ1-4	3	0.000208116545265
TRBV15-1.TRBJ1-5	12	0.000832466181061
TRBV7-8.TRBJ1-3	5	0.000346860908776
TRBV7-8.TRBJ1-2	5	0.000346860908776
TRBV7-8.TRBJ1-1	5	0.000346860908776
TRBV4-3.TRBJ1-5	17	0.00117932708984
TRBV3-1.TRBJ2-5	49	0.003399236906
TRBV3-1.TRBJ2-4	54	0.00374609781478
TRBV3-1.TRBJ2-7	63	0.00437044745057
TRBV3-1.TRBJ2-6	4	0.00027748872702
TRBV3-1.TRBJ2-1	39	0.00270551508845
TRBV3-1.TRBJ2-3	48	0.00332986472425
TRBV3-1.TRBJ2-2	83	0.00575789108567
TRBV13-1.TRBJ2-5	28	0.00194242108914
TRBV13-1.TRBJ2-4	9	0.000624349635796
TRBV13-1.TRBJ2-7	152	0.0105445716268
TRBV3-1.TRBJ1-5	33	0.00228928199792
TRBV3-1.TRBJ1-2	75	0.00520291363163
TRBV3-1.TRBJ1-3	7	0.000485605272286
TRBV13-1.TRBJ2-3	9	0.000624349635796
TRBV13-1.TRBJ2-2	8	0.000554977454041
TRBV13-1.TRBJ1-4	4	0.00027748872702
TRBV13-1.TRBJ1-2	29	0.0020117932709
TRBV13-1.TRBJ1-3	7	0.000485605272286
TRBV13-1.TRBJ1-1	3	0.000208116545265
TRBV15-1.TRBJ2-3	21	0.00145681581686
TRBV15-1.TRBJ2-2	11	0.000763093999306
TRBV15-1.TRBJ2-1	43	0.00298300381547
TRBV15-1.TRBJ2-7	44	0.00305237599723
TRBV15-1.TRBJ2-6	13	0.000901838362817
TRBV15-1.TRBJ2-5	13	0.000901838362817
TRBV10-1.TRBJ1-3	1	6.93721817551e-05
TRBV10-1.TRBJ1-2	2	0.00013874436351
TRBV10-1.TRBJ1-4	1	6.93721817551e-05
TRBV10-1.TRBJ2-2	5	0.000346860908776
TRBV5-8.TRBJ1-3	4	0.00027748872702
TRBV10-1.TRBJ2-1	1	6.93721817551e-05
TRBV5-8.TRBJ1-5	6	0.000416233090531
TRBV10-1.TRBJ2-7	3	0.000208116545265
TRBV10-1.TRBJ2-5	2	0.00013874436351
TRBV11-3.TRBJ2-1	53	0.00367672563302
TRBV5-8.TRBJ2-3	6	0.000416233090531
TRBV11-3.TRBJ2-3	7	0.000485605272286
TRBV11-3.TRBJ2-2	45	0.00312174817898
TRBV5-8.TRBJ2-6	1	6.93721817551e-05
TRBV5-8.TRBJ2-7	3	0.000208116545265
TRBV11-3.TRBJ2-7	9	0.000624349635796
TRBV5-8.TRBJ2-5	2	0.00013874436351
TRBV11-3.TRBJ1-2	2	0.00013874436351
TRBV11-3.TRBJ1-3	1	6.93721817551e-05
TRBV11-3.TRBJ1-1	7	0.000485605272286
TRBV12-2.TRBJ2-7	5	0.000346860908776
TRBV12-2.TRBJ2-5	1	6.93721817551e-05
TRBV5-1.TRBJ1-1	58	0.0040235865418
TRBV5-1.TRBJ1-2	57	0.00395421436004
TRBV5-1.TRBJ1-3	22	0.00152618799861
TRBV5-1.TRBJ1-4	26	0.00180367672563
TRBV5-1.TRBJ1-5	30	0.00208116545265
TRBV7-5.TRBJ2-1	2	0.00013874436351
TRBV7-5.TRBJ1-5	1	6.93721817551e-05
TRBV5-1.TRBJ2-3	76	0.00527228581339
TRBV5-1.TRBJ2-2	62	0.00430107526882
TRBV5-1.TRBJ2-1	141	0.00978147762747
TRBV5-1.TRBJ2-7	206	0.0142906694416
TRBV5-1.TRBJ2-6	9	0.000624349635796
TRBV5-1.TRBJ2-5	59	0.00409295872355
TRBV5-1.TRBJ2-4	10	0.000693721817551
TRBV16-1.TRBJ1-2	2	0.00013874436351
TRBV16-1.TRBJ1-1	8	0.000554977454041
TRBV3-1.TRBJ1-6	2	0.00013874436351
TRBV3-1.TRBJ1-4	22	0.00152618799861
TRBV13-1.TRBJ2-1	40	0.0027748872702
TRBV16-1.TRBJ2-3	1	6.93721817551e-05
TRBV3-1.TRBJ1-1	67	0.00464793617759
TRBV11-1.TRBJ1-1	15	0.00104058272633
TRBV11-1.TRBJ1-2	5	0.000346860908776
TRBV11-1.TRBJ2-7	11	0.000763093999306
TRBV11-1.TRBJ2-5	6	0.000416233090531
TRBV11-1.TRBJ2-4	1	6.93721817551e-05
TRBV11-1.TRBJ2-3	4	0.00027748872702
TRBV11-1.TRBJ2-2	14	0.000971210544572
TRBV11-1.TRBJ2-1	2	0.00013874436351
