SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt106_on	17553	14415	505	5169	5495	5249	6.0	1.0	20	28	30	28	35	51	54	51	7.80584904087	10.8613832784	10.9882700681	10.9023340837	3.18242102725	2.14545380736	0.0359577193309	8.98013957764	12.3356694869	12.4239037658	12.3578268822	109_aaCDR3,283_reads	1386_aaCDR3,2855_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:21:58	 TCRseq_sample_report.py Pt106_on.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
