VJcombo	Pt8_on_Reads	Pt8_on_Freq
TRBV10-2.TRBJ2-5	5	0.000196989992908
TRBV10-2.TRBJ2-7	116	0.00457016783547
TRBV10-2.TRBJ2-6	1	3.93979985817e-05
TRBV10-2.TRBJ2-1	6	0.00023638799149
TRBV10-2.TRBJ2-3	15	0.000590969978725
TRBV10-2.TRBJ2-2	12	0.00047277598298
TRBV6-7.TRBJ1-5	1	3.93979985817e-05
TRBV12-3.TRBJ1-4	19	0.000748561973052
TRBV23-1.TRBJ1-5	2	7.87959971633e-05
TRBV23-1.TRBJ1-4	1	3.93979985817e-05
TRBV10-1.TRBJ2-2	16	0.000630367977307
TRBV6-2.TRBJ2-3	18	0.00070916397447
TRBV5-8.TRBJ1-2	4	0.000157591994327
TRBV10-1.TRBJ2-7	41	0.00161531794185
TRBV4-1.TRBJ1-5	22	0.000866755968797
TRBV4-1.TRBJ1-4	13	0.000512173981562
TRBV4-1.TRBJ1-6	4	0.000157591994327
TRBV4-1.TRBJ1-1	85	0.00334882987944
TRBV4-1.TRBJ1-3	7	0.000275785990072
TRBV4-1.TRBJ1-2	26	0.00102434796312
TRBV4-1.TRBJ2-6	1	3.93979985817e-05
TRBV4-1.TRBJ2-7	185	0.00728862973761
TRBV4-1.TRBJ2-4	17	0.000669765975888
TRBV4-1.TRBJ2-5	20	0.000787959971633
TRBV4-1.TRBJ2-2	35	0.00137892995036
TRBV4-1.TRBJ2-3	55	0.00216688992199
TRBV4-1.TRBJ2-1	73	0.00287605389646
TRBV14-1.TRBJ1-5	11	0.000433377984398
TRBV27-1.TRBJ1-4	70	0.00275785990072
TRBV14-1.TRBJ1-1	31	0.00122133795603
TRBV14-1.TRBJ1-3	2	7.87959971633e-05
TRBV14-1.TRBJ1-2	22	0.000866755968797
TRBV9-1.TRBJ1-4	33	0.0013001339532
TRBV14-1.TRBJ2-7	35	0.00137892995036
TRBV9-1.TRBJ1-6	63	0.00248207391065
TRBV14-1.TRBJ2-5	53	0.00208809392483
TRBV14-1.TRBJ2-2	3	0.000118193995745
TRBV9-1.TRBJ1-1	303	0.0119375935702
TRBV9-1.TRBJ1-2	86	0.00338822787802
TRBV9-1.TRBJ1-3	60	0.0023638799149
TRBV7-6.TRBJ2-2	11	0.000433377984398
TRBV7-6.TRBJ2-3	13	0.000512173981562
TRBV7-6.TRBJ2-1	22	0.000866755968797
TRBV7-6.TRBJ2-6	1	3.93979985817e-05
TRBV7-6.TRBJ2-7	94	0.00370341186668
TRBV7-6.TRBJ2-4	1	3.93979985817e-05
TRBV7-6.TRBJ2-5	20	0.000787959971633
TRBV10-2.TRBJ1-6	3	0.000118193995745
TRBV10-2.TRBJ1-4	1	3.93979985817e-05
TRBV10-2.TRBJ1-5	3	0.000118193995745
TRBV10-2.TRBJ1-2	16	0.000630367977307
TRBV10-2.TRBJ1-3	3	0.000118193995745
TRBV10-2.TRBJ1-1	114	0.00449137183831
TRBV24-1.TRBJ2-3	41	0.00161531794185
TRBV24-1.TRBJ2-2	22	0.000866755968797
TRBV24-1.TRBJ2-1	18	0.00070916397447
TRBV24-1.TRBJ2-7	45	0.00177290993618
TRBV24-1.TRBJ2-6	1	3.93979985817e-05
TRBV24-1.TRBJ2-5	39	0.00153652194469
TRBV21-1.TRBJ1-2	21	0.000827357970215
TRBV21-1.TRBJ1-5	17	0.000669765975888
TRBV21-1.TRBJ2-2	4	0.000157591994327
TRBV21-1.TRBJ2-3	6	0.00023638799149
TRBV21-1.TRBJ2-1	12	0.00047277598298
TRBV21-1.TRBJ2-6	2	7.87959971633e-05
TRBV21-1.TRBJ2-7	32	0.00126073595461
TRBV21-1.TRBJ2-4	5	0.000196989992908
TRBV21-1.TRBJ2-5	15	0.000590969978725
TRBV6-1.TRBJ2-4	65	0.00256086990781
TRBV6-1.TRBJ2-5	40	0.00157591994327
TRBV6-1.TRBJ2-6	13	0.000512173981562
TRBV6-1.TRBJ2-7	311	0.0122527775589
TRBV6-1.TRBJ2-1	219	0.00862816168939
TRBV6-1.TRBJ2-2	53	0.00208809392483
TRBV6-1.TRBJ2-3	102	0.00401859585533
TRBV12-3.TRBJ2-6	5	0.000196989992908
TRBV12-3.TRBJ2-7	259	0.0102040816327
TRBV12-3.TRBJ2-4	27	0.00106374596171
TRBV12-3.TRBJ2-5	82	0.0032306358837
TRBV12-3.TRBJ2-2	27	0.00106374596171
TRBV12-3.TRBJ2-3	128	0.00504294381845
TRBV12-3.TRBJ2-1	97	0.00382160586242
TRBV24-1.TRBJ1-2	15	0.000590969978725
TRBV24-1.TRBJ1-3	1	3.93979985817e-05
TRBV24-1.TRBJ1-4	94	0.00370341186668
TRBV24-1.TRBJ1-5	8	0.000315183988653
TRBV9-1.TRBJ2-5	108	0.00425498384682
TRBV7-8.TRBJ1-3	27	0.00106374596171
TRBV7-8.TRBJ1-2	9	0.000354581987235
TRBV7-8.TRBJ1-1	38	0.0014971239461
TRBV7-8.TRBJ1-5	35	0.00137892995036
TRBV7-8.TRBJ1-4	6	0.00023638799149
TRBV9-1.TRBJ2-3	149	0.00587030178867
TRBV9-1.TRBJ2-1	175	0.00689464975179
TRBV7-6.TRBJ1-1	48	0.00189110393192
TRBV7-6.TRBJ1-3	8	0.000315183988653
TRBV7-6.TRBJ1-2	4	0.000157591994327
TRBV7-6.TRBJ1-5	6	0.00023638799149
TRBV7-6.TRBJ1-4	14	0.000551571980143
TRBV7-6.TRBJ1-6	17	0.000669765975888
TRBV6-1.TRBJ1-6	14	0.000551571980143
TRBV6-1.TRBJ1-5	60	0.0023638799149
TRBV6-1.TRBJ1-4	29	0.00114254195887
TRBV6-1.TRBJ1-3	17	0.000669765975888
TRBV6-1.TRBJ1-2	130	0.00512173981562
TRBV6-1.TRBJ1-1	85	0.00334882987944
TRBV5-8.TRBJ2-2	3	0.000118193995745
TRBV23-1.TRBJ2-2	1	3.93979985817e-05
TRBV23-1.TRBJ2-3	2	7.87959971633e-05
TRBV23-1.TRBJ2-7	1	3.93979985817e-05
TRBV5-8.TRBJ2-1	7	0.000275785990072
TRBV12-3.TRBJ1-5	40	0.00157591994327
TRBV23-1.TRBJ1-2	6	0.00023638799149
TRBV23-1.TRBJ1-1	3	0.000118193995745
TRBV12-3.TRBJ1-6	4	0.000157591994327
TRBV12-3.TRBJ1-1	119	0.00468836183122
TRBV12-3.TRBJ1-3	104	0.00409739185249
TRBV12-3.TRBJ1-2	85	0.00334882987944
TRBV5-8.TRBJ2-4	1	3.93979985817e-05
TRBV27-1.TRBJ1-6	10	0.000393979985817
TRBV27-1.TRBJ1-5	180	0.0070916397447
TRBV11-3.TRBJ2-6	12	0.00047277598298
TRBV27-1.TRBJ1-3	5	0.000196989992908
TRBV27-1.TRBJ1-2	416	0.01638956741
TRBV27-1.TRBJ1-1	253	0.00996769364116
TRBV7-8.TRBJ2-1	104	0.00409739185249
TRBV7-8.TRBJ2-2	40	0.00157591994327
TRBV7-8.TRBJ2-3	89	0.00350642187377
TRBV7-8.TRBJ2-4	7	0.000275785990072
TRBV7-8.TRBJ2-5	33	0.0013001339532
TRBV7-8.TRBJ2-6	2	7.87959971633e-05
TRBV7-8.TRBJ2-7	89	0.00350642187377
TRBV9-1.TRBJ2-7	140	0.00551571980143
TRBV9-1.TRBJ2-6	7	0.000275785990072
TRBV6-2.TRBJ2-1	36	0.00141832794894
TRBV9-1.TRBJ2-4	7	0.000275785990072
TRBV6-2.TRBJ2-7	67	0.00263966590497
TRBV9-1.TRBJ2-2	46	0.00181230793476
TRBV6-2.TRBJ2-5	13	0.000512173981562
TRBV6-2.TRBJ2-4	2	7.87959971633e-05
TRBV11-3.TRBJ2-4	1	3.93979985817e-05
TRBV28-1.TRBJ1-4	1636	0.0644551256796
TRBV28-1.TRBJ1-5	23	0.000906153967378
TRBV28-1.TRBJ1-6	2	7.87959971633e-05
TRBV28-1.TRBJ1-1	31	0.00122133795603
TRBV28-1.TRBJ1-2	115	0.00453076983689
TRBV28-1.TRBJ1-3	11	0.000433377984398
TRBV7-9.TRBJ2-1	165	0.00650066976598
TRBV7-9.TRBJ1-4	14	0.000551571980143
TRBV4-2.TRBJ2-3	19	0.000748561973052
TRBV27-1.TRBJ2-4	22	0.000866755968797
TRBV27-1.TRBJ2-5	245	0.00965250965251
TRBV27-1.TRBJ2-6	5	0.000196989992908
TRBV4-2.TRBJ2-2	37	0.00145772594752
TRBV27-1.TRBJ2-1	381	0.0150106374596
TRBV27-1.TRBJ2-2	86	0.00338822787802
TRBV27-1.TRBJ2-3	79	0.00311244188795
TRBV4-2.TRBJ2-5	3	0.000118193995745
TRBV4-2.TRBJ2-7	34	0.00133953195178
TRBV7-9.TRBJ2-6	9	0.000354581987235
TRBV5-7.TRBJ1-5	1	3.93979985817e-05
TRBV11-2.TRBJ2-1	33	0.0013001339532
TRBV11-2.TRBJ2-2	17	0.000669765975888
TRBV11-2.TRBJ2-3	40	0.00157591994327
TRBV11-2.TRBJ2-4	3	0.000118193995745
TRBV11-2.TRBJ2-5	18	0.00070916397447
TRBV11-2.TRBJ2-6	1	3.93979985817e-05
TRBV7-9.TRBJ1-3	12	0.00047277598298
TRBV10-1.TRBJ2-5	5	0.000196989992908
TRBV18-1.TRBJ2-7	50	0.00196989992908
TRBV20-1.TRBJ2-4	42	0.00165471594043
TRBV7-9.TRBJ1-6	12	0.00047277598298
TRBV6-2.TRBJ1-2	11	0.000433377984398
TRBV6-2.TRBJ1-3	4	0.000157591994327
TRBV6-2.TRBJ1-4	5	0.000196989992908
TRBV6-2.TRBJ1-5	5	0.000196989992908
TRBV6-2.TRBJ1-6	2	7.87959971633e-05
TRBV28-1.TRBJ2-7	139	0.00547632180285
TRBV28-1.TRBJ2-6	5	0.000196989992908
TRBV28-1.TRBJ2-5	122	0.00480655582696
TRBV28-1.TRBJ2-4	8	0.000315183988653
TRBV28-1.TRBJ2-3	44	0.00173351193759
TRBV20-1.TRBJ2-1	542	0.0213537152313
TRBV28-1.TRBJ2-1	99	0.00390040185959
TRBV7-4.TRBJ2-6	1	3.93979985817e-05
TRBV4-2.TRBJ1-5	11	0.000433377984398
TRBV7-9.TRBJ1-1	69	0.00271846190214
TRBV10-3.TRBJ2-4	1	3.93979985817e-05
TRBV10-3.TRBJ2-5	7	0.000275785990072
TRBV10-3.TRBJ2-7	28	0.00110314396029
TRBV10-3.TRBJ2-1	41	0.00161531794185
TRBV10-3.TRBJ2-2	8	0.000315183988653
TRBV10-3.TRBJ2-3	13	0.000512173981562
TRBV11-2.TRBJ1-3	1	3.93979985817e-05
TRBV11-2.TRBJ1-2	13	0.000512173981562
TRBV11-2.TRBJ1-1	28	0.00110314396029
TRBV4-2.TRBJ1-2	10	0.000393979985817
TRBV11-2.TRBJ1-5	7	0.000275785990072
TRBV11-2.TRBJ1-4	9	0.000354581987235
TRBV27-1.TRBJ2-7	853	0.0336064927902
TRBV7-4.TRBJ1-1	1	3.93979985817e-05
TRBV20-1.TRBJ1-4	28	0.00110314396029
TRBV20-1.TRBJ1-5	85	0.00334882987944
TRBV20-1.TRBJ1-6	18	0.00070916397447
TRBV25-1.TRBJ2-5	17	0.000669765975888
TRBV6-5.TRBJ2-4	5	0.000196989992908
TRBV6-5.TRBJ2-5	167	0.00657946576314
TRBV20-1.TRBJ1-2	88	0.00346702387519
TRBV6-5.TRBJ2-7	343	0.0135135135135
TRBV5-5.TRBJ1-5	2	7.87959971633e-05
TRBV4-2.TRBJ1-3	1	3.93979985817e-05
TRBV7-2.TRBJ1-5	4	0.000157591994327
