VJcombo	Pt10_pre_Reads	Pt10_pre_Freq
TRBV12-3.TRBJ2-1	36	0.00459711403397
TRBV24-1.TRBJ1-1	5	0.000638488060273
TRBV24-1.TRBJ1-2	4	0.000510790448219
TRBV6-2.TRBJ2-1	30	0.00383092836164
TRBV24-1.TRBJ1-6	7	0.000893883284383
TRBV7-8.TRBJ1-3	3	0.000383092836164
TRBV4-3.TRBJ1-2	16	0.00204316179287
TRBV4-3.TRBJ1-1	11	0.0014046737326
TRBV4-3.TRBJ1-6	4	0.000510790448219
TRBV7-8.TRBJ1-5	11	0.0014046737326
TRBV4-3.TRBJ1-4	8	0.00102158089644
TRBV6-2.TRBJ2-7	91	0.011620482697
TRBV6-2.TRBJ2-6	2	0.000255395224109
TRBV4-2.TRBJ2-3	9	0.00114927850849
TRBV9-1.TRBJ2-1	58	0.00740646149917
TRBV7-6.TRBJ1-1	32	0.00408632358575
TRBV7-6.TRBJ1-2	2	0.000255395224109
TRBV7-6.TRBJ1-4	3	0.000383092836164
TRBV7-6.TRBJ1-6	2	0.000255395224109
TRBV6-1.TRBJ1-6	5	0.000638488060273
TRBV6-1.TRBJ1-5	10	0.00127697612055
TRBV6-1.TRBJ1-4	21	0.00268164985315
TRBV6-1.TRBJ1-3	4	0.000510790448219
TRBV6-1.TRBJ1-2	15	0.00191546418082
TRBV6-1.TRBJ1-1	123	0.0157068062827
TRBV5-8.TRBJ2-2	2	0.000255395224109
TRBV23-1.TRBJ2-2	2	0.000255395224109
TRBV23-1.TRBJ2-3	4	0.000510790448219
TRBV12-5.TRBJ1-3	1	0.000127697612055
TRBV11-3.TRBJ2-2	13	0.00166006895671
TRBV12-3.TRBJ1-5	30	0.00383092836164
TRBV23-1.TRBJ1-2	2	0.000255395224109
TRBV23-1.TRBJ1-1	1	0.000127697612055
TRBV12-3.TRBJ1-6	6	0.000766185672328
TRBV12-3.TRBJ1-1	21	0.00268164985315
TRBV12-3.TRBJ1-3	6	0.000766185672328
TRBV12-3.TRBJ1-2	48	0.00612948537862
TRBV5-8.TRBJ2-4	2	0.000255395224109
TRBV27-1.TRBJ1-6	8	0.00102158089644
TRBV27-1.TRBJ1-5	23	0.00293704507726
TRBV27-1.TRBJ1-4	5	0.000638488060273
TRBV27-1.TRBJ1-3	3	0.000383092836164
TRBV27-1.TRBJ1-2	41	0.00523560209424
TRBV27-1.TRBJ1-1	19	0.00242625462904
TRBV4-3.TRBJ2-1	23	0.00293704507726
TRBV4-3.TRBJ2-2	10	0.00127697612055
TRBV7-8.TRBJ2-3	12	0.00153237134466
TRBV4-3.TRBJ2-4	1	0.000127697612055
TRBV7-8.TRBJ2-5	11	0.0014046737326
TRBV4-3.TRBJ2-6	1	0.000127697612055
TRBV4-3.TRBJ2-7	48	0.00612948537862
TRBV6-2.TRBJ2-3	23	0.00293704507726
TRBV6-2.TRBJ2-2	11	0.0014046737326
TRBV9-1.TRBJ2-5	28	0.00357553313753
TRBV9-1.TRBJ2-4	3	0.000383092836164
TRBV9-1.TRBJ2-3	28	0.00357553313753
TRBV9-1.TRBJ2-2	13	0.00166006895671
TRBV6-2.TRBJ2-5	18	0.00229855701698
TRBV6-2.TRBJ2-4	3	0.000383092836164
TRBV11-3.TRBJ2-4	3	0.000383092836164
TRBV28-1.TRBJ1-4	19	0.00242625462904
TRBV28-1.TRBJ1-5	54	0.00689567105095
TRBV28-1.TRBJ1-6	14	0.00178776656877
TRBV28-1.TRBJ1-1	70	0.00893883284383
TRBV28-1.TRBJ1-2	51	0.00651257821479
TRBV28-1.TRBJ1-3	12	0.00153237134466
TRBV7-9.TRBJ2-1	20	0.00255395224109
TRBV7-9.TRBJ1-2	34	0.00434171880986
TRBV27-1.TRBJ2-4	1	0.000127697612055
TRBV27-1.TRBJ2-5	12	0.00153237134466
TRBV27-1.TRBJ2-6	2	0.000255395224109
TRBV27-1.TRBJ2-7	66	0.00842804239561
TRBV27-1.TRBJ2-1	30	0.00383092836164
TRBV27-1.TRBJ2-2	29	0.00370323074958
TRBV27-1.TRBJ2-3	20	0.00255395224109
TRBV4-2.TRBJ2-2	9	0.00114927850849
TRBV7-9.TRBJ2-5	38	0.00485250925808
TRBV7-9.TRBJ2-7	59	0.00753415911122
TRBV4-2.TRBJ2-6	1	0.000127697612055
TRBV11-2.TRBJ2-1	27	0.00344783552548
TRBV11-2.TRBJ2-2	8	0.00102158089644
TRBV11-2.TRBJ2-3	10	0.00127697612055
TRBV11-2.TRBJ2-5	17	0.00217085940493
TRBV11-2.TRBJ2-6	5	0.000638488060273
TRBV20-1.TRBJ2-6	9	0.00114927850849
TRBV18-1.TRBJ2-7	46	0.00587409015451
TRBV7-9.TRBJ1-1	42	0.0053632997063
TRBV4-2.TRBJ1-6	2	0.000255395224109
TRBV6-2.TRBJ1-2	26	0.00332013791342
TRBV6-2.TRBJ1-3	1	0.000127697612055
TRBV6-2.TRBJ1-4	3	0.000383092836164
TRBV6-2.TRBJ1-5	15	0.00191546418082
TRBV6-2.TRBJ1-6	4	0.000510790448219
TRBV17-1.TRBJ2-6	1	0.000127697612055
TRBV28-1.TRBJ2-7	102	0.0130251564296
TRBV28-1.TRBJ2-6	9	0.00114927850849
TRBV28-1.TRBJ2-5	32	0.00408632358575
TRBV28-1.TRBJ2-4	5	0.000638488060273
TRBV28-1.TRBJ2-3	30	0.00383092836164
TRBV7-9.TRBJ1-4	12	0.00153237134466
TRBV28-1.TRBJ2-1	44	0.0056186949304
TRBV7-4.TRBJ2-6	1	0.000127697612055
TRBV7-9.TRBJ1-5	12	0.00153237134466
TRBV10-3.TRBJ2-5	10	0.00127697612055
TRBV10-3.TRBJ2-7	47	0.00600178776657
TRBV10-3.TRBJ2-1	15	0.00191546418082
TRBV10-3.TRBJ2-2	19	0.00242625462904
TRBV10-3.TRBJ2-3	11	0.0014046737326
TRBV11-2.TRBJ1-3	9	0.00114927850849
TRBV11-2.TRBJ1-2	14	0.00178776656877
TRBV11-2.TRBJ1-1	12	0.00153237134466
TRBV11-2.TRBJ1-6	2	0.000255395224109
TRBV11-2.TRBJ1-5	2	0.000255395224109
TRBV11-2.TRBJ1-4	5	0.000638488060273
TRBV20-1.TRBJ1-4	19	0.00242625462904
TRBV20-1.TRBJ1-5	81	0.0103435065764
TRBV6-5.TRBJ2-2	26	0.00332013791342
TRBV25-1.TRBJ2-5	10	0.00127697612055
TRBV6-5.TRBJ2-4	5	0.000638488060273
TRBV20-1.TRBJ1-1	45	0.00574639254246
TRBV20-1.TRBJ1-2	81	0.0103435065764
TRBV25-1.TRBJ2-1	6	0.000766185672328
TRBV4-2.TRBJ1-3	3	0.000383092836164
TRBV7-2.TRBJ1-5	25	0.00319244030137
TRBV7-2.TRBJ1-4	3	0.000383092836164
TRBV7-2.TRBJ1-6	8	0.00102158089644
TRBV7-2.TRBJ1-1	24	0.00306474268931
TRBV7-2.TRBJ1-3	15	0.00191546418082
TRBV7-2.TRBJ1-2	36	0.00459711403397
TRBV7-2.TRBJ2-6	1	0.000127697612055
TRBV7-2.TRBJ2-7	85	0.0108542970246
TRBV7-2.TRBJ2-4	3	0.000383092836164
TRBV7-2.TRBJ2-5	52	0.00664027582684
TRBV7-2.TRBJ2-2	22	0.0028093474652
TRBV7-2.TRBJ2-3	49	0.00625718299068
TRBV7-2.TRBJ2-1	46	0.00587409015451
TRBV10-3.TRBJ1-5	9	0.00114927850849
TRBV10-3.TRBJ1-4	4	0.000510790448219
TRBV10-3.TRBJ1-3	3	0.000383092836164
TRBV10-3.TRBJ1-2	11	0.0014046737326
TRBV10-3.TRBJ1-1	11	0.0014046737326
TRBV7-7.TRBJ2-2	4	0.000510790448219
TRBV7-7.TRBJ2-1	3	0.000383092836164
TRBV7-7.TRBJ2-7	2	0.000255395224109
TRBV7-7.TRBJ2-5	3	0.000383092836164
TRBV25-1.TRBJ1-5	7	0.000893883284383
TRBV25-1.TRBJ1-1	3	0.000383092836164
TRBV25-1.TRBJ1-3	7	0.000893883284383
TRBV25-1.TRBJ1-2	3	0.000383092836164
TRBV25-1.TRBJ2-3	2	0.000255395224109
TRBV6-5.TRBJ2-1	20	0.00255395224109
TRBV5-5.TRBJ1-1	2	0.000255395224109
TRBV4-2.TRBJ1-4	1	0.000127697612055
TRBV7-7.TRBJ1-3	5	0.000638488060273
TRBV4-2.TRBJ2-1	44	0.0056186949304
TRBV7-9.TRBJ2-3	16	0.00204316179287
TRBV7-9.TRBJ2-2	19	0.00242625462904
TRBV4-2.TRBJ2-5	9	0.00114927850849
TRBV7-9.TRBJ2-4	4	0.000510790448219
TRBV4-2.TRBJ2-7	121	0.0154514110586
TRBV7-9.TRBJ2-6	5	0.000638488060273
TRBV4-2.TRBJ1-2	9	0.00114927850849
TRBV7-9.TRBJ1-3	6	0.000766185672328
TRBV20-1.TRBJ2-5	84	0.0107265994126
TRBV4-2.TRBJ1-1	10	0.00127697612055
TRBV7-9.TRBJ1-6	9	0.00114927850849
TRBV20-1.TRBJ2-2	35	0.00446941642191
TRBV20-1.TRBJ2-1	86	0.0109819946367
TRBV4-2.TRBJ1-5	8	0.00102158089644
TRBV2-1.TRBJ2-1	31	0.00395862597369
TRBV2-1.TRBJ2-2	9	0.00114927850849
TRBV2-1.TRBJ2-3	24	0.00306474268931
TRBV2-1.TRBJ2-4	3	0.000383092836164
TRBV2-1.TRBJ2-5	12	0.00153237134466
TRBV2-1.TRBJ2-6	2	0.000255395224109
TRBV2-1.TRBJ2-7	79	0.0100881113523
TRBV30-1.TRBJ2-1	5	0.000638488060273
TRBV11-2.TRBJ2-7	31	0.00395862597369
TRBV30-1.TRBJ2-2	3	0.000383092836164
TRBV6-6.TRBJ1-4	3	0.000383092836164
TRBV6-6.TRBJ1-5	5	0.000638488060273
TRBV6-6.TRBJ1-6	1	0.000127697612055
TRBV6-6.TRBJ1-1	3	0.000383092836164
TRBV6-6.TRBJ1-2	9	0.00114927850849
TRBV6-6.TRBJ1-3	3	0.000383092836164
TRBV30-1.TRBJ2-6	2	0.000255395224109
TRBV5-5.TRBJ1-3	1	0.000127697612055
TRBV9-1.TRBJ1-4	4	0.000510790448219
TRBV9-1.TRBJ1-5	2	0.000255395224109
TRBV5-8.TRBJ2-6	1	0.000127697612055
TRBV14-1.TRBJ2-3	8	0.00102158089644
TRBV6-6.TRBJ2-7	23	0.00293704507726
TRBV6-6.TRBJ2-5	7	0.000893883284383
TRBV6-6.TRBJ2-3	9	0.00114927850849
TRBV6-6.TRBJ2-2	7	0.000893883284383
TRBV6-6.TRBJ2-1	9	0.00114927850849
TRBV9-1.TRBJ1-3	2	0.000255395224109
TRBV6-5.TRBJ2-7	32	0.00408632358575
TRBV6-2.TRBJ1-1	97	0.0123866683693
TRBV6-4.TRBJ2-1	9	0.00114927850849
TRBV6-4.TRBJ2-3	3	0.000383092836164
TRBV6-4.TRBJ2-2	13	0.00166006895671
TRBV6-4.TRBJ2-5	1	0.000127697612055
TRBV6-4.TRBJ2-7	8	0.00102158089644
TRBV6-4.TRBJ2-6	1	0.000127697612055
TRBV5-6.TRBJ2-1	18	0.00229855701698
TRBV5-6.TRBJ2-2	6	0.000766185672328
TRBV5-6.TRBJ2-3	13	0.00166006895671
TRBV5-6.TRBJ2-5	5	0.000638488060273
TRBV5-6.TRBJ2-6	5	0.000638488060273
TRBV5-6.TRBJ2-7	33	0.0042140211978
TRBV5-5.TRBJ2-7	27	0.00344783552548
TRBV5-5.TRBJ2-6	1	0.000127697612055
TRBV5-5.TRBJ2-5	4	0.000510790448219
TRBV5-6.TRBJ1-3	3	0.000383092836164
TRBV5-6.TRBJ1-2	21	0.00268164985315
TRBV5-6.TRBJ1-1	12	0.00153237134466
TRBV6-4.TRBJ1-1	3	0.000383092836164
TRBV5-6.TRBJ1-6	4	0.000510790448219
TRBV5-6.TRBJ1-5	4	0.000510790448219
TRBV6-4.TRBJ1-5	13	0.00166006895671
TRBV5-5.TRBJ2-2	3	0.000383092836164
TRBV5-5.TRBJ2-1	5	0.000638488060273
TRBV6-5.TRBJ1-3	8	0.00102158089644
TRBV6-5.TRBJ1-2	53	0.0067679734389
TRBV6-5.TRBJ1-1	25	0.00319244030137
TRBV6-5.TRBJ1-6	12	0.00153237134466
TRBV6-5.TRBJ1-5	9	0.00114927850849
TRBV28-1.TRBJ2-2	30	0.00383092836164
TRBV25-1.TRBJ2-4	1	0.000127697612055
TRBV12-5.TRBJ1-2	2	0.000255395224109
TRBV7-3.TRBJ1-4	1	0.000127697612055
TRBV7-3.TRBJ1-5	4	0.000510790448219
TRBV7-3.TRBJ1-6	7	0.000893883284383
TRBV7-3.TRBJ1-1	28	0.00357553313753
TRBV7-3.TRBJ1-2	61	0.00778955433533
TRBV7-3.TRBJ1-3	4	0.000510790448219
TRBV20-1.TRBJ2-7	165	0.021070105989
TRBV12-5.TRBJ2-4	1	0.000127697612055
TRBV12-5.TRBJ2-5	1	0.000127697612055
TRBV12-5.TRBJ2-6	2	0.000255395224109
TRBV12-5.TRBJ2-7	2	0.000255395224109
TRBV12-5.TRBJ2-1	8	0.00102158089644
TRBV12-5.TRBJ2-2	1	0.000127697612055
TRBV12-5.TRBJ2-3	1	0.000127697612055
TRBV7-3.TRBJ2-7	14	0.00178776656877
TRBV7-3.TRBJ2-6	12	0.00153237134466
TRBV7-3.TRBJ2-5	14	0.00178776656877
TRBV7-3.TRBJ2-4	2	0.000255395224109
TRBV7-3.TRBJ2-3	40	0.00510790448219
TRBV7-3.TRBJ2-2	91	0.011620482697
TRBV7-3.TRBJ2-1	20	0.00255395224109
TRBV1-1.TRBJ1-5	1	0.000127697612055
TRBV1-1.TRBJ1-2	1	0.000127697612055
TRBV5-3.TRBJ2-1	1	0.000127697612055
TRBV5-3.TRBJ2-3	1	0.000127697612055
TRBV5-3.TRBJ2-2	1	0.000127697612055
TRBV5-3.TRBJ1-5	1	0.000127697612055
TRBV2-1.TRBJ1-3	8	0.00102158089644
TRBV2-1.TRBJ1-2	36	0.00459711403397
TRBV2-1.TRBJ1-1	10	0.00127697612055
TRBV2-1.TRBJ1-6	3	0.000383092836164
TRBV2-1.TRBJ1-5	32	0.00408632358575
TRBV2-1.TRBJ1-4	19	0.00242625462904
TRBV5-5.TRBJ1-4	1	0.000127697612055
TRBV5-5.TRBJ1-5	2	0.000255395224109
TRBV5-5.TRBJ1-6	2	0.000255395224109
TRBV30-1.TRBJ2-3	6	0.000766185672328
TRBV30-1.TRBJ2-4	3	0.000383092836164
TRBV30-1.TRBJ2-5	5	0.000638488060273
TRBV5-5.TRBJ1-2	17	0.00217085940493
TRBV30-1.TRBJ2-7	24	0.00306474268931
TRBV30-1.TRBJ1-3	9	0.00114927850849
TRBV30-1.TRBJ1-2	7	0.000893883284383
TRBV30-1.TRBJ1-1	99	0.0126420635934
TRBV5-5.TRBJ2-3	6	0.000766185672328
TRBV30-1.TRBJ1-6	37	0.00472481164602
TRBV30-1.TRBJ1-5	16	0.00204316179287
TRBV30-1.TRBJ1-4	3	0.000383092836164
TRBV20-1.TRBJ2-3	71	0.00906653045588
TRBV6-8.TRBJ2-5	1	0.000127697612055
TRBV19-1.TRBJ2-7	79	0.0100881113523
TRBV19-1.TRBJ2-6	12	0.00153237134466
TRBV19-1.TRBJ2-5	25	0.00319244030137
TRBV19-1.TRBJ2-4	14	0.00178776656877
TRBV19-1.TRBJ2-3	37	0.00472481164602
TRBV19-1.TRBJ2-2	24	0.00306474268931
TRBV19-1.TRBJ2-1	36	0.00459711403397
TRBV6-9.TRBJ2-7	2	0.000255395224109
TRBV6-9.TRBJ2-1	1	0.000127697612055
TRBV6-9.TRBJ2-2	1	0.000127697612055
TRBV6-9.TRBJ1-5	1	0.000127697612055
TRBV6-9.TRBJ1-3	1	0.000127697612055
TRBV6-9.TRBJ1-2	1	0.000127697612055
TRBV6-9.TRBJ1-1	1	0.000127697612055
TRBV19-1.TRBJ1-4	11	0.0014046737326
TRBV19-1.TRBJ1-5	86	0.0109819946367
TRBV19-1.TRBJ1-6	12	0.00153237134466
TRBV19-1.TRBJ1-1	61	0.00778955433533
TRBV19-1.TRBJ1-2	53	0.0067679734389
TRBV19-1.TRBJ1-3	15	0.00191546418082
TRBV5-4.TRBJ1-5	8	0.00102158089644
TRBV5-4.TRBJ1-4	9	0.00114927850849
TRBV5-4.TRBJ1-6	2	0.000255395224109
TRBV5-4.TRBJ1-1	10	0.00127697612055
TRBV5-4.TRBJ1-3	4	0.000510790448219
TRBV5-4.TRBJ1-2	24	0.00306474268931
TRBV5-4.TRBJ2-6	3	0.000383092836164
TRBV5-4.TRBJ2-7	35	0.00446941642191
TRBV5-4.TRBJ2-4	1	0.000127697612055
TRBV5-4.TRBJ2-5	29	0.00370323074958
TRBV5-4.TRBJ2-2	10	0.00127697612055
TRBV5-4.TRBJ2-3	14	0.00178776656877
TRBV5-4.TRBJ2-1	30	0.00383092836164
TRBV18-1.TRBJ1-1	17	0.00217085940493
TRBV18-1.TRBJ1-3	2	0.000255395224109
TRBV18-1.TRBJ1-2	7	0.000893883284383
TRBV18-1.TRBJ1-5	8	0.00102158089644
TRBV18-1.TRBJ1-4	3	0.000383092836164
TRBV20-1.TRBJ2-4	11	0.0014046737326
TRBV25-1.TRBJ2-7	5	0.000638488060273
TRBV20-1.TRBJ1-6	8	0.00102158089644
TRBV6-5.TRBJ2-3	18	0.00229855701698
TRBV25-1.TRBJ2-2	2	0.000255395224109
TRBV21-1.TRBJ1-6	1	0.000127697612055
TRBV6-5.TRBJ2-5	2	0.000255395224109
TRBV18-1.TRBJ2-2	8	0.00102158089644
TRBV18-1.TRBJ2-3	15	0.00191546418082
TRBV18-1.TRBJ2-1	9	0.00114927850849
TRBV18-1.TRBJ2-6	2	0.000255395224109
TRBV6-5.TRBJ2-6	7	0.000893883284383
TRBV18-1.TRBJ2-4	2	0.000255395224109
TRBV18-1.TRBJ2-5	11	0.0014046737326
TRBV20-1.TRBJ1-3	39	0.00498020687013
TRBV7-1.TRBJ2-7	1	0.000127697612055
TRBV29-1.TRBJ1-1	17	0.00217085940493
TRBV6-4.TRBJ1-2	1	0.000127697612055
TRBV29-1.TRBJ1-3	6	0.000766185672328
TRBV29-1.TRBJ1-2	16	0.00204316179287
TRBV29-1.TRBJ1-5	7	0.000893883284383
TRBV29-1.TRBJ1-4	9	0.00114927850849
TRBV29-1.TRBJ1-6	11	0.0014046737326
TRBV29-1.TRBJ2-2	3	0.000383092836164
TRBV29-1.TRBJ2-3	13	0.00166006895671
TRBV29-1.TRBJ2-1	19	0.00242625462904
TRBV29-1.TRBJ2-7	29	0.00370323074958
TRBV29-1.TRBJ2-4	2	0.000255395224109
TRBV29-1.TRBJ2-5	15	0.00191546418082
TRBV6-1.TRBJ2-7	34	0.00434171880986
TRBV5-6.TRBJ1-4	4	0.000510790448219
TRBV9-1.TRBJ2-6	4	0.000510790448219
TRBV12-2.TRBJ1-1	1	0.000127697612055
TRBV24-1.TRBJ1-5	3	0.000383092836164
TRBV15-1.TRBJ1-1	6	0.000766185672328
TRBV15-1.TRBJ1-2	20	0.00255395224109
TRBV15-1.TRBJ1-3	3	0.000383092836164
TRBV15-1.TRBJ1-4	1	0.000127697612055
TRBV15-1.TRBJ1-5	8	0.00102158089644
TRBV15-1.TRBJ1-6	63	0.00804494955944
TRBV4-3.TRBJ1-3	4	0.000510790448219
TRBV7-8.TRBJ1-2	7	0.000893883284383
TRBV7-8.TRBJ1-1	7	0.000893883284383
TRBV6-5.TRBJ1-4	5	0.000638488060273
TRBV7-8.TRBJ1-6	2	0.000255395224109
TRBV4-3.TRBJ1-5	4	0.000510790448219
TRBV3-1.TRBJ2-5	20	0.00255395224109
TRBV3-1.TRBJ2-4	1	0.000127697612055
TRBV3-1.TRBJ2-7	80	0.0102158089644
TRBV7-8.TRBJ1-4	12	0.00153237134466
TRBV3-1.TRBJ2-1	21	0.00268164985315
TRBV3-1.TRBJ2-3	33	0.0042140211978
TRBV3-1.TRBJ2-2	10	0.00127697612055
TRBV13-1.TRBJ2-5	4	0.000510790448219
TRBV13-1.TRBJ2-7	5	0.000638488060273
TRBV13-1.TRBJ2-6	10	0.00127697612055
TRBV13-1.TRBJ2-1	43	0.00549099731835
TRBV3-1.TRBJ1-3	6	0.000766185672328
TRBV13-1.TRBJ2-3	5	0.000638488060273
TRBV13-1.TRBJ2-2	4	0.000510790448219
TRBV13-1.TRBJ1-4	5	0.000638488060273
TRBV13-1.TRBJ1-2	3	0.000383092836164
TRBV15-1.TRBJ2-3	9	0.00114927850849
TRBV15-1.TRBJ2-2	1	0.000127697612055
TRBV15-1.TRBJ2-1	10	0.00127697612055
TRBV15-1.TRBJ2-7	17	0.00217085940493
TRBV15-1.TRBJ2-5	4	0.000510790448219
TRBV15-1.TRBJ2-4	1	0.000127697612055
TRBV10-1.TRBJ1-1	2	0.000255395224109
TRBV10-1.TRBJ1-2	3	0.000383092836164
TRBV10-1.TRBJ1-5	8	0.00102158089644
TRBV10-1.TRBJ1-4	10	0.00127697612055
TRBV10-1.TRBJ1-6	2	0.000255395224109
TRBV10-1.TRBJ2-2	3	0.000383092836164
TRBV10-1.TRBJ2-3	1	0.000127697612055
TRBV10-1.TRBJ2-7	5	0.000638488060273
TRBV10-1.TRBJ2-4	1	0.000127697612055
TRBV5-8.TRBJ1-6	5	0.000638488060273
TRBV11-3.TRBJ2-1	27	0.00344783552548
TRBV5-8.TRBJ2-3	5	0.000638488060273
TRBV11-3.TRBJ2-3	14	0.00178776656877
TRBV5-8.TRBJ2-1	9	0.00114927850849
TRBV11-3.TRBJ2-5	10	0.00127697612055
TRBV5-8.TRBJ2-7	11	0.0014046737326
TRBV11-3.TRBJ2-7	30	0.00383092836164
TRBV5-8.TRBJ2-5	4	0.000510790448219
TRBV11-3.TRBJ1-2	11	0.0014046737326
TRBV11-3.TRBJ1-3	3	0.000383092836164
TRBV11-3.TRBJ1-1	7	0.000893883284383
TRBV11-3.TRBJ1-6	1	0.000127697612055
TRBV11-3.TRBJ1-4	1	0.000127697612055
TRBV11-3.TRBJ1-5	3	0.000383092836164
TRBV12-2.TRBJ2-6	1	0.000127697612055
TRBV12-2.TRBJ2-3	1	0.000127697612055
TRBV12-2.TRBJ2-1	1	0.000127697612055
TRBV5-1.TRBJ1-1	32	0.00408632358575
TRBV5-1.TRBJ1-2	39	0.00498020687013
TRBV5-1.TRBJ1-3	6	0.000766185672328
TRBV5-1.TRBJ1-4	12	0.00153237134466
TRBV5-1.TRBJ1-5	6	0.000766185672328
TRBV5-1.TRBJ1-6	10	0.00127697612055
TRBV7-5.TRBJ2-3	1	0.000127697612055
TRBV7-5.TRBJ2-2	1	0.000127697612055
TRBV7-5.TRBJ1-5	1	0.000127697612055
TRBV3-1.TRBJ2-6	4	0.000510790448219
TRBV5-1.TRBJ2-3	46	0.00587409015451
TRBV5-1.TRBJ2-2	23	0.00293704507726
TRBV5-1.TRBJ2-1	61	0.00778955433533
TRBV5-1.TRBJ2-7	64	0.0081726471715
TRBV5-1.TRBJ2-6	7	0.000893883284383
TRBV5-1.TRBJ2-5	40	0.00510790448219
TRBV5-1.TRBJ2-4	4	0.000510790448219
TRBV3-1.TRBJ1-6	12	0.00153237134466
TRBV3-1.TRBJ1-4	3	0.000383092836164
TRBV3-1.TRBJ1-5	6	0.000766185672328
TRBV3-1.TRBJ1-2	15	0.00191546418082
TRBV16-1.TRBJ2-7	1	0.000127697612055
TRBV3-1.TRBJ1-1	7	0.000893883284383
TRBV11-1.TRBJ1-1	3	0.000383092836164
TRBV11-1.TRBJ1-2	1	0.000127697612055
