SampleName	TotalReads	UserFilteredReads	VJcombos	aaCDR3	totCDR3	ntCDR3	Median_AAperVJ	Median_VJperAA	N50_vj	N50_aa	N50_tot	N50_nt	N90_vj	N90_aa	N90_tot	N90_nt	H_vj	H_aa	H_tot	H_nt	H_delta	Mean_Haa_perVJ	Mean_Hvj_perAA	Hmax_vj	Hmax_aa	Hmax_tot	Hmax_nt	FiltUnprodAA	FiltNotransAA	FiltUnresolvedVJ	FiltAmbigNT	RefDate	AnalysisNotes
Pt70_on	251244	205958	632	18771	21311	19046	17.0	1.0	6	6	6	6	10	10	10	10	6.95187468975	9.12468199009	9.27013101236	9.13487758277	2.31825632261	2.69544714474	0.0557827146065	9.30378074818	14.1962178894	14.3793106715	14.2172004174	449_aaCDR3,7664_reads	4795_aaCDR3,37622_reads	0_aaCDR3,0_reads	0_aaCDR3,0_reads	2017-10-12 12:9:19	 TCRseq_sample_report.py Pt70_on.tsv -t IMSQ2 -vj -r -aa -nt -cl -ca -ac -j
